Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,104400,0,0
2019-07-30,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9599999785423279,149600,0,0
2019-07-31,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9800000190734863,126800,0,0
2019-08-01,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9599999785423279,160700,0,0
2019-08-02,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.9200000166893005,129200,0,0
2019-08-05,0.9399999976158142,0.9700000286102295,0.8999999761581421,0.8999999761581421,125100,0,0
2019-08-06,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,130400,0,0
2019-08-07,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.9300000071525574,272400,0,0
2019-08-08,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.9399999976158142,89700,0,0
2019-08-09,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9399999976158142,124800,0,0
2019-08-12,0.949999988079071,1.0099999904632568,0.9399999976158142,1.0099999904632568,185200,0,0
2019-08-13,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9800000190734863,203300,0,0
2019-08-14,0.9599999785423279,1.0,0.9599999785423279,0.9900000095367432,189100,0,0
2019-08-15,0.9800000190734863,1.0,0.9599999785423279,0.9900000095367432,154800,0,0
2019-08-16,0.9700000286102295,1.0,0.9700000286102295,0.9800000190734863,139800,0,0
2019-08-19,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9700000286102295,174300,0,0
2019-08-20,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9700000286102295,218000,0,0
2019-08-21,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.9300000071525574,137700,0,0
2019-08-22,0.9200000166893005,0.9599999785423279,0.9100000262260437,0.9300000071525574,203000,0,0
2019-08-23,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.8999999761581421,158900,0,0
2019-08-26,0.8999999761581421,0.8999999761581421,0.699999988079071,0.7099999785423279,182100,0,0
2019-08-27,0.7099999785423279,0.7400000095367432,0.6000000238418579,0.6000000238418579,102100,0,0
2019-08-28,0.6299999952316284,0.699999988079071,0.6000000238418579,0.6200000047683716,83100,0,0
2019-08-29,0.6200000047683716,0.699999988079071,0.6100000143051147,0.6700000166893005,50400,0,0
2019-08-30,0.6700000166893005,0.7300000190734863,0.5799999833106995,0.6100000143051147,149500,0,0
2019-09-03,0.6000000238418579,0.6700000166893005,0.5799999833106995,0.6000000238418579,184900,0,0
2019-09-04,0.6399999856948853,0.6499999761581421,0.5899999737739563,0.6299999952316284,131700,0,0
2019-09-05,0.6100000143051147,0.6800000071525574,0.6000000238418579,0.6499999761581421,196500,0,0
2019-09-06,0.6899999976158142,0.7400000095367432,0.6700000166893005,0.699999988079071,176500,0,0
2019-09-09,0.7300000190734863,0.8899999856948853,0.7099999785423279,0.7400000095367432,112000,0,0
2019-09-10,0.7799999713897705,0.7799999713897705,0.6399999856948853,0.7200000286102295,201100,0,0
2019-09-11,0.7300000190734863,0.7699999809265137,0.6700000166893005,0.7699999809265137,130600,0,0
2019-09-12,0.7400000095367432,0.7799999713897705,0.699999988079071,0.7699999809265137,124000,0,0
2019-09-13,0.7300000190734863,0.8100000023841858,0.6800000071525574,0.800000011920929,124300,0,0
2019-09-16,0.8500000238418579,0.8899999856948853,0.8100000023841858,0.8700000047683716,177000,0,0
2019-09-17,0.8899999856948853,0.9599999785423279,0.8500000238418579,0.8999999761581421,248600,0,0
2019-09-18,0.9200000166893005,0.949999988079071,0.8799999952316284,0.9300000071525574,215500,0,0
2019-09-19,0.8899999856948853,0.9399999976158142,0.800000011920929,0.8399999737739563,245200,0,0
2019-09-20,0.8199999928474426,0.8799999952316284,0.800000011920929,0.8700000047683716,244200,0,0
2019-09-23,0.8999999761581421,0.8999999761581421,0.75,0.8199999928474426,240700,0,0
2019-09-24,0.8199999928474426,0.8700000047683716,0.7300000190734863,0.7799999713897705,148300,0,0
2019-09-25,0.7699999809265137,0.800000011920929,0.6700000166893005,0.7300000190734863,121500,0,0
2019-09-26,0.7599999904632568,0.7699999809265137,0.7200000286102295,0.7300000190734863,92600,0,0
2019-09-27,0.699999988079071,0.7599999904632568,0.5400000214576721,0.6399999856948853,199000,0,0
2019-09-30,0.6399999856948853,0.6800000071525574,0.5799999833106995,0.6000000238418579,112300,0,0
2019-10-01,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.6100000143051147,58300,0,0
2019-10-02,0.6200000047683716,0.6299999952316284,0.5299999713897705,0.6000000238418579,78900,0,0
2019-10-03,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5600000023841858,67600,0,0
2019-10-04,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,40600,0,0
2019-10-07,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5600000023841858,54800,0,0
2019-10-08,0.550000011920929,0.6000000238418579,0.5400000214576721,0.5899999737739563,108400,0,0
2019-10-09,0.5899999737739563,0.6299999952316284,0.5199999809265137,0.5799999833106995,139100,0,0
2019-10-10,0.5600000023841858,0.6100000143051147,0.5299999713897705,0.5799999833106995,196000,0,0
2019-10-11,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5899999737739563,139100,0,0
2019-10-14,0.6000000238418579,0.6000000238418579,0.5199999809265137,0.5600000023841858,72700,0,0
2019-10-15,0.5699999928474426,0.5799999833106995,0.550000011920929,0.550000011920929,66000,0,0
2019-10-16,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5899999737739563,470700,0,0
2019-10-17,0.6499999761581421,0.6800000071525574,0.5899999737739563,0.6100000143051147,479000,0,0
2019-10-18,0.6000000238418579,0.6000000238418579,0.5099999904632568,0.5400000214576721,174000,0,0
2019-10-21,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,80100,0,0
2019-10-22,0.5400000214576721,0.5600000023841858,0.47999998927116394,0.47999998927116394,145100,0,0
2019-10-23,0.46000000834465027,0.5199999809265137,0.46000000834465027,0.5,70500,0,0
2019-10-24,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,58500,0,0
2019-10-25,0.5,0.5099999904632568,0.44999998807907104,0.5,84300,0,0
2019-10-28,0.5,0.5400000214576721,0.5,0.5199999809265137,99500,0,0
2019-10-29,0.5,0.5199999809265137,0.47999998927116394,0.5,112100,0,0
2019-10-30,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,190100,0,0
2019-10-31,0.5699999928474426,0.5899999737739563,0.5199999809265137,0.5299999713897705,178600,0,0
2019-11-01,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5299999713897705,109400,0,0
2019-11-04,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,99500,0,0
2019-11-05,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.5,83600,0,0
2019-11-06,0.5,0.5199999809265137,0.49000000953674316,0.5,78800,0,0
2019-11-07,0.49000000953674316,0.550000011920929,0.47999998927116394,0.49000000953674316,150700,0,0
2019-11-08,0.49000000953674316,0.5199999809265137,0.46000000834465027,0.47999998927116394,94000,0,0
2019-11-11,0.5,0.5,0.46000000834465027,0.46000000834465027,126700,0,0
2019-11-12,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.44999998807907104,88300,0,0
2019-11-13,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,76000,0,0
2019-11-14,0.4399999976158142,0.5,0.4300000071525574,0.4300000071525574,53100,0,0
2019-11-15,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4399999976158142,11200,0,0
2019-11-18,0.46000000834465027,0.49000000953674316,0.4000000059604645,0.41999998688697815,30100,0,0
2019-11-19,0.44999998807907104,0.4699999988079071,0.4300000071525574,0.4300000071525574,47800,0,0
2019-11-20,0.4099999964237213,0.49000000953674316,0.4000000059604645,0.49000000953674316,49000,0,0
2019-11-21,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.4699999988079071,53200,0,0
2019-11-22,0.5600000023841858,0.6299999952316284,0.550000011920929,0.6000000238418579,706900,0,0
2019-11-25,0.699999988079071,0.9100000262260437,0.6399999856948853,0.7699999809265137,1327500,0,0
2019-11-26,0.7699999809265137,0.8500000238418579,0.75,0.800000011920929,261100,0,0
2019-11-27,0.800000011920929,0.8399999737739563,0.800000011920929,0.800000011920929,54300,0,0
2019-11-29,0.8199999928474426,0.8500000238418579,0.6600000262260437,0.800000011920929,198800,0,0
2019-12-02,0.8100000023841858,0.9700000286102295,0.8100000023841858,0.9399999976158142,390000,0,0
2019-12-03,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,326000,0,0
2019-12-04,1.0800000429153442,1.100000023841858,1.0199999809265137,1.059999942779541,175300,0,0
2019-12-05,1.0299999713897705,1.0800000429153442,1.0,1.059999942779541,270600,0,0
2019-12-06,1.0299999713897705,1.090000033378601,1.0299999713897705,1.059999942779541,94700,0,0
2019-12-09,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.059999942779541,80900,0,0
2019-12-10,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0499999523162842,114000,0,0
2019-12-11,1.0499999523162842,1.059999942779541,0.949999988079071,1.0399999618530273,90200,0,0
2019-12-12,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0700000524520874,151500,0,0
2019-12-13,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.0800000429153442,101100,0,0
2019-12-16,1.0800000429153442,1.149999976158142,1.0700000524520874,1.100000023841858,115200,0,0
2019-12-17,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.100000023841858,27000,0,0
2019-12-18,1.090000033378601,1.100000023841858,1.0700000524520874,1.090000033378601,19700,0,0
2019-12-19,1.100000023841858,1.100000023841858,1.0499999523162842,1.0800000429153442,66100,0,0
2019-12-20,1.059999942779541,1.1100000143051147,1.059999942779541,1.090000033378601,24500,0,0
2019-12-23,1.100000023841858,1.149999976158142,1.100000023841858,1.1200000047683716,26900,0,0
2019-12-24,1.090000033378601,1.149999976158142,1.090000033378601,1.1200000047683716,37500,0,0
2019-12-26,1.100000023841858,1.149999976158142,1.090000033378601,1.1399999856948853,27300,0,0
2019-12-27,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1399999856948853,50000,0,0
2019-12-30,1.1299999952316284,1.159999966621399,1.100000023841858,1.1299999952316284,42100,0,0
2019-12-31,1.100000023841858,1.2000000476837158,1.100000023841858,1.149999976158142,69600,0,0
2020-01-02,1.149999976158142,1.159999966621399,1.100000023841858,1.1399999856948853,29600,0,0
2020-01-03,1.159999966621399,1.159999966621399,1.100000023841858,1.1399999856948853,13900,0,0
2020-01-06,1.159999966621399,1.159999966621399,1.100000023841858,1.1200000047683716,26400,0,0
2020-01-07,1.090000033378601,1.100000023841858,0.9800000190734863,0.9800000190734863,38600,0,0
2020-01-08,0.9800000190734863,1.0399999618530273,0.9700000286102295,1.0,13200,0,0
2020-01-09,1.0199999809265137,1.0199999809265137,0.800000011920929,0.8600000143051147,190900,0,0
2020-01-10,0.8600000143051147,1.100000023841858,0.8600000143051147,0.9300000071525574,941000,0,0
2020-01-13,0.949999988079071,1.0,0.8600000143051147,0.8700000047683716,55100,0,0
2020-01-14,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8100000023841858,60800,0,0
2020-01-15,0.800000011920929,0.8899999856948853,0.800000011920929,0.8899999856948853,25300,0,0
2020-01-16,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,41900,0,0
2020-01-17,0.9100000262260437,0.9100000262260437,0.8500000238418579,0.8600000143051147,31200,0,0
2020-01-21,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8199999928474426,31100,0,0
2020-01-22,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,15100,0,0
2020-01-23,0.800000011920929,0.8299999833106995,0.800000011920929,0.8199999928474426,2500,0,0
2020-01-24,0.7900000214576721,0.8199999928474426,0.75,0.7799999713897705,18900,0,0
2020-01-27,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7400000095367432,36900,0,0
2020-01-28,0.6600000262260437,0.7400000095367432,0.6600000262260437,0.7200000286102295,8700,0,0
2020-01-29,0.699999988079071,0.7599999904632568,0.699999988079071,0.7099999785423279,19000,0,0
2020-01-30,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.6700000166893005,23400,0,0
2020-01-31,0.7900000214576721,0.7900000214576721,0.6800000071525574,0.7099999785423279,29600,0,0
2020-02-03,0.7400000095367432,0.8299999833106995,0.6800000071525574,0.7300000190734863,263500,0,0
2020-02-04,0.7099999785423279,0.7599999904632568,0.6700000166893005,0.7099999785423279,60200,0,0
2020-02-05,0.699999988079071,0.699999988079071,0.6600000262260437,0.6700000166893005,94300,0,0
2020-02-06,0.6600000262260437,0.75,0.6000000238418579,0.6700000166893005,31300,0,0
2020-02-07,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6399999856948853,26100,0,0
2020-02-10,0.6499999761581421,0.7300000190734863,0.6200000047683716,0.6700000166893005,19100,0,0
2020-02-11,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,53500,0,0
2020-02-12,0.6000000238418579,0.6899999976158142,0.6000000238418579,0.6200000047683716,43500,0,0
2020-02-13,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6200000047683716,7500,0,0
2020-02-14,0.6499999761581421,0.699999988079071,0.6000000238418579,0.6600000262260437,39000,0,0
2020-02-18,0.6899999976158142,0.699999988079071,0.6100000143051147,0.6200000047683716,35400,0,0
2020-02-19,0.6499999761581421,0.6899999976158142,0.6200000047683716,0.6399999856948853,226400,0,0
2020-02-20,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6600000262260437,65700,0,0
2020-02-21,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6399999856948853,25800,0,0
2020-02-24,0.6200000047683716,0.6200000047683716,0.550000011920929,0.5699999928474426,132500,0,0
2020-02-25,0.5899999737739563,0.6000000238418579,0.5299999713897705,0.5400000214576721,40700,0,0
2020-02-26,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.49000000953674316,136200,0,0
2020-02-27,0.5199999809265137,0.550000011920929,0.44999998807907104,0.4699999988079071,76600,0,0
2020-02-28,0.49000000953674316,0.5400000214576721,0.44999998807907104,0.47999998927116394,58300,0,0
2020-03-02,0.5,0.5199999809265137,0.5,0.5099999904632568,15100,0,0
2020-03-03,0.5299999713897705,0.5799999833106995,0.5,0.5799999833106995,18600,0,0
2020-03-04,0.6000000238418579,0.6000000238418579,0.5099999904632568,0.5099999904632568,41600,0,0
2020-03-05,0.5400000214576721,0.6000000238418579,0.5099999904632568,0.5199999809265137,31800,0,0
2020-03-06,0.5199999809265137,0.5799999833106995,0.47999998927116394,0.47999998927116394,64000,0,0
2020-03-09,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.4699999988079071,50000,0,0
2020-03-10,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.44999998807907104,41500,0,0
2020-03-11,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.4300000071525574,19100,0,0
2020-03-12,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,52700,0,0
2020-03-13,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,59200,0,0
2020-03-16,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4099999964237213,22900,0,0
2020-03-17,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4099999964237213,17800,0,0
2020-03-18,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.38999998569488525,12800,0,0
2020-03-19,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,10700,0,0
2020-03-20,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4000000059604645,14800,0,0
2020-03-23,0.38999998569488525,0.4300000071525574,0.3700000047683716,0.3799999952316284,20400,0,0
2020-03-24,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.3799999952316284,24600,0,0
2020-03-25,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.38999998569488525,44600,0,0
2020-03-26,0.41999998688697815,0.46000000834465027,0.3799999952316284,0.41999998688697815,42600,0,0
2020-03-27,0.4099999964237213,0.4300000071525574,0.3700000047683716,0.4000000059604645,18600,0,0
2020-03-30,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.41999998688697815,21000,0,0
2020-03-31,0.4000000059604645,0.4699999988079071,0.4000000059604645,0.4099999964237213,29600,0,0
2020-04-01,0.4399999976158142,0.4399999976158142,0.3799999952316284,0.4000000059604645,43300,0,0
2020-04-02,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,5200,0,0
2020-04-03,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4000000059604645,13300,0,0
2020-04-06,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4000000059604645,24200,0,0
2020-04-07,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4099999964237213,20900,0,0
2020-04-08,0.41999998688697815,0.4399999976158142,0.38999998569488525,0.4099999964237213,23200,0,0
2020-04-09,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,26100,0,0
2020-04-13,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4099999964237213,9500,0,0
2020-04-14,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,14400,0,0
2020-04-15,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,25900,0,0
2020-04-16,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,17900,0,0
2020-04-17,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4099999964237213,71700,0,0
2020-04-20,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,17300,0,0
2020-04-21,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4300000071525574,15600,0,0
2020-04-22,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4300000071525574,21300,0,0
2020-04-23,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.44999998807907104,14600,0,0
2020-04-24,0.41999998688697815,0.5099999904632568,0.41999998688697815,0.47999998927116394,76400,0,0
2020-04-27,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.5099999904632568,68500,0,0
2020-04-28,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.5,33700,0,0
2020-04-29,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,32800,0,0
2020-04-30,0.47999998927116394,0.5,0.4300000071525574,0.47999998927116394,19000,0,0
2020-05-01,0.4399999976158142,0.5,0.4099999964237213,0.4699999988079071,18400,0,0
2020-05-04,0.4699999988079071,0.49000000953674316,0.4099999964237213,0.4699999988079071,12800,0,0
2020-05-05,0.49000000953674316,0.5,0.4399999976158142,0.44999998807907104,56300,0,0
2020-05-06,0.4699999988079071,0.5,0.44999998807907104,0.4699999988079071,14700,0,0
2020-05-07,0.4399999976158142,0.49000000953674316,0.4399999976158142,0.46000000834465027,10400,0,0
2020-05-08,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.47999998927116394,31000,0,0
2020-05-11,0.44999998807907104,0.5299999713897705,0.44999998807907104,0.47999998927116394,70500,0,0
2020-05-12,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.5099999904632568,83300,0,0
2020-05-13,0.5099999904632568,0.5099999904632568,0.4699999988079071,0.5,32700,0,0
2020-05-14,0.5199999809265137,0.5199999809265137,0.46000000834465027,0.49000000953674316,30500,0,0
2020-05-15,0.49000000953674316,0.5099999904632568,0.46000000834465027,0.49000000953674316,39800,0,0
2020-05-18,0.5099999904632568,0.5199999809265137,0.47999998927116394,0.5199999809265137,13300,0,0
2020-05-19,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.47999998927116394,50900,0,0
2020-05-20,0.5,0.5199999809265137,0.47999998927116394,0.47999998927116394,13300,0,0
2020-05-21,0.49000000953674316,0.5199999809265137,0.49000000953674316,0.5099999904632568,14600,0,0
2020-05-22,0.5199999809265137,0.5199999809265137,0.5,0.5,13600,0,0
2020-05-26,0.5,0.5,0.4699999988079071,0.47999998927116394,45100,0,0
2020-05-27,0.49000000953674316,0.5099999904632568,0.4699999988079071,0.47999998927116394,29200,0,0
2020-05-28,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.46000000834465027,39800,0,0
2020-05-29,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.47999998927116394,25600,0,0
2020-06-01,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.46000000834465027,19200,0,0
2020-06-02,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.4699999988079071,74700,0,0
2020-06-03,0.46000000834465027,0.550000011920929,0.46000000834465027,0.5,249700,0,0
2020-06-04,0.5199999809265137,0.550000011920929,0.47999998927116394,0.5199999809265137,94400,0,0
2020-06-05,0.49000000953674316,0.5899999737739563,0.49000000953674316,0.550000011920929,550200,0,0
2020-06-08,0.7699999809265137,0.8199999928474426,0.699999988079071,0.8199999928474426,1621200,0,0
2020-06-09,0.800000011920929,0.8100000023841858,0.699999988079071,0.7200000286102295,389000,0,0
2020-06-10,0.7400000095367432,0.800000011920929,0.6499999761581421,0.7200000286102295,764700,0,0
2020-06-11,0.6600000262260437,0.7099999785423279,0.6000000238418579,0.6100000143051147,216500,0,0
2020-06-12,0.6600000262260437,0.699999988079071,0.6399999856948853,0.6600000262260437,111800,0,0
2020-06-15,0.6600000262260437,0.6899999976158142,0.5600000023841858,0.6399999856948853,223200,0,0
2020-06-16,0.6299999952316284,0.6800000071525574,0.5799999833106995,0.6600000262260437,159000,0,0
2020-06-17,0.6800000071525574,0.6800000071525574,0.6000000238418579,0.6600000262260437,129500,0,0
2020-06-18,0.6499999761581421,0.7799999713897705,0.6299999952316284,0.7200000286102295,830800,0,0
2020-06-19,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6800000071525574,335800,0,0
2020-06-22,0.6600000262260437,0.699999988079071,0.6299999952316284,0.6899999976158142,187000,0,0
2020-06-23,0.6800000071525574,0.7099999785423279,0.6600000262260437,0.7099999785423279,90700,0,0
2020-06-24,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,118800,0,0
2020-06-25,0.6800000071525574,0.7900000214576721,0.6800000071525574,0.7300000190734863,368500,0,0
2020-06-26,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.7300000190734863,206700,0,0
2020-06-29,0.8100000023841858,0.9399999976158142,0.7300000190734863,0.7900000214576721,3933200,0,0
2020-06-30,0.8700000047683716,0.8700000047683716,0.75,0.7599999904632568,1312000,0,0
2020-07-01,0.800000011920929,0.9200000166893005,0.7300000190734863,0.7799999713897705,1534900,0,0
2020-07-02,0.7599999904632568,0.8500000238418579,0.7400000095367432,0.800000011920929,829800,0,0
2020-07-06,0.8500000238418579,1.6799999475479126,0.8299999833106995,1.3300000429153442,11715300,0,0
2020-07-07,1.0199999809265137,1.1699999570846558,0.949999988079071,1.1100000143051147,3548900,0,0
2020-07-08,1.100000023841858,1.3700000047683716,1.0700000524520874,1.2300000190734863,3694600,0,0
2020-07-09,1.2699999809265137,1.4800000190734863,1.1299999952316284,1.1699999570846558,2268700,0,0
2020-07-10,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1399999856948853,914200,0,0
2020-07-13,1.1299999952316284,1.25,1.1100000143051147,1.1299999952316284,1223400,0,0
2020-07-14,1.0800000429153442,1.149999976158142,1.0,1.0299999713897705,477600,0,0
2020-07-15,1.0199999809265137,1.0299999713897705,0.8899999856948853,0.9399999976158142,785300,0,0
2020-07-16,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.9200000166893005,359500,0,0
2020-07-17,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.9100000262260437,387100,0,0
2020-07-20,0.9100000262260437,1.0299999713897705,0.8999999761581421,0.9599999785423279,1119600,0,0
2020-07-21,0.9800000190734863,0.9800000190734863,0.8500000238418579,0.8600000143051147,408300,0,0
