Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-22,0.8700000047683716,0.9399999976158142,0.7900000214576721,0.8500000238418579,1630300,0,0
2020-07-23,0.8500000238418579,0.8700000047683716,0.800000011920929,0.8600000143051147,303600,0,0
2020-07-24,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8299999833106995,245700,0,0
2020-07-27,0.8199999928474426,0.8299999833106995,0.7300000190734863,0.7900000214576721,609600,0,0
2020-07-28,0.7799999713897705,0.8199999928474426,0.7799999713897705,0.7900000214576721,417200,0,0
2020-07-29,0.7699999809265137,0.8999999761581421,0.7699999809265137,0.8600000143051147,2693700,0,0
2020-07-30,1.0199999809265137,1.309999942779541,0.9100000262260437,1.0099999904632568,11597500,0,0
2020-07-31,1.0199999809265137,1.0299999713897705,0.8700000047683716,0.8700000047683716,1221900,0,0
2020-08-03,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8899999856948853,528400,0,0
2020-08-04,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.8999999761581421,334700,0,0
2020-08-05,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8600000143051147,247700,0,0
2020-08-06,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8399999737739563,311400,0,0
2020-08-07,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8600000143051147,139600,0,0
2020-08-10,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8600000143051147,196500,0,0
2020-08-11,0.8600000143051147,0.8999999761581421,0.8199999928474426,0.8299999833106995,211800,0,0
2020-08-12,0.8399999737739563,0.8500000238418579,0.7699999809265137,0.8199999928474426,484500,0,0
2020-08-13,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8399999737739563,184800,0,0
2020-08-14,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8299999833106995,154000,0,0
2020-08-17,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8299999833106995,186900,0,0
2020-08-18,0.8199999928474426,0.8199999928474426,0.6700000166893005,0.6800000071525574,843500,0,0
2020-08-19,0.7699999809265137,0.7799999713897705,0.6899999976158142,0.7099999785423279,278900,0,0
2020-08-20,0.699999988079071,0.7400000095367432,0.6800000071525574,0.699999988079071,219900,0,0
2020-08-21,0.7099999785423279,0.7400000095367432,0.6800000071525574,0.6899999976158142,223100,0,0
2020-08-24,0.6700000166893005,0.7099999785423279,0.6000000238418579,0.6299999952316284,451700,0,0
2020-08-25,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6700000166893005,249900,0,0
2020-08-26,0.7099999785423279,0.7200000286102295,0.6499999761581421,0.6600000262260437,300600,0,0
2020-08-27,0.6600000262260437,0.699999988079071,0.6100000143051147,0.6299999952316284,385600,0,0
2020-08-28,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6600000262260437,124000,0,0
2020-08-31,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6600000262260437,229500,0,0
2020-09-01,0.6499999761581421,0.7699999809265137,0.6299999952316284,0.75,1567500,0,0
2020-09-02,0.800000011920929,0.8100000023841858,0.699999988079071,0.7400000095367432,722000,0,0
2020-09-03,0.7099999785423279,0.7300000190734863,0.6499999761581421,0.6600000262260437,646600,0,0
2020-09-04,0.699999988079071,0.7400000095367432,0.6100000143051147,0.7200000286102295,1339900,0,0
2020-09-08,0.7200000286102295,0.8199999928474426,0.6800000071525574,0.7200000286102295,1757600,0,0
2020-09-09,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7200000286102295,287200,0,0
2020-09-10,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6899999976158142,269900,0,0
2020-09-11,0.6800000071525574,0.75,0.6700000166893005,0.7099999785423279,715400,0,0
2020-09-14,0.7400000095367432,0.9399999976158142,0.7099999785423279,0.8999999761581421,6567900,0,0
2020-09-15,0.8799999952316284,1.2200000286102295,0.8199999928474426,0.9900000095367432,9974500,0,0
2020-09-16,0.9100000262260437,1.0,0.8899999856948853,0.9200000166893005,1523800,0,0
2020-09-17,0.8799999952316284,0.9100000262260437,0.8199999928474426,0.8899999856948853,671400,0,0
2020-09-18,0.9200000166893005,0.9599999785423279,0.8700000047683716,0.9300000071525574,1236100,0,0
2020-09-21,0.9800000190734863,1.0299999713897705,0.8600000143051147,0.9599999785423279,1935800,0,0
2020-09-22,0.949999988079071,0.949999988079071,0.8700000047683716,0.9200000166893005,997600,0,0
2020-09-23,0.8199999928474426,1.4900000095367432,0.75,0.8799999952316284,12504600,0,0
2020-09-24,1.1200000047683716,1.9500000476837158,0.9800000190734863,1.350000023841858,89551200,0,0
2020-09-25,3.5,3.75,1.940000057220459,2.450000047683716,198509000,0,0
2020-09-28,2.7899999618530273,2.799999952316284,2.0799999237060547,2.630000114440918,43037900,0,0
2020-09-29,2.3299999237060547,2.5299999713897705,2.240000009536743,2.359999895095825,6027300,0,0
2020-09-30,2.2699999809265137,2.430000066757202,2.0,2.0199999809265137,4764200,0,0
2020-10-01,2.1500000953674316,2.7200000286102295,2.0299999713897705,2.5399999618530273,13100300,0,0
2020-10-02,2.2200000286102295,3.450000047683716,2.200000047683716,3.130000114440918,17401100,0,0
2020-10-05,3.0999999046325684,4.78000020980835,2.950000047683716,4.150000095367432,40064000,0,0
2020-10-06,4.789999961853027,4.980000019073486,3.6500000953674316,3.859999895095825,41699200,0,0
2020-10-07,3.9600000381469727,4.25,3.809999942779541,4.019999980926514,9494700,0,0
2020-10-08,3.990000009536743,4.0,3.5199999809265137,3.7100000381469727,5417200,0,0
2020-10-09,3.680000066757202,3.799999952316284,3.200000047683716,3.259999990463257,7032100,0,0
2020-10-12,3.259999990463257,3.2899999618530273,2.950000047683716,2.950000047683716,2873300,0,0
2020-10-13,2.859999895095825,3.299999952316284,2.7699999809265137,3.259999990463257,4219300,0,0
2020-10-14,3.180000066757202,3.450000047683716,3.069999933242798,3.309999942779541,3040400,0,0
2020-10-15,3.140000104904175,3.940000057220459,3.130000114440918,3.7100000381469727,5166800,0,0
2020-10-16,3.75,3.9000000953674316,3.25,3.2699999809265137,5208200,0,0
2020-10-19,3.2899999618530273,3.369999885559082,3.0399999618530273,3.0399999618530273,2976400,0,0
2020-10-20,3.0,3.0199999809265137,2.799999952316284,2.869999885559082,2349300,0,0
2020-10-21,2.8499999046325684,3.369999885559082,2.809999942779541,2.9800000190734863,4285200,0,0
2020-10-22,3.0299999713897705,3.190000057220459,3.0,3.119999885559082,1314400,0,0
2020-10-23,3.059999942779541,3.0799999237060547,2.9000000953674316,3.0,1130700,0,0
2020-10-26,2.940000057220459,3.059999942779541,2.9000000953674316,2.990000009536743,1037000,0,0
2020-10-27,3.0199999809265137,3.049999952316284,2.859999895095825,2.880000114440918,702000,0,0
2020-10-28,2.819999933242798,2.8299999237060547,2.5799999237060547,2.609999895095825,1160700,0,0
2020-10-29,2.5999999046325684,2.8499999046325684,2.5799999237060547,2.7200000286102295,1367800,0,0
2020-10-30,2.609999895095825,2.6700000762939453,2.4000000953674316,2.440000057220459,851900,0,0
2020-11-02,2.5,2.700000047683716,2.4000000953674316,2.4600000381469727,1280300,0,0
2020-11-03,2.490000009536743,2.630000114440918,2.4700000286102295,2.5999999046325684,1239700,0,0
2020-11-04,2.7300000190734863,3.0,2.559999942779541,2.880000114440918,1723200,0,0
2020-11-05,3.049999952316284,3.3499999046325684,3.0199999809265137,3.2899999618530273,2694900,0,0
2020-11-06,3.4000000953674316,3.5,3.0999999046325684,3.130000114440918,1559500,0,0
2020-11-09,3.299999952316284,3.799999952316284,3.299999952316284,3.5899999141693115,3070900,0,0
2020-11-10,3.700000047683716,3.859999895095825,3.5999999046325684,3.759999990463257,2620000,0,0
2020-11-11,3.7300000190734863,3.7300000190734863,3.3299999237060547,3.4800000190734863,1456600,0,0
2020-11-12,3.5199999809265137,4.090000152587891,3.5,3.9700000286102295,3295300,0,0
2020-11-13,5.28000020980835,7.019999980926514,5.170000076293945,6.150000095367432,92735100,0,0
2020-11-16,7.900000095367432,11.399999618530273,7.150000095367432,11.300000190734863,107542900,0,0
2020-11-17,8.770000457763672,10.489999771118164,8.5,9.729999542236328,27805200,0,0
2020-11-18,9.100000381469727,9.229999542236328,6.010000228881836,6.460000038146973,24867400,0,0
2020-11-19,7.0,8.399999618530273,6.949999809265137,7.590000152587891,24065900,0,0
2020-11-20,8.079999923706055,8.930000305175781,7.800000190734863,7.989999771118164,14568600,0,0
2020-11-23,8.25,8.489999771118164,7.510000228881836,7.900000095367432,9940900,0,0
2020-11-24,7.949999809265137,7.980000019073486,6.809999942779541,7.119999885559082,6807800,0,0
2020-11-25,6.829999923706055,7.369999885559082,6.829999923706055,7.170000076293945,3365900,0,0
2020-11-27,8.670000076293945,8.8100004196167,7.909999847412109,8.1899995803833,15860500,0,0
2020-11-30,8.539999961853027,8.640000343322754,7.5,8.069999694824219,5664300,0,0
2020-12-01,7.929999828338623,8.050000190734863,6.900000095367432,6.920000076293945,3796700,0,0
2020-12-02,7.199999809265137,7.5,6.050000190734863,6.909999847412109,6446200,0,0
2020-12-03,6.96999979019165,7.119999885559082,6.460000038146973,6.510000228881836,2392900,0,0
2020-12-04,6.550000190734863,6.559999942779541,5.840000152587891,5.96999979019165,4898400,0,0
2020-12-07,6.400000095367432,7.349999904632568,6.130000114440918,6.460000038146973,9514200,0,0
2020-12-08,5.190000057220459,5.820000171661377,5.170000076293945,5.760000228881836,17877900,0,0
2020-12-09,5.980000019073486,6.010000228881836,5.130000114440918,5.409999847412109,7774200,0,0
2020-12-10,5.25,5.599999904632568,5.239999771118164,5.360000133514404,3692000,0,0
2020-12-11,5.289999961853027,5.300000190734863,5.0,5.119999885559082,3368500,0,0
2020-12-14,5.21999979019165,5.230000019073486,4.710000038146973,4.929999828338623,4317400,0,0
2020-12-15,4.96999979019165,5.079999923706055,4.800000190734863,5.079999923706055,3511700,0,0
2020-12-16,5.090000152587891,5.190000057220459,4.900000095367432,4.929999828338623,1996600,0,0
2020-12-17,4.929999828338623,4.96999979019165,4.650000095367432,4.690000057220459,3671500,0,0
2020-12-18,4.730000019073486,5.210000038146973,4.289999961853027,4.949999809265137,13320000,0,0
2020-12-21,4.679999828338623,5.570000171661377,4.619999885559082,5.440000057220459,13577100,0,0
2020-12-22,5.820000171661377,6.679999828338623,5.539999961853027,6.460000038146973,21399000,0,0
2020-12-23,7.03000020980835,7.480000019073486,6.5,6.590000152587891,13983200,0,0
2020-12-24,6.690000057220459,6.829999923706055,6.019999980926514,6.260000228881836,5643000,0,0
2020-12-28,6.309999942779541,6.480000019073486,5.730000019073486,5.769999980926514,5306300,0,0
2020-12-29,5.840000152587891,5.849999904632568,5.010000228881836,5.389999866485596,4471200,0,0
2020-12-30,5.329999923706055,5.690000057220459,5.309999942779541,5.5,2373200,0,0
2020-12-31,5.5,5.510000228881836,5.019999980926514,5.059999942779541,3553300,0,0
2021-01-04,5.25,5.320000171661377,4.900000095367432,5.179999828338623,2902700,0,0
2021-01-05,5.050000190734863,5.380000114440918,4.949999809265137,5.190000057220459,2719000,0,0
2021-01-06,5.25,7.28000020980835,5.239999771118164,6.400000095367432,49621200,0,0
2021-01-07,8.770000457763672,8.800000190734863,7.309999942779541,7.71999979019165,39277200,0,0
2021-01-08,8.100000381469727,8.199999809265137,7.099999904632568,7.599999904632568,9645100,0,0
2021-01-11,7.090000152587891,7.210000038146973,6.599999904632568,6.949999809265137,6801500,0,0
2021-01-12,7.119999885559082,7.300000190734863,6.800000190734863,7.300000190734863,5834100,0,0
2021-01-13,7.300000190734863,7.449999809265137,6.78000020980835,6.840000152587891,4281300,0,0
2021-01-14,7.099999904632568,7.139999866485596,6.599999904632568,6.710000038146973,5787900,0,0
2021-01-15,6.730000019073486,7.119999885559082,6.199999809265137,6.599999904632568,7009100,0,0
2021-01-19,6.630000114440918,7.179999828338623,6.25,7.139999866485596,9111200,0,0
2021-01-20,7.190000057220459,7.630000114440918,6.400000095367432,6.800000190734863,8436600,0,0
2021-01-21,6.739999771118164,7.349999904632568,6.5,7.170000076293945,10163500,0,0
2021-01-22,7.03000020980835,8.09000015258789,6.949999809265137,8.029999732971191,24577300,0,0
2021-01-25,9.399999618530273,9.569999694824219,7.5,8.4399995803833,32048700,0,0
2021-01-26,8.479999542236328,8.529999732971191,7.800000190734863,8.09000015258789,11773300,0,0
2021-01-27,7.559999942779541,7.980000019073486,7.110000133514404,7.340000152587891,7674200,0,0
2021-01-28,7.300000190734863,7.650000095367432,6.960000038146973,7.449999809265137,5734500,0,0
2021-01-29,7.25,7.480000019073486,6.650000095367432,7.360000133514404,6258600,0,0
2021-02-01,7.440000057220459,7.489999771118164,6.900000095367432,7.170000076293945,3488500,0,0
2021-02-02,7.300000190734863,7.760000228881836,7.130000114440918,7.46999979019165,5944700,0,0
2021-02-03,7.840000152587891,8.0,7.400000095367432,7.46999979019165,7191000,0,0
2021-02-04,7.550000190734863,8.3100004196167,7.159999847412109,8.119999885559082,14311100,0,0
2021-02-05,8.619999885559082,8.729999542236328,7.78000020980835,8.119999885559082,9392700,0,0
2021-02-08,7.78000020980835,7.869999885559082,7.25,7.28000020980835,19540200,0,0
2021-02-09,7.369999885559082,7.699999809265137,7.260000228881836,7.590000152587891,9198200,0,0
2021-02-10,7.670000076293945,7.71999979019165,7.010000228881836,7.360000133514404,10910300,0,0
2021-02-11,7.46999979019165,7.570000171661377,7.039999961853027,7.300000190734863,6785600,0,0
2021-02-12,7.269999980926514,7.550000190734863,7.150000095367432,7.440000057220459,5607500,0,0
2021-02-16,7.630000114440918,8.279999732971191,7.320000171661377,8.279999732971191,19558200,0,0
2021-02-17,8.75,9.199999809265137,8.050000190734863,8.289999961853027,31372600,0,0
2021-02-18,7.800000190734863,8.800000190734863,7.489999771118164,7.889999866485596,19976100,0,0
2021-02-19,8.649999618530273,9.59000015258789,8.229999542236328,8.279999732971191,42449600,0,0
2021-02-22,8.050000190734863,8.25,6.659999847412109,7.119999885559082,17817700,0,0
2021-02-23,6.090000152587891,6.489999771118164,5.199999809265137,6.269999980926514,11944400,0,0
2021-02-24,6.329999923706055,6.71999979019165,6.25,6.590000152587891,4661300,0,0
2021-02-25,6.400000095367432,6.550000190734863,5.75,5.929999828338623,5851700,0,0
2021-02-26,5.960000038146973,6.119999885559082,5.53000020980835,5.920000076293945,3269900,0,0
2021-03-01,6.139999866485596,6.239999771118164,5.880000114440918,6.199999809265137,3124200,0,0
2021-03-02,6.170000076293945,6.320000171661377,5.71999979019165,5.760000228881836,3489400,0,0
2021-03-03,5.880000114440918,5.900000095367432,5.199999809265137,5.199999809265137,5869300,0,0
2021-03-04,5.010000228881836,5.199999809265137,4.349999904632568,4.809999942779541,6956800,0,0
2021-03-05,4.900000095367432,4.900000095367432,4.0,4.630000114440918,4310800,0,0
2021-03-08,4.889999866485596,5.090000152587891,4.630000114440918,4.699999809265137,2932600,0,0
2021-03-09,4.909999847412109,5.400000095367432,4.860000133514404,5.320000171661377,4041600,0,0
2021-03-10,5.570000171661377,5.71999979019165,5.170000076293945,5.269999980926514,2604000,0,0
2021-03-11,5.46999979019165,5.550000190734863,5.239999771118164,5.489999771118164,2499100,0,0
2021-03-12,5.340000152587891,5.489999771118164,5.179999828338623,5.440000057220459,2346700,0,0
2021-03-15,6.050000190734863,6.289999961853027,5.71999979019165,5.96999979019165,7446800,0,0
2021-03-16,5.949999809265137,6.050000190734863,5.559999942779541,5.659999847412109,3372200,0,0
2021-03-17,5.420000076293945,6.059999942779541,5.349999904632568,5.909999847412109,2450100,0,0
2021-03-18,5.78000020980835,5.980000019073486,5.599999904632568,5.650000095367432,1784100,0,0
2021-03-19,5.659999847412109,6.070000171661377,5.539999961853027,5.960000038146973,3456000,0,0
2021-03-22,5.929999828338623,5.940000057220459,5.619999885559082,5.690000057220459,1689900,0,0
2021-03-23,5.639999866485596,5.659999847412109,5.349999904632568,5.429999828338623,1756900,0,0
2021-03-24,5.489999771118164,5.53000020980835,4.880000114440918,4.940000057220459,2516600,0,0
2021-03-25,4.739999771118164,5.150000095367432,4.550000190734863,5.099999904632568,1913900,0,0
2021-03-26,5.150000095367432,5.170000076293945,4.849999904632568,5.050000190734863,1235600,0,0
2021-03-29,4.980000019073486,5.039999961853027,4.659999847412109,4.71999979019165,1584100,0,0
2021-03-30,4.75,4.949999809265137,4.539999961853027,4.940000057220459,1524300,0,0
2021-03-31,4.96999979019165,5.170000076293945,4.869999885559082,5.099999904632568,1596000,0,0
2021-04-01,5.25,5.420000076293945,5.119999885559082,5.269999980926514,1594000,0,0
2021-04-05,5.400000095367432,5.400000095367432,4.940000057220459,5.0,1556500,0,0
2021-04-06,4.949999809265137,5.199999809265137,4.909999847412109,5.019999980926514,2138900,0,0
2021-04-07,5.800000190734863,5.800000190734863,5.039999961853027,5.150000095367432,15744800,0,0
2021-04-08,5.110000133514404,5.139999866485596,4.760000228881836,5.039999961853027,3605400,0,0
2021-04-09,4.929999828338623,4.989999771118164,4.710000038146973,4.789999961853027,2609900,0,0
2021-04-12,4.739999771118164,4.789999961853027,4.480000019073486,4.730000019073486,2469100,0,0
2021-04-13,4.610000133514404,4.650000095367432,4.25,4.630000114440918,2958700,0,0
2021-04-14,4.579999923706055,4.78000020980835,4.489999771118164,4.650000095367432,1680300,0,0
2021-04-15,4.619999885559082,4.699999809265137,4.260000228881836,4.360000133514404,2484000,0,0
2021-04-16,4.340000152587891,4.46999979019165,4.170000076293945,4.460000038146973,1403400,0,0
2021-04-19,4.449999809265137,4.449999809265137,4.119999885559082,4.239999771118164,1636000,0,0
2021-04-20,4.190000057220459,4.25,4.019999980926514,4.170000076293945,1836700,0,0
2021-04-21,4.110000133514404,4.559999942779541,4.079999923706055,4.539999961853027,1581900,0,0
2021-04-22,4.579999923706055,4.670000076293945,4.400000095367432,4.409999847412109,1468500,0,0
2021-04-23,4.480000019073486,4.75,4.420000076293945,4.679999828338623,1425000,0,0
2021-04-26,4.659999847412109,5.0,4.579999923706055,4.980000019073486,1666900,0,0
2021-04-27,4.960000038146973,5.0,4.730000019073486,4.789999961853027,1374200,0,0
2021-04-28,4.760000228881836,4.840000152587891,4.659999847412109,4.809999942779541,736800,0,0
2021-04-29,4.869999885559082,4.869999885559082,4.539999961853027,4.699999809265137,1043700,0,0
2021-04-30,4.659999847412109,4.730000019073486,4.590000152587891,4.630000114440918,678300,0,0
2021-05-03,4.690000057220459,4.699999809265137,4.400000095367432,4.400000095367432,1138400,0,0
2021-05-04,4.320000171661377,4.420000076293945,4.179999828338623,4.400000095367432,1187100,0,0
2021-05-05,4.409999847412109,4.429999828338623,4.170000076293945,4.179999828338623,1213300,0,0
2021-05-06,4.130000114440918,4.190000057220459,4.019999980926514,4.110000133514404,1274800,0,0
2021-05-07,4.110000133514404,4.230000019073486,4.059999942779541,4.130000114440918,1013400,0,0
2021-05-10,4.110000133514404,4.119999885559082,3.7100000381469727,3.7100000381469727,2025400,0,0
2021-05-11,3.3299999237060547,3.740000009536743,3.2699999809265137,3.680000066757202,1676600,0,0
2021-05-12,3.5299999713897705,3.630000114440918,3.450000047683716,3.490000009536743,1265700,0,0
2021-05-13,3.490000009536743,3.690000057220459,3.299999952316284,3.4100000858306885,1493200,0,0
2021-05-14,3.5199999809265137,3.6700000762939453,3.440000057220459,3.559999942779541,1336200,0,0
2021-05-17,3.559999942779541,3.7100000381469727,3.450000047683716,3.7100000381469727,1590000,0,0
2021-05-18,3.7300000190734863,3.819999933242798,3.5899999141693115,3.690000057220459,1433400,0,0
2021-05-19,3.619999885559082,3.7100000381469727,3.549999952316284,3.680000066757202,1024100,0,0
2021-05-20,3.700000047683716,3.8399999141693115,3.640000104904175,3.7899999618530273,1058900,0,0
2021-05-21,3.8499999046325684,3.9600000381469727,3.7699999809265137,3.8299999237060547,850100,0,0
2021-05-24,3.9200000762939453,3.9200000762939453,3.6600000858306885,3.759999990463257,714900,0,0
2021-05-25,3.75,3.9000000953674316,3.75,3.8499999046325684,904300,0,0
2021-05-26,3.8399999141693115,4.070000171661377,3.8399999141693115,4.039999961853027,1164500,0,0
2021-05-27,4.050000190734863,4.170000076293945,3.9100000858306885,4.150000095367432,1228600,0,0
2021-05-28,4.199999809265137,4.289999961853027,4.099999904632568,4.190000057220459,1006400,0,0
2021-06-01,4.190000057220459,4.489999771118164,4.190000057220459,4.409999847412109,1579500,0,0
2021-06-02,4.409999847412109,4.46999979019165,4.260000228881836,4.349999904632568,1743100,0,0
2021-06-03,4.190000057220459,4.510000228881836,4.179999828338623,4.440000057220459,1111300,0,0
2021-06-04,4.409999847412109,4.5,4.320000171661377,4.389999866485596,758600,0,0
2021-06-07,4.349999904632568,4.639999866485596,4.340000152587891,4.630000114440918,1170000,0,0
2021-06-08,4.710000038146973,5.010000228881836,4.550000190734863,5.0,2506600,0,0
2021-06-09,5.079999923706055,5.079999923706055,4.679999828338623,4.760000228881836,1915200,0,0
2021-06-10,4.820000171661377,4.889999866485596,4.559999942779541,4.679999828338623,1368400,0,0
2021-06-11,4.699999809265137,4.909999847412109,4.679999828338623,4.829999923706055,899700,0,0
2021-06-14,4.869999885559082,5.039999961853027,4.820000171661377,4.889999866485596,1162500,0,0
2021-06-15,4.96999979019165,4.989999771118164,4.659999847412109,4.840000152587891,919900,0,0
2021-06-16,4.769999980926514,5.019999980926514,4.710000038146973,4.949999809265137,1549400,0,0
2021-06-17,5.0,5.059999942779541,4.809999942779541,4.940000057220459,1014500,0,0
2021-06-18,4.860000133514404,5.059999942779541,4.860000133514404,4.940000057220459,3113200,0,0
2021-06-21,4.940000057220459,5.0,4.630000114440918,4.679999828338623,1245000,0,0
2021-06-22,4.650000095367432,4.880000114440918,4.599999904632568,4.809999942779541,1003200,0,0
2021-06-23,4.789999961853027,5.059999942779541,4.789999961853027,4.909999847412109,1644200,0,0
2021-06-24,4.96999979019165,5.0,4.800000190734863,4.809999942779541,948100,0,0
2021-06-25,4.809999942779541,4.889999866485596,4.679999828338623,4.75,824100,0,0
2021-06-28,4.829999923706055,5.099999904632568,4.789999961853027,4.900000095367432,2784800,0,0
2021-06-29,4.840000152587891,4.909999847412109,4.690000057220459,4.760000228881836,1534600,0,0
2021-06-30,4.769999980926514,4.769999980926514,4.619999885559082,4.710000038146973,927900,0,0
2021-07-01,4.710000038146973,4.710000038146973,4.360000133514404,4.460000038146973,1851700,0,0
2021-07-02,4.409999847412109,4.449999809265137,4.239999771118164,4.28000020980835,943800,0,0
2021-07-06,4.21999979019165,4.340000152587891,4.190000057220459,4.260000228881836,784700,0,0
2021-07-07,4.25,4.28000020980835,3.940000057220459,4.070000171661377,879900,0,0
2021-07-08,3.9200000762939453,4.179999828338623,3.9100000858306885,4.159999847412109,697400,0,0
2021-07-09,4.159999847412109,4.389999866485596,4.159999847412109,4.309999942779541,727300,0,0
2021-07-12,4.360000133514404,4.389999866485596,4.170000076293945,4.190000057220459,516700,0,0
2021-07-13,4.139999866485596,4.239999771118164,3.990000009536743,4.0,716900,0,0
2021-07-14,4.010000228881836,4.119999885559082,3.9600000381469727,4.050000190734863,545100,0,0
2021-07-15,4.0,4.079999923706055,3.869999885559082,3.940000057220459,543500,0,0
2021-07-16,3.950000047683716,4.0,3.8299999237060547,3.859999895095825,619600,0,0
2021-07-19,3.7799999713897705,3.9600000381469727,3.6500000953674316,3.940000057220459,923800,0,0
2021-07-20,3.930000066757202,4.010000228881836,3.809999942779541,3.990000009536743,385200,0,0
2021-07-21,4.019999980926514,4.170000076293945,3.990000009536743,4.139999866485596,574400,0,0
2021-07-22,4.159999847412109,4.159999847412109,3.9800000190734863,4.070000171661377,352000,0,0
2021-07-23,4.059999942779541,4.059999942779541,3.8499999046325684,3.880000114440918,540300,0,0
2021-07-26,3.7799999713897705,3.8399999141693115,3.609999895095825,3.680000066757202,1162100,0,0
2021-07-27,3.690000057220459,3.690000057220459,3.4000000953674316,3.450000047683716,1623800,0,0
