Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-28,3.5399999618530273,3.5799999237060547,3.450000047683716,3.5399999618530273,1033300,0,0
2021-07-29,3.549999952316284,3.740000009536743,3.5199999809265137,3.549999952316284,1215600,0,0
2021-07-30,3.549999952316284,3.619999885559082,3.440000057220459,3.5299999713897705,1863400,0,0
2021-08-02,3.5799999237060547,3.7200000286102295,3.549999952316284,3.5899999141693115,756400,0,0
2021-08-03,3.559999942779541,3.609999895095825,3.4800000190734863,3.5899999141693115,567000,0,0
2021-08-04,3.5299999713897705,3.549999952316284,3.309999942779541,3.3499999046325684,1294700,0,0
2021-08-05,3.390000104904175,3.4800000190734863,3.3499999046325684,3.4200000762939453,659300,0,0
2021-08-06,3.4600000381469727,3.549999952316284,3.4000000953674316,3.5299999713897705,632100,0,0
2021-08-09,3.5199999809265137,3.690000057220459,3.490000009536743,3.619999885559082,749000,0,0
2021-08-10,3.680000066757202,3.759999990463257,3.5799999237060547,3.690000057220459,693900,0,0
2021-08-11,3.740000009536743,3.740000009536743,3.490000009536743,3.490000009536743,1264900,0,0
2021-08-12,3.5,3.5,3.4100000858306885,3.440000057220459,443200,0,0
2021-08-13,3.4100000858306885,3.4100000858306885,3.200000047683716,3.200000047683716,959400,0,0
2021-08-16,3.2300000190734863,3.2699999809265137,3.0899999141693115,3.130000114440918,912300,0,0
2021-08-17,3.0799999237060547,3.25,3.059999942779541,3.0999999046325684,803700,0,0
2021-08-18,3.1500000953674316,3.2200000286102295,3.0799999237060547,3.109999895095825,531900,0,0
2021-08-19,3.049999952316284,3.0799999237060547,2.930000066757202,2.930000066757202,919300,0,0
2021-08-20,2.9600000381469727,3.059999942779541,2.930000066757202,3.0,629600,0,0
2021-08-23,3.0899999141693115,3.1500000953674316,3.0,3.0299999713897705,698100,0,0
2021-08-24,3.119999885559082,3.369999885559082,3.0999999046325684,3.25,1129400,0,0
2021-08-25,3.2100000381469727,3.4000000953674316,3.190000057220459,3.2799999713897705,659800,0,0
2021-08-26,3.299999952316284,3.3299999237060547,3.130000114440918,3.190000057220459,470100,0,0
2021-08-27,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2699999809265137,351400,0,0
2021-08-30,3.299999952316284,3.309999942779541,3.1600000858306885,3.200000047683716,515100,0,0
2021-08-31,3.1600000858306885,3.2699999809265137,3.140000104904175,3.190000057220459,535800,0,0
2021-09-01,3.180000066757202,3.299999952316284,3.0899999141693115,3.119999885559082,1627800,0,0
2021-09-02,3.0999999046325684,3.140000104904175,2.9800000190734863,3.049999952316284,1516800,0,0
2021-09-03,3.0999999046325684,3.1700000762939453,3.059999942779541,3.109999895095825,758100,0,0
2021-09-07,3.119999885559082,3.1700000762939453,2.9200000762939453,2.930000066757202,1805500,0,0
2021-09-08,2.930000066757202,2.950000047683716,2.819999933242798,2.8499999046325684,1459700,0,0
2021-09-09,2.819999933242798,3.0999999046325684,2.809999942779541,2.890000104904175,3225600,0,0
2021-09-10,2.9600000381469727,2.990000009536743,2.7799999713897705,2.7899999618530273,1427600,0,0
2021-09-13,2.7899999618530273,2.9200000762939453,2.7200000286102295,2.890000104904175,1324000,0,0
2021-09-14,2.9100000858306885,2.9100000858306885,2.6600000858306885,2.6700000762939453,1544600,0,0
2021-09-15,2.6700000762939453,2.7300000190734863,2.630000114440918,2.6700000762939453,871100,0,0
2021-09-16,2.6500000953674316,2.7200000286102295,2.5999999046325684,2.700000047683716,688800,0,0
2021-09-17,2.7100000381469727,2.7699999809265137,2.5999999046325684,2.7699999809265137,1833400,0,0
2021-09-20,2.630000114440918,2.6600000858306885,2.4800000190734863,2.5,1367100,0,0
2021-09-21,2.5,2.5899999141693115,2.4800000190734863,2.559999942779541,979500,0,0
2021-09-22,2.5999999046325684,2.630000114440918,2.549999952316284,2.559999942779541,783300,0,0
2021-09-23,2.630000114440918,2.630000114440918,2.5399999618530273,2.609999895095825,815700,0,0
2021-09-24,2.5999999046325684,2.609999895095825,2.5199999809265137,2.549999952316284,1173600,0,0
2021-09-27,2.549999952316284,2.630000114440918,2.5,2.5799999237060547,1068600,0,0
2021-09-28,2.5199999809265137,2.549999952316284,2.380000114440918,2.4100000858306885,1533900,0,0
2021-09-29,2.4100000858306885,2.4200000762939453,2.309999942779541,2.3299999237060547,1084800,0,0
2021-09-30,2.3399999141693115,2.4000000953674316,2.309999942779541,2.3299999237060547,854400,0,0
2021-10-01,2.240000009536743,2.359999895095825,2.2100000381469727,2.2899999618530273,1456800,0,0
2021-10-04,2.2899999618530273,2.299999952316284,2.200000047683716,2.2200000286102295,1247100,0,0
2021-10-05,2.2200000286102295,2.2699999809265137,2.1700000762939453,2.190000057220459,771300,0,0
2021-10-06,2.130000114440918,2.180000066757202,2.119999885559082,2.130000114440918,737300,0,0
2021-10-07,2.140000104904175,2.2699999809265137,2.130000114440918,2.190000057220459,886200,0,0
2021-10-08,2.2300000190734863,2.2899999618530273,2.1700000762939453,2.2200000286102295,878000,0,0
2021-10-11,2.200000047683716,2.3499999046325684,2.200000047683716,2.2200000286102295,1077600,0,0
2021-10-12,2.2300000190734863,2.369999885559082,2.2300000190734863,2.369999885559082,999300,0,0
2021-10-13,2.380000114440918,2.4000000953674316,2.25,2.299999952316284,851000,0,0
2021-10-14,2.3299999237060547,2.3499999046325684,2.2100000381469727,2.2799999713897705,966900,0,0
2021-10-15,2.2899999618530273,2.2899999618530273,2.200000047683716,2.2100000381469727,823300,0,0
2021-10-18,2.200000047683716,2.2100000381469727,2.119999885559082,2.1700000762939453,1259100,0,0
2021-10-19,2.200000047683716,2.2699999809265137,2.1700000762939453,2.240000009536743,1297700,0,0
2021-10-20,2.25,2.259999990463257,2.190000057220459,2.2300000190734863,1005300,0,0
2021-10-21,2.2200000286102295,2.2799999713897705,2.190000057220459,2.2200000286102295,863400,0,0
2021-10-22,2.2100000381469727,2.2100000381469727,2.0799999237060547,2.0799999237060547,1256700,0,0
2021-10-25,2.0999999046325684,2.180000066757202,2.049999952316284,2.119999885559082,1928400,0,0
2021-10-26,2.1500000953674316,2.1600000858306885,2.059999942779541,2.130000114440918,1351600,0,0
2021-10-27,2.109999895095825,2.1600000858306885,2.0399999618530273,2.069999933242798,1157100,0,0
2021-10-28,2.109999895095825,2.2799999713897705,2.059999942779541,2.2200000286102295,4237200,0,0
2021-10-29,2.180000066757202,2.2300000190734863,2.0799999237060547,2.109999895095825,2130200,0,0
2021-11-01,2.140000104904175,2.25,2.130000114440918,2.2300000190734863,1306800,0,0
2021-11-02,2.25,2.369999885559082,2.180000066757202,2.2699999809265137,2037300,0,0
2021-11-03,2.2699999809265137,2.2699999809265137,2.200000047683716,2.2200000286102295,895600,0,0
2021-11-04,2.25,2.2799999713897705,2.180000066757202,2.190000057220459,1157200,0,0
2021-11-05,2.2100000381469727,2.2200000286102295,2.119999885559082,2.1500000953674316,956800,0,0
2021-11-08,2.2300000190734863,3.569999933242798,2.2100000381469727,3.200000047683716,50422700,0,0
2021-11-09,2.9200000762939453,2.9700000286102295,2.369999885559082,2.4800000190734863,15185000,0,0
2021-11-10,2.4800000190734863,2.5399999618530273,2.309999942779541,2.3399999141693115,3526900,0,0
2021-11-11,2.430000066757202,2.5299999713897705,2.3299999237060547,2.380000114440918,5597500,0,0
2021-11-12,2.3399999141693115,2.359999895095825,2.2300000190734863,2.319999933242798,2650500,0,0
2021-11-15,2.3299999237060547,2.3299999237060547,2.0999999046325684,2.1600000858306885,4591600,0,0
2021-11-16,2.180000066757202,2.2100000381469727,2.0999999046325684,2.1600000858306885,2115500,0,0
2021-11-17,2.1700000762939453,2.2300000190734863,2.0899999141693115,2.109999895095825,1768100,0,0
2021-11-18,2.0999999046325684,2.119999885559082,2.0,2.0399999618530273,2278700,0,0
2021-11-19,2.059999942779541,2.240000009536743,2.049999952316284,2.130000114440918,2605600,0,0
2021-11-22,2.1500000953674316,2.1600000858306885,1.9500000476837158,2.0,2347800,0,0
2021-11-23,1.9900000095367432,2.0,1.7400000095367432,1.8700000047683716,2407500,0,0
2021-11-24,1.8899999856948853,2.109999895095825,1.840000033378601,2.059999942779541,2105500,0,0
2021-11-26,1.9500000476837158,2.0,1.8899999856948853,1.9600000381469727,1231600,0,0
2021-11-29,2.0399999618530273,2.0399999618530273,1.9299999475479126,2.009999990463257,1426200,0,0
2021-11-30,1.9800000190734863,2.0299999713897705,1.909999966621399,2.0199999809265137,1205200,0,0
2021-12-01,2.059999942779541,2.069999933242798,1.8200000524520874,1.8300000429153442,1929600,0,0
2021-12-02,1.840000033378601,1.9199999570846558,1.809999942779541,1.8799999952316284,1333800,0,0
2021-12-03,1.840000033378601,1.840000033378601,1.690000057220459,1.7400000095367432,1925700,0,0
2021-12-06,1.7400000095367432,1.7899999618530273,1.6699999570846558,1.7100000381469727,1473100,0,0
2021-12-07,1.7999999523162842,2.130000114440918,1.7699999809265137,1.9900000095367432,5405900,0,0
2021-12-08,1.9500000476837158,2.1600000858306885,1.899999976158142,2.109999895095825,2210500,0,0
2021-12-09,2.119999885559082,2.2799999713897705,2.0199999809265137,2.0199999809265137,2168700,0,0
2021-12-10,2.049999952316284,2.0899999141693115,2.0199999809265137,2.059999942779541,1117500,0,0
2021-12-13,2.0799999237060547,2.0999999046325684,1.9900000095367432,2.0299999713897705,1165900,0,0
2021-12-14,2.0,2.0299999713897705,1.9199999570846558,1.9199999570846558,1061400,0,0
2021-12-15,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.899999976158142,1932400,0,0
2021-12-16,1.9600000381469727,1.9600000381469727,1.7699999809265137,1.8300000429153442,1307500,0,0
2021-12-17,1.7899999618530273,1.850000023841858,1.7400000095367432,1.7799999713897705,3375200,0,0
2021-12-20,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.7300000190734863,1371700,0,0
2021-12-21,1.840000033378601,1.850000023841858,1.7400000095367432,1.7799999713897705,2274500,0,0
2021-12-22,1.75,1.7799999713897705,1.7000000476837158,1.7100000381469727,1129400,0,0
2021-12-23,1.7100000381469727,1.75,1.659999966621399,1.690000057220459,1228200,0,0
2021-12-27,1.690000057220459,1.690000057220459,1.6399999856948853,1.6699999570846558,1566600,0,0
2021-12-28,1.6699999570846558,1.7300000190734863,1.600000023841858,1.600000023841858,2009400,0,0
2021-12-29,1.590000033378601,1.590000033378601,1.4500000476837158,1.4600000381469727,2534500,0,0
2021-12-30,1.4600000381469727,1.659999966621399,1.440000057220459,1.6100000143051147,2487000,0,0
2021-12-31,1.6100000143051147,1.6299999952316284,1.5399999618530273,1.559999942779541,1165700,0,0
2022-01-03,1.5499999523162842,1.690000057220459,1.5499999523162842,1.590000033378601,1544800,0,0
2022-01-04,1.6200000047683716,1.6299999952316284,1.5299999713897705,1.559999942779541,830100,0,0
2022-01-05,1.559999942779541,1.6100000143051147,1.4600000381469727,1.4600000381469727,744500,0,0
2022-01-06,1.4600000381469727,1.4800000190734863,1.3600000143051147,1.3799999952316284,1536700,0,0
2022-01-07,1.3899999856948853,1.440000057220459,1.350000023841858,1.3899999856948853,1299300,0,0
2022-01-10,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.309999942779541,1224500,0,0
2022-01-11,1.2699999809265137,1.4299999475479126,1.2699999809265137,1.3899999856948853,1182700,0,0
2022-01-12,1.5,1.5199999809265137,1.350000023841858,1.3600000143051147,1367500,0,0
2022-01-13,1.350000023841858,1.3899999856948853,1.2699999809265137,1.2799999713897705,706200,0,0
2022-01-14,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2899999618530273,563500,0,0
2022-01-18,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2100000381469727,671500,0,0
2022-01-19,1.25,1.2599999904632568,1.159999966621399,1.1699999570846558,810600,0,0
2022-01-20,1.1699999570846558,1.2999999523162842,1.149999976158142,1.1699999570846558,1115800,0,0
2022-01-21,1.159999966621399,1.1699999570846558,1.059999942779541,1.0700000524520874,1374500,0,0
2022-01-24,1.0299999713897705,1.1799999475479126,0.9900000095367432,1.149999976158142,1784000,0,0
2022-01-25,1.159999966621399,1.2100000381469727,1.1100000143051147,1.1699999570846558,711400,0,0
2022-01-26,1.25,1.2599999904632568,1.1200000047683716,1.149999976158142,1042000,0,0
2022-01-27,1.149999976158142,1.190000057220459,1.0800000429153442,1.090000033378601,703600,0,0
2022-01-28,1.0700000524520874,1.1399999856948853,1.0399999618530273,1.1299999952316284,629500,0,0
2022-01-31,1.1299999952316284,1.2400000095367432,1.1200000047683716,1.2000000476837158,737700,0,0
2022-02-01,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2300000190734863,1024500,0,0
2022-02-02,1.2400000095367432,1.25,1.1399999856948853,1.149999976158142,626600,0,0
2022-02-03,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1100000143051147,619600,0,0
2022-02-04,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,345700,0,0
2022-02-07,1.1799999475479126,1.2200000286102295,1.149999976158142,1.149999976158142,490300,0,0
2022-02-08,1.149999976158142,1.2400000095367432,1.149999976158142,1.2100000381469727,693900,0,0
2022-02-09,1.2899999618530273,1.3799999952316284,1.2599999904632568,1.340000033378601,1293800,0,0
2022-02-10,1.2999999523162842,1.3799999952316284,1.2699999809265137,1.2999999523162842,1086800,0,0
2022-02-11,1.2999999523162842,1.3200000524520874,1.2100000381469727,1.2400000095367432,691900,0,0
2022-02-14,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2000000476837158,751700,0,0
2022-02-15,1.2100000381469727,1.340000033378601,1.2100000381469727,1.3200000524520874,522400,0,0
2022-02-16,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3600000143051147,589000,0,0
2022-02-17,1.309999942779541,1.350000023841858,1.2599999904632568,1.2699999809265137,465400,0,0
2022-02-18,1.2899999618530273,1.2899999618530273,1.2100000381469727,1.25,521800,0,0
2022-02-22,1.2100000381469727,1.25,1.149999976158142,1.149999976158142,717500,0,0
2022-02-23,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,531000,0,0
2022-02-24,1.0399999618530273,1.2300000190734863,1.0199999809265137,1.2200000286102295,727000,0,0
2022-02-25,1.190000057220459,1.2799999713897705,1.190000057220459,1.2599999904632568,372300,0,0
2022-02-28,1.25,1.3300000429153442,1.25,1.2899999618530273,659800,0,0
2022-03-01,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2699999809265137,390000,0,0
2022-03-02,1.2699999809265137,1.309999942779541,1.2300000190734863,1.2999999523162842,396200,0,0
2022-03-03,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2300000190734863,258800,0,0
2022-03-04,1.2100000381469727,1.2400000095367432,1.149999976158142,1.149999976158142,354500,0,0
2022-03-07,1.149999976158142,1.309999942779541,1.1200000047683716,1.2400000095367432,1504600,0,0
2022-03-08,1.3200000524520874,1.649999976158142,1.2799999713897705,1.350000023841858,5318000,0,0
2022-03-09,1.3899999856948853,1.4500000476837158,1.2999999523162842,1.3899999856948853,2040600,0,0
2022-03-10,1.3700000047683716,1.4199999570846558,1.309999942779541,1.3600000143051147,795700,0,0
2022-03-11,1.3600000143051147,1.3799999952316284,1.1799999475479126,1.190000057220459,777600,0,0
2022-03-14,1.1799999475479126,1.1799999475479126,1.059999942779541,1.059999942779541,951400,0,0
2022-03-15,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0700000524520874,524000,0,0
2022-03-16,1.1699999570846558,1.25,1.1299999952316284,1.2400000095367432,1274100,0,0
2022-03-17,1.2300000190734863,1.2999999523162842,1.1699999570846558,1.2200000286102295,1786200,0,0
2022-03-18,1.2300000190734863,1.309999942779541,1.1699999570846558,1.1699999570846558,2823400,0,0
2022-03-21,1.2699999809265137,1.2999999523162842,1.1799999475479126,1.190000057220459,873600,0,0
2022-03-22,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.25,762800,0,0
2022-03-23,1.25,1.2799999713897705,1.2100000381469727,1.2300000190734863,755400,0,0
2022-03-24,1.2400000095367432,1.25,1.1799999475479126,1.2100000381469727,635600,0,0
2022-03-25,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.1699999570846558,671200,0,0
2022-03-28,1.2000000476837158,1.2100000381469727,1.1299999952316284,1.1799999475479126,919000,0,0
2022-03-29,1.2200000286102295,1.25,1.2100000381469727,1.2400000095367432,641900,0,0
2022-03-30,1.2400000095367432,1.340000033378601,1.2400000095367432,1.2799999713897705,1380100,0,0
2022-03-31,1.2699999809265137,1.409999966621399,1.2599999904632568,1.2799999713897705,1900600,0,0
2022-04-01,1.3200000524520874,1.340000033378601,1.2200000286102295,1.2400000095367432,762800,0,0
2022-04-04,1.2999999523162842,1.440000057220459,1.25,1.4199999570846558,1857900,0,0
2022-04-05,1.4500000476837158,1.4500000476837158,1.2799999713897705,1.2799999713897705,1058000,0,0
2022-04-06,1.2899999618530273,1.2999999523162842,1.190000057220459,1.2000000476837158,973800,0,0
2022-04-07,1.190000057220459,1.2300000190734863,1.1299999952316284,1.1699999570846558,681700,0,0
2022-04-08,1.159999966621399,1.2100000381469727,1.1399999856948853,1.190000057220459,522200,0,0
2022-04-11,1.1799999475479126,1.2200000286102295,1.149999976158142,1.149999976158142,374000,0,0
2022-04-12,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2100000381469727,739600,0,0
2022-04-13,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2100000381469727,586200,0,0
2022-04-14,1.3300000429153442,1.350000023841858,1.2200000286102295,1.2200000286102295,1937900,0,0
2022-04-18,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2200000286102295,519100,0,0
2022-04-19,1.2000000476837158,1.2799999713897705,1.190000057220459,1.25,346400,0,0
2022-04-20,1.25,1.2999999523162842,1.2400000095367432,1.2400000095367432,369400,0,0
2022-04-21,1.2699999809265137,1.409999966621399,1.2000000476837158,1.2100000381469727,2378700,0,0
2022-04-22,1.190000057220459,1.2300000190734863,1.1699999570846558,1.1699999570846558,592600,0,0
2022-04-25,1.159999966621399,1.2100000381469727,1.149999976158142,1.2000000476837158,463100,0,0
2022-04-26,1.190000057220459,1.190000057220459,1.1299999952316284,1.1399999856948853,418300,0,0
2022-04-27,1.159999966621399,1.1699999570846558,1.100000023841858,1.1100000143051147,462600,0,0
2022-04-28,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.1399999856948853,529900,0,0
2022-04-29,1.1299999952316284,1.190000057220459,1.090000033378601,1.1100000143051147,489800,0,0
2022-05-02,1.1100000143051147,1.149999976158142,1.090000033378601,1.1399999856948853,310200,0,0
2022-05-03,1.149999976158142,1.1699999570846558,1.1299999952316284,1.149999976158142,267300,0,0
2022-05-04,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1799999475479126,423500,0,0
2022-05-05,1.149999976158142,1.159999966621399,1.100000023841858,1.1100000143051147,328600,0,0
2022-05-06,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0800000429153442,834800,0,0
2022-05-09,1.0700000524520874,1.0700000524520874,1.0,1.0,863700,0,0
2022-05-10,1.059999942779541,1.100000023841858,1.0099999904632568,1.059999942779541,925900,0,0
2022-05-11,1.090000033378601,1.100000023841858,1.0,1.0099999904632568,990700,0,0
2022-05-12,1.0,1.0099999904632568,0.9200000166893005,0.9599999785423279,1327800,0,0
2022-05-13,1.1200000047683716,1.159999966621399,0.949999988079071,1.1100000143051147,2712400,0,0
2022-05-16,1.100000023841858,1.100000023841858,0.9599999785423279,0.9599999785423279,1377000,0,0
2022-05-17,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0499999523162842,772200,0,0
2022-05-18,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0700000524520874,640700,0,0
2022-05-19,1.1699999570846558,1.2000000476837158,1.0800000429153442,1.159999966621399,10938300,0,0
2022-05-20,1.1799999475479126,1.1799999475479126,1.0299999713897705,1.0499999523162842,1480400,0,0
2022-05-23,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0499999523162842,931100,0,0
2022-05-24,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9900000095367432,634300,0,0
2022-05-25,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,408200,0,0
2022-05-26,1.100000023841858,1.1200000047683716,1.059999942779541,1.0800000429153442,632200,0,0
2022-05-27,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1299999952316284,652600,0,0
2022-05-31,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.1399999856948853,789600,0,0
2022-06-01,1.1399999856948853,1.1699999570846558,1.100000023841858,1.159999966621399,465500,0,0
2022-06-02,1.1799999475479126,1.2799999713897705,1.1699999570846558,1.25,1085800,0,0
2022-06-03,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2999999523162842,699500,0,0
2022-06-06,1.340000033378601,1.340000033378601,1.2699999809265137,1.2899999618530273,686700,0,0
2022-06-07,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2799999713897705,401600,0,0
2022-06-08,1.2899999618530273,1.399999976158142,1.2899999618530273,1.3799999952316284,786500,0,0
2022-06-09,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.309999942779541,424900,0,0
2022-06-10,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2400000095367432,448900,0,0
2022-06-13,1.159999966621399,1.2000000476837158,1.1100000143051147,1.190000057220459,648600,0,0
2022-06-14,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1399999856948853,266600,0,0
2022-06-15,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284,533100,0,0
2022-06-16,1.090000033378601,1.100000023841858,1.0299999713897705,1.0499999523162842,669700,0,0
2022-06-17,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,1675000,0,0
2022-06-21,1.149999976158142,1.1699999570846558,1.1100000143051147,1.149999976158142,529600,0,0
2022-06-22,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,154800,0,0
2022-06-23,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.2100000381469727,285200,0,0
2022-06-24,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,254400,0,0
2022-06-27,1.2000000476837158,1.25,1.2000000476837158,1.25,188300,0,0
2022-06-28,1.2799999713897705,1.2899999618530273,1.1200000047683716,1.1299999952316284,656500,0,0
2022-06-29,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.1100000143051147,258200,0,0
2022-06-30,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0700000524520874,261700,0,0
2022-07-01,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0499999523162842,325700,0,0
2022-07-05,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.1200000047683716,402500,0,0
2022-07-06,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.1100000143051147,122700,0,0
2022-07-07,1.100000023841858,1.159999966621399,1.100000023841858,1.1399999856948853,230300,0,0
2022-07-08,1.159999966621399,1.2100000381469727,1.1399999856948853,1.190000057220459,245800,0,0
2022-07-11,1.149999976158142,1.2300000190734863,1.1299999952316284,1.2300000190734863,418900,0,0
2022-07-12,1.2300000190734863,1.25,1.1699999570846558,1.1799999475479126,399500,0,0
2022-07-13,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1799999475479126,273000,0,0
2022-07-14,1.159999966621399,1.1699999570846558,1.1200000047683716,1.149999976158142,237600,0,0
2022-07-15,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1399999856948853,194200,0,0
2022-07-18,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142,187100,0,0
2022-07-19,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2200000286102295,253900,0,0
2022-07-20,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2699999809265137,399300,0,0
2022-07-21,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,296400,0,0
2022-07-22,1.2699999809265137,1.2699999809265137,1.149999976158142,1.159999966621399,267800,0,0
2022-07-25,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1799999475479126,171200,0,0
2022-07-26,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.149999976158142,318200,0,0
