Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-16,46.779998779296875,48.59000015258789,46.540000915527344,48.220001220703125,2854900,0,0
2020-07-17,48.34000015258789,49.33000183105469,46.75,46.79999923706055,2907700,0,0
2020-07-20,47.4900016784668,49.814998626708984,47.33000183105469,49.43000030517578,3413400,0,0
2020-07-21,49.68000030517578,49.68000030517578,47.880001068115234,48.810001373291016,2401100,0,0
2020-07-22,48.900001525878906,49.18000030517578,47.75,48.709999084472656,1379800,0,0
2020-07-23,48.970001220703125,49.61000061035156,47.02000045776367,47.52000045776367,2206400,0,0
2020-07-24,46.04999923706055,46.779998779296875,45.25,45.959999084472656,3242800,0,0
2020-07-27,46.06999969482422,47.52000045776367,45.79999923706055,46.72999954223633,1936000,0,0
2020-07-28,46.7400016784668,47.310001373291016,45.689998626708984,46.31999969482422,2213600,0,0
2020-07-29,46.41999816894531,47.84000015258789,45.79999923706055,47.59000015258789,9249800,0,0
2020-07-30,47.529998779296875,49.279998779296875,47.04999923706055,49.02000045776367,4430600,0,0
2020-07-31,50.20000076293945,52.5,49.9109992980957,52.4900016784668,4803100,0,0
2020-08-03,53.75,57.4900016784668,53.400001525878906,56.84000015258789,6864100,0,0
2020-08-04,56.5,59.29999923706055,56.06999969482422,58.13999938964844,3988800,0,0
2020-08-05,57.66999816894531,58.880001068115234,57.209999084472656,58.81999969482422,1989400,0,0
2020-08-06,58.70000076293945,58.880001068115234,56.540000915527344,56.7400016784668,2292300,0,0
2020-08-07,56.540000915527344,56.72999954223633,53.5099983215332,54.90999984741211,3058600,0,0
2020-08-10,55.560001373291016,56.099998474121094,51.79499816894531,53.400001525878906,4223700,0,0
2020-08-11,52.709999084472656,52.959999084472656,50.220001220703125,50.61000061035156,4416600,0,0
2020-08-12,51.15999984741211,53.61000061035156,50.650001525878906,53.150001525878906,3977800,0,0
2020-08-13,53.77000045776367,55.31999969482422,53.060001373291016,54.619998931884766,2774600,0,0
2020-08-14,54.970001220703125,54.970001220703125,52.66999816894531,53.790000915527344,2116600,0,0
2020-08-17,54.45000076293945,55.900001525878906,53.900001525878906,55.630001068115234,2517400,0,0
2020-08-18,56.0,57.599998474121094,55.630001068115234,57.119998931884766,2533400,0,0
2020-08-19,57.029998779296875,57.529998779296875,55.849998474121094,56.220001220703125,1374200,0,0
2020-08-20,56.040000915527344,57.654998779296875,56.0,57.209999084472656,1883100,0,0
2020-08-21,57.099998474121094,57.099998474121094,55.20000076293945,56.970001220703125,1874900,0,0
2020-08-24,57.59000015258789,58.459999084472656,55.310001373291016,57.060001373291016,2048200,0,0
2020-08-25,56.560001373291016,57.650001525878906,55.5099983215332,56.65999984741211,2366900,0,0
2020-08-26,56.939998626708984,59.41999816894531,56.869998931884766,58.279998779296875,2538200,0,0
2020-08-27,58.0099983215332,58.31800079345703,56.150001525878906,56.880001068115234,2251200,0,0
2020-08-28,56.810001373291016,60.97999954223633,56.810001373291016,59.72999954223633,4125200,0,0
2020-08-31,60.09000015258789,61.84000015258789,58.79999923706055,61.06999969482422,3574100,0,0
2020-09-01,61.95000076293945,70.3499984741211,61.869998931884766,69.43000030517578,8431300,0,0
2020-09-02,71.58999633789062,74.83999633789062,68.65699768066406,70.0999984741211,9015400,0,0
2020-09-03,68.38999938964844,69.52999877929688,60.65999984741211,61.939998626708984,7119500,0,0
2020-09-04,62.5,64.55000305175781,56.150001525878906,61.18000030517578,5643300,0,0
2020-09-08,59.93000030517578,63.29999923706055,59.45000076293945,60.79999923706055,5454900,0,0
2020-09-09,64.3499984741211,65.30000305175781,61.209999084472656,61.5,6087000,0,0
2020-09-10,62.0,63.68000030517578,59.619998931884766,59.689998626708984,8178100,0,0
2020-09-11,58.81999969482422,61.25,53.56999969482422,53.810001373291016,15737700,0,0
2020-09-14,54.15999984741211,55.09000015258789,52.400001525878906,53.0,5499800,0,0
2020-09-15,53.5,54.599998474121094,52.77000045776367,54.11000061035156,4381400,0,0
2020-09-16,54.20000076293945,57.0,54.150001525878906,56.15999984741211,4991700,0,0
2020-09-17,54.59000015258789,54.84000015258789,52.85900115966797,54.41999816894531,8282200,0,0
2020-09-18,54.34000015258789,54.849998474121094,51.25,53.0,7087500,0,0
2020-09-21,52.209999084472656,53.779998779296875,52.04999923706055,53.220001220703125,5403300,0,0
2020-09-22,53.93000030517578,54.72999954223633,52.7599983215332,54.47999954223633,3908700,0,0
2020-09-23,54.5099983215332,57.029998779296875,54.11000061035156,54.9900016784668,5996200,0,0
2020-09-24,54.5,55.86000061035156,53.04999923706055,54.959999084472656,3706700,0,0
2020-09-25,55.72999954223633,56.77000045776367,55.060001373291016,56.0,4141400,0,0
2020-09-28,56.86000061035156,57.303001403808594,54.7599983215332,56.369998931884766,3134300,0,0
2020-09-29,56.369998931884766,57.15999984741211,54.900001525878906,54.970001220703125,2852300,0,0
2020-09-30,54.88999938964844,56.099998474121094,54.54999923706055,54.83000183105469,2123500,0,0
2020-10-01,55.66999816894531,59.16999816894531,55.29999923706055,58.93000030517578,5467900,0,0
2020-10-02,57.72999954223633,58.470001220703125,55.61000061035156,56.54999923706055,4233100,0,0
2020-10-05,56.310001373291016,57.7400016784668,56.0099983215332,57.52000045776367,2021100,0,0
2020-10-06,57.33000183105469,58.849998474121094,55.939998626708984,56.15999984741211,2520100,0,0
2020-10-07,57.27000045776367,58.13999938964844,56.43000030517578,57.040000915527344,2294900,0,0
2020-10-08,57.59000015258789,59.45000076293945,57.119998931884766,58.66999816894531,3082600,0,0
2020-10-09,59.31999969482422,61.849998474121094,58.849998474121094,61.58000183105469,3380100,0,0
2020-10-12,62.119998931884766,64.94999694824219,61.75,64.44999694824219,4433200,0,0
2020-10-13,64.1500015258789,67.02999877929688,63.83000183105469,66.86000061035156,3357900,0,0
2020-10-14,67.69000244140625,68.36000061035156,63.72999954223633,64.12000274658203,3061000,0,0
2020-10-15,62.83000183105469,65.72000122070312,62.5,64.87999725341797,2430700,0,0
2020-10-16,69.43000030517578,69.81700134277344,66.18000030517578,67.23999786376953,8149100,0,0
2020-10-19,68.0199966430664,70.72000122070312,67.27999877929688,68.88999938964844,4217500,0,0
2020-10-20,68.69999694824219,69.9000015258789,67.7300033569336,68.11000061035156,2011700,0,0
2020-10-21,68.81999969482422,69.80000305175781,64.12999725341797,64.66999816894531,3505300,0,0
2020-10-22,65.13999938964844,65.72000122070312,63.099998474121094,63.619998931884766,2582300,0,0
2020-10-23,63.650001525878906,64.47000122070312,62.040000915527344,63.630001068115234,2806400,0,0
2020-10-26,62.900001525878906,64.87899780273438,61.68000030517578,63.4900016784668,1580800,0,0
2020-10-27,64.3499984741211,68.0,64.01300048828125,67.72000122070312,2512300,0,0
2020-10-28,68.75,72.54000091552734,68.70999908447266,72.01000213623047,6889000,0,0
2020-10-29,71.87999725341797,72.5,67.66000366210938,67.66999816894531,4022800,0,0
2020-10-30,66.91000366210938,66.9800033569336,60.61000061035156,61.599998474121094,8243100,0,0
2020-11-02,62.130001068115234,62.560001373291016,59.75199890136719,60.790000915527344,2803700,0,0
2020-11-03,61.290000915527344,65.05500030517578,60.4739990234375,64.23999786376953,2500600,0,0
2020-11-04,65.0199966430664,68.44999694824219,65.0199966430664,67.04000091552734,2392300,0,0
2020-11-05,69.05999755859375,69.77999877929688,67.25,67.58999633789062,2004300,0,0
2020-11-06,68.04000091552734,70.62999725341797,66.88999938964844,70.31999969482422,2224900,0,0
2020-11-09,64.52999877929688,64.76000213623047,60.0,62.09000015258789,8076400,0,0
2020-11-10,61.5,61.970001220703125,55.810001373291016,59.91999816894531,6863500,0,0
2020-11-11,60.90999984741211,64.9000015258789,60.86000061035156,63.959999084472656,4544800,0,0
2020-11-12,63.88999938964844,65.19999694824219,61.84199905395508,63.380001068115234,3783000,0,0
2020-11-13,64.4000015258789,64.78299713134766,62.220001220703125,62.9900016784668,3382500,0,0
2020-11-16,61.599998474121094,65.0999984741211,61.00199890136719,64.33000183105469,2744900,0,0
2020-11-17,64.66000366210938,64.91999816894531,63.18000030517578,64.37999725341797,2178400,0,0
2020-11-18,64.19999694824219,66.9800033569336,64.0999984741211,66.4000015258789,2912400,0,0
2020-11-19,66.94999694824219,68.5,65.91000366210938,66.72000122070312,2918300,0,0
2020-11-20,66.94999694824219,69.72000122070312,66.6500015258789,68.70999908447266,2487800,0,0
2020-11-23,69.0199966430664,69.9000015258789,67.16000366210938,69.2699966430664,2262000,0,0
2020-11-24,68.94999694824219,69.04000091552734,66.7699966430664,67.25,2897400,0,0
2020-11-25,68.04000091552734,69.72000122070312,67.14600372314453,69.33999633789062,3074400,0,0
2020-11-27,70.0999984741211,74.47000122070312,69.75,74.25,3207700,0,0
2020-11-30,74.58000183105469,77.94999694824219,72.5999984741211,77.58000183105469,8927100,0,0
2020-12-01,78.3499984741211,78.49700164794922,74.30999755859375,75.33999633789062,3226000,0,0
2020-12-02,74.25,74.25,70.51000213623047,71.2300033569336,4647500,0,0
2020-12-03,72.29000091552734,73.54000091552734,70.91999816894531,72.68000030517578,3894900,0,0
2020-12-04,72.69999694824219,75.15299987792969,72.52999877929688,74.94000244140625,3103400,0,0
2020-12-07,75.69999694824219,77.83100128173828,74.16000366210938,74.77999877929688,4094800,0,0
2020-12-08,75.5999984741211,79.77999877929688,74.80000305175781,79.1500015258789,10901300,0,0
2020-12-09,78.0,82.48999786376953,74.3499984741211,75.56999969482422,13685300,0,0
2020-12-10,75.86000061035156,79.3499984741211,75.5999984741211,78.06999969482422,3420400,0,0
2020-12-11,79.11000061035156,85.36000061035156,78.76000213623047,85.11000061035156,8780700,0,0
2020-12-14,84.29000091552734,85.94999694824219,82.05999755859375,82.80999755859375,4446200,0,0
2020-12-15,83.0,91.37000274658203,82.69999694824219,91.12999725341797,7005400,0,0
2020-12-16,90.80000305175781,94.55999755859375,90.55999755859375,94.12000274658203,5029400,0,0
2020-12-17,96.19000244140625,101.04000091552734,96.05999755859375,100.18000030517578,7833100,0,0
2020-12-18,101.87000274658203,102.70999908447266,98.5999984741211,100.12999725341797,6085800,0,0
2020-12-21,100.4000015258789,109.04000091552734,100.16100311279297,107.48999786376953,7171600,0,0
2020-12-22,108.33999633789062,109.7300033569336,102.58999633789062,106.69000244140625,4314900,0,0
2020-12-23,106.77999877929688,107.15799713134766,100.81999969482422,102.08000183105469,3805400,0,0
2020-12-24,102.97000122070312,106.5,102.66000366210938,104.01000213623047,1607400,0,0
2020-12-28,104.62999725341797,105.0,92.38999938964844,92.61000061035156,7315700,0,0
2020-12-29,93.0,95.98999786376953,89.5199966430664,90.91999816894531,5375100,0,0
2020-12-30,92.30000305175781,94.54000091552734,90.38999938964844,92.33999633789062,4185100,0,0
2020-12-31,92.04000091552734,92.4000015258789,88.2300033569336,89.88999938964844,3601900,0,0
2021-01-04,90.79000091552734,91.44000244140625,86.5,88.9000015258789,2991200,0,0
2021-01-05,88.26000213623047,95.4000015258789,88.00499725341797,95.29000091552734,4597000,0,0
2021-01-06,90.91000366210938,96.20600128173828,90.58300018310547,94.0199966430664,2919900,0,0
2021-01-07,95.70999908447266,99.37999725341797,94.91999816894531,97.9800033569336,2806400,0,0
2021-01-08,99.94999694824219,100.5,95.83000183105469,96.87000274658203,2629800,0,0
2021-01-11,95.29000091552734,98.73500061035156,93.77999877929688,97.1500015258789,1809900,0,0
2021-01-12,98.0,104.55000305175781,97.72000122070312,104.1500015258789,3991200,0,0
2021-01-13,105.5,114.23999786376953,105.01000213623047,112.45999908447266,6112700,0,0
2021-01-14,112.5,115.27400207519531,110.37000274658203,114.62999725341797,3404600,0,0
2021-01-15,113.12000274658203,113.7699966430664,107.33000183105469,108.11000061035156,3102700,0,0
2021-01-19,104.0199966430664,108.94000244140625,104.0,107.31999969482422,2846100,0,0
2021-01-20,108.4800033569336,110.69999694824219,103.79000091552734,104.38999938964844,2044100,0,0
2021-01-21,104.98999786376953,107.33999633789062,103.33999633789062,105.0999984741211,1746800,0,0
2021-01-22,106.0,106.75,101.60299682617188,105.08000183105469,2498400,0,0
2021-01-25,106.9800033569336,111.51000213623047,102.33999633789062,102.48999786376953,3064800,0,0
2021-01-26,102.5,105.4800033569336,101.5999984741211,102.29000091552734,2578400,0,0
2021-01-27,100.4000015258789,112.52999877929688,97.80000305175781,103.98999786376953,6983300,0,0
2021-01-28,106.12999725341797,107.04000091552734,100.4800033569336,103.94999694824219,2767300,0,0
2021-01-29,104.0,106.29000091552734,98.66000366210938,101.81999969482422,3103900,0,0
2021-02-01,102.36000061035156,104.9530029296875,99.19999694824219,101.44000244140625,2840300,0,0
2021-02-02,103.0,104.19999694824219,98.0,101.76000213623047,2695600,0,0
2021-02-03,102.69999694824219,107.38999938964844,100.30000305175781,103.70999908447266,3421000,0,0
2021-02-04,106.0,107.7969970703125,103.12000274658203,106.83000183105469,2101100,0,0
2021-02-05,107.0,110.83999633789062,105.83000183105469,110.69999694824219,2074900,0,0
2021-02-08,111.5,112.52999877929688,107.5,107.76000213623047,2423800,0,0
2021-02-09,107.76000213623047,111.11000061035156,107.72000122070312,109.75,1369600,0,0
2021-02-10,111.0,111.6500015258789,105.76000213623047,107.08999633789062,1557200,0,0
2021-02-11,108.0,111.02999877929688,107.12999725341797,108.94000244140625,1461800,0,0
2021-02-12,109.88999938964844,119.62999725341797,108.61000061035156,118.69000244140625,4341000,0,0
2021-02-16,116.25,120.0,112.80000305175781,114.73999786376953,2144600,0,0
2021-02-17,114.5,114.83999633789062,107.02999877929688,110.48999786376953,2558400,0,0
2021-02-18,109.75,111.32599639892578,107.5999984741211,110.29000091552734,1680300,0,0
2021-02-19,112.58000183105469,116.3499984741211,111.54499816894531,113.94999694824219,1787600,0,0
2021-02-22,110.55000305175781,112.27999877929688,107.41999816894531,108.68000030517578,2450100,0,0
2021-02-23,103.08000183105469,109.81999969482422,95.3499984741211,109.77999877929688,4165300,0,0
2021-02-24,106.80999755859375,109.77999877929688,102.86000061035156,105.2300033569336,2998400,0,0
2021-02-25,105.20999908447266,109.36000061035156,100.51000213623047,101.55000305175781,2689700,0,0
2021-02-26,101.51000213623047,104.27400207519531,98.55999755859375,101.55999755859375,2754100,0,0
2021-03-01,104.30000305175781,105.1500015258789,101.5,104.80000305175781,1832500,0,0
2021-03-02,105.5,105.9800033569336,98.08999633789062,98.86000061035156,2668900,0,0
2021-03-03,98.27999877929688,99.4800033569336,88.90499877929688,91.56999969482422,4892300,0,0
2021-03-04,90.51000213623047,92.87000274658203,85.0,87.6500015258789,4171400,0,0
2021-03-05,88.0,88.3499984741211,75.13999938964844,82.87000274658203,5812800,0,0
2021-03-08,82.08000183105469,84.70999908447266,76.0,76.33000183105469,3610800,0,0
2021-03-09,80.31999969482422,81.9000015258789,77.91999816894531,80.43000030517578,3815100,0,0
2021-03-10,81.98999786376953,83.0,78.87000274658203,80.58999633789062,2769600,0,0
2021-03-11,84.36000061035156,87.5999984741211,81.80000305175781,87.2699966430664,3084600,0,0
2021-03-12,84.0,85.94999694824219,82.01000213623047,85.5999984741211,1949900,0,0
2021-03-15,86.1500015258789,86.66000366210938,83.98500061035156,86.55000305175781,1520500,0,0
2021-03-16,87.0,88.0999984741211,80.91000366210938,82.29000091552734,2417700,0,0
2021-03-17,80.19999694824219,83.19999694824219,79.58999633789062,81.5199966430664,2731000,0,0
2021-03-18,81.41000366210938,81.63999938964844,76.93900299072266,77.51000213623047,2856000,0,0
2021-03-19,78.5,82.55999755859375,78.3499984741211,82.52999877929688,3796600,0,0
2021-03-22,85.5,86.98999786376953,83.40799713134766,85.87999725341797,4108200,0,0
2021-03-23,84.33000183105469,87.72000122070312,83.94999694824219,84.69000244140625,3453500,0,0
2021-03-24,83.56999969482422,84.25,78.45999908447266,79.0,4795400,0,0
2021-03-25,77.58999633789062,80.63999938964844,76.23799896240234,79.04000091552734,3188300,0,0
2021-03-26,79.43000030517578,80.83999633789062,76.63300323486328,78.66000366210938,2925300,0,0
2021-03-29,79.33999633789062,80.41899871826172,76.75900268554688,78.8499984741211,2954900,0,0
2021-03-30,77.18000030517578,81.66999816894531,76.5999984741211,80.37999725341797,7157000,0,0
2021-03-31,92.0,92.5199966430664,84.70999908447266,84.70999908447266,22419900,0,0
2021-04-01,86.43000030517578,87.2699966430664,81.6500015258789,82.70999908447266,6199100,0,0
2021-04-05,82.91999816894531,83.41699981689453,78.86000061035156,80.8499984741211,5152300,0,0
2021-04-06,81.23999786376953,83.48999786376953,80.95999908447266,82.55000305175781,3073600,0,0
2021-04-07,82.3499984741211,83.12000274658203,81.05999755859375,81.8499984741211,2369400,0,0
2021-04-08,82.81999969482422,83.19999694824219,80.70999908447266,81.81999969482422,2914200,0,0
2021-04-09,81.31999969482422,84.91999816894531,80.4800033569336,84.0999984741211,4599400,0,0
2021-04-12,83.5,86.29000091552734,82.55000305175781,84.04000091552734,3692500,0,0
2021-04-13,82.80000305175781,87.7300033569336,82.56999969482422,87.37999725341797,5822900,0,0
2021-04-14,87.69999694824219,87.8499984741211,84.62000274658203,85.55999755859375,3776500,0,0
2021-04-15,86.27999877929688,87.83000183105469,85.41899871826172,86.5999984741211,2398300,0,0
2021-04-16,86.7300033569336,86.94999694824219,82.55000305175781,84.1500015258789,5419900,0,0
2021-04-19,83.81999969482422,84.23999786376953,78.93000030517578,78.9800033569336,4472500,0,0
2021-04-20,80.0,80.30000305175781,76.0999984741211,77.0,4017800,0,0
2021-04-21,76.62000274658203,80.3499984741211,76.05000305175781,80.23999786376953,4927100,0,0
2021-04-22,80.20999908447266,82.55000305175781,79.56999969482422,79.5999984741211,2616800,0,0
2021-04-23,80.26000213623047,80.70999908447266,78.47000122070312,80.58999633789062,2935700,0,0
2021-04-26,80.95999908447266,82.79000091552734,79.87999725341797,82.62000274658203,2220100,0,0
2021-04-27,83.5,84.36000061035156,82.5,82.68000030517578,1611700,0,0
2021-04-28,82.5,83.06199645996094,80.87999725341797,81.88999938964844,1586200,0,0
2021-04-29,81.37000274658203,82.21600341796875,79.91000366210938,81.44999694824219,2896900,0,0
2021-04-30,81.12000274658203,81.95999908447266,79.37000274658203,79.72000122070312,3155700,0,0
2021-05-03,80.2300033569336,81.43000030517578,79.26000213623047,80.6500015258789,3946900,0,0
2021-05-04,79.7300033569336,79.9000015258789,75.69999694824219,77.33999633789062,3476300,0,0
2021-05-05,77.5199966430664,78.95999908447266,74.08000183105469,74.43000030517578,3356900,0,0
2021-05-06,73.1500015258789,73.75,70.12000274658203,71.51000213623047,4287100,0,0
2021-05-07,73.31999969482422,74.4000015258789,70.16999816894531,71.0,3290400,0,0
2021-05-10,70.30000305175781,70.45999908447266,67.41000366210938,67.83000183105469,4063400,0,0
2021-05-11,66.7300033569336,71.77999877929688,65.75,71.41999816894531,4227900,0,0
2021-05-12,69.4000015258789,70.45999908447266,67.22000122070312,68.0,3511800,0,0
2021-05-13,68.16999816894531,68.68000030517578,64.08000183105469,65.68000030517578,3938300,0,0
2021-05-14,66.16000366210938,68.9800033569336,65.83000183105469,67.75,3047000,0,0
2021-05-17,68.05000305175781,70.4000015258789,67.08999633789062,70.20999908447266,3150700,0,0
2021-05-18,70.83000183105469,72.41000366210938,70.12000274658203,70.41999816894531,3002200,0,0
2021-05-19,69.0199966430664,71.22000122070312,68.05000305175781,70.58999633789062,1880800,0,0
2021-05-20,71.23999786376953,71.58999633789062,69.58999633789062,69.5999984741211,3566500,0,0
2021-05-21,69.27999877929688,70.04000091552734,67.68000030517578,67.76000213623047,3879000,0,0
2021-05-24,68.55000305175781,72.77999877929688,67.9000015258789,71.70999908447266,3286500,0,0
2021-05-25,72.08999633789062,73.8499984741211,72.08999633789062,72.93000030517578,3053500,0,0
2021-05-26,73.83000183105469,76.0999984741211,73.4000015258789,73.95999908447266,3478000,0,0
2021-05-27,73.76000213623047,75.75,73.06999969482422,75.27999877929688,2425000,0,0
2021-05-28,75.2699966430664,75.86000061035156,73.30000305175781,73.62000274658203,2108100,0,0
2021-06-01,74.7300033569336,74.86000061035156,73.06999969482422,73.52999877929688,1835300,0,0
2021-06-02,73.2300033569336,78.0,72.46099853515625,77.5199966430664,4532900,0,0
2021-06-03,76.23999786376953,77.37000274658203,73.91000366210938,75.12999725341797,4049100,0,0
2021-06-04,75.70999908447266,77.22799682617188,75.20999908447266,75.20999908447266,2392700,0,0
2021-06-07,75.61199951171875,79.0,74.98999786376953,78.55999755859375,3370800,0,0
2021-06-08,79.0999984741211,79.86799621582031,77.52999877929688,79.47000122070312,3204000,0,0
2021-06-09,80.41000366210938,80.9800033569336,77.5199966430664,77.7699966430664,2782400,0,0
2021-06-10,78.19000244140625,80.3479995727539,77.62000274658203,79.3499984741211,9820900,0,0
2021-06-11,76.91000366210938,78.51000213623047,74.58000183105469,74.73999786376953,11398500,0,0
2021-06-14,74.26000213623047,75.55000305175781,73.6500015258789,75.06999969482422,5310900,0,0
2021-06-15,75.6500015258789,76.125,73.62000274658203,73.9000015258789,4363600,0,0
2021-06-16,74.04000091552734,77.27999877929688,73.68000030517578,77.19999694824219,4306000,0,0
2021-06-17,76.88999938964844,78.5199966430664,76.0780029296875,77.66999816894531,3334500,0,0
2021-06-18,78.5,78.80000305175781,76.97000122070312,78.5,3941800,0,0
2021-06-21,78.25,79.43000030517578,76.68000030517578,77.8499984741211,4068300,0,0
2021-06-22,77.58999633789062,77.75,76.3499984741211,77.22000122070312,4345200,0,0
2021-06-23,78.04000091552734,79.5199966430664,78.04000091552734,78.8499984741211,3426600,0,0
2021-06-24,79.11000061035156,81.5999984741211,79.05999755859375,80.62000274658203,5020600,0,0
2021-06-25,81.0,82.02999877929688,79.7699966430664,80.3499984741211,3531300,0,0
2021-06-28,81.36000061035156,83.8499984741211,80.19200134277344,83.0,4844100,0,0
2021-06-29,83.44999694824219,83.94000244140625,81.51000213623047,81.87999725341797,3098200,0,0
2021-06-30,81.29000091552734,81.66999816894531,79.70999908447266,79.70999908447266,2863800,0,0
2021-07-01,80.3499984741211,80.9000015258789,78.55000305175781,80.63999938964844,2710400,0,0
2021-07-02,80.51000213623047,81.44999694824219,79.4800033569336,80.55000305175781,3095800,0,0
2021-07-06,80.9000015258789,84.43000030517578,80.9000015258789,84.41999816894531,3945400,0,0
2021-07-07,84.4800033569336,85.3290023803711,82.11000061035156,83.63999938964844,3022700,0,0
2021-07-08,80.0999984741211,81.69999694824219,76.61000061035156,81.23999786376953,5573100,0,0
2021-07-09,80.73999786376953,85.61000061035156,80.6500015258789,85.56999969482422,3884100,0,0
2021-07-12,86.0,87.16999816894531,83.38500213623047,84.3499984741211,2311700,0,0
2021-07-13,84.0,86.08999633789062,83.26100158691406,84.22000122070312,2094100,0,0
2021-07-14,84.33000183105469,84.75,78.83999633789062,78.91000366210938,2904500,0,0
2021-07-15,80.08000183105469,80.08000183105469,75.91000366210938,77.48999786376953,2876300,0,0
2021-07-16,78.47799682617188,78.97000122070312,76.30999755859375,76.9800033569336,2004100,0,0
2021-07-19,75.81999969482422,82.62000274658203,75.12999725341797,82.23999786376953,5409100,0,0
2021-07-20,82.30999755859375,83.16000366210938,81.02999877929688,82.69999694824219,2650600,0,0
