Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-21,82.7300033569336,83.9800033569336,82.33999633789062,83.19999694824219,1708800,0,0
2021-07-22,83.44999694824219,84.79000091552734,82.61000061035156,84.66999816894531,1785800,0,0
2021-07-23,84.18000030517578,87.26499938964844,83.37999725341797,86.73999786376953,2826000,0,0
2021-07-26,86.18000030517578,90.23999786376953,85.7699966430664,86.3499984741211,3159300,0,0
2021-07-27,85.95999908447266,86.47000122070312,82.55000305175781,85.3499984741211,2268600,0,0
2021-07-28,87.1500015258789,89.47000122070312,85.4800033569336,89.43000030517578,2367100,0,0
2021-07-29,88.43000030517578,90.18000030517578,86.55999755859375,86.66999816894531,1821700,0,0
2021-07-30,85.22000122070312,86.30999755859375,83.41999816894531,83.69999694824219,2556000,0,0
2021-08-02,83.87999725341797,86.30000305175781,81.5,85.37999725341797,2061700,0,0
2021-08-03,85.47000122070312,87.20999908447266,84.62999725341797,86.75,1301700,0,0
2021-08-04,86.58000183105469,90.75,86.58000183105469,90.04000091552734,2832900,0,0
2021-08-05,89.80000305175781,92.0,88.9000015258789,91.94000244140625,2226500,0,0
2021-08-06,91.93000030517578,92.47000122070312,88.43000030517578,89.22000122070312,2447300,0,0
2021-08-09,88.80000305175781,91.4800033569336,88.41000366210938,91.13999938964844,1799000,0,0
2021-08-10,91.4800033569336,91.91000366210938,89.55000305175781,90.7300033569336,1295900,0,0
2021-08-11,90.37000274658203,94.31999969482422,90.23999786376953,91.33999633789062,2233300,0,0
2021-08-12,91.55999755859375,95.27999877929688,91.26000213623047,95.08000183105469,2283000,0,0
2021-08-13,95.19999694824219,97.73999786376953,94.87000274658203,95.69999694824219,2655200,0,0
2021-08-16,94.5,94.9800033569336,90.5199966430664,91.77999877929688,1722400,0,0
2021-08-17,91.72000122070312,93.33000183105469,90.66999816894531,92.58999633789062,1628000,0,0
2021-08-18,93.18000030517578,94.25,91.06999969482422,91.06999969482422,1221100,0,0
2021-08-19,90.25,91.25,89.3550033569336,89.69999694824219,986700,0,0
2021-08-20,89.58000183105469,89.91999816894531,86.26000213623047,86.5199966430664,2372300,0,0
2021-08-23,86.77999877929688,89.22000122070312,86.5999984741211,88.33000183105469,1434900,0,0
2021-08-24,88.62000274658203,92.29000091552734,88.52999877929688,92.0999984741211,1566600,0,0
2021-08-25,92.0999984741211,92.76000213623047,90.75,92.20999908447266,996300,0,0
2021-08-26,92.31999969482422,92.40499877929688,88.47000122070312,89.55000305175781,1807200,0,0
2021-08-27,90.0,91.22000122070312,88.06999969482422,88.11000061035156,1476700,0,0
2021-08-30,88.98999786376953,91.3499984741211,88.2699966430664,90.0999984741211,1707900,0,0
2021-08-31,90.2699966430664,91.12000274658203,87.91999816894531,88.12000274658203,2511200,0,0
2021-09-01,88.29000091552734,89.04900360107422,86.5999984741211,87.43000030517578,7514400,0,0
2021-09-02,79.27999877929688,81.37000274658203,78.5,79.30999755859375,19017800,0,0
2021-09-03,79.2300033569336,79.9800033569336,76.55000305175781,76.75,6559500,0,0
2021-09-07,76.75,77.29000091552734,75.15899658203125,75.81999969482422,4494500,0,0
2021-09-08,75.62999725341797,76.4000015258789,73.9000015258789,75.94999694824219,3181800,0,0
2021-09-09,75.98999786376953,76.88999938964844,75.53700256347656,76.5999984741211,2386900,0,0
2021-09-10,76.98999786376953,77.9000015258789,74.68000030517578,74.98999786376953,2696600,0,0
2021-09-13,74.7300033569336,74.87899780273438,71.93000030517578,73.63999938964844,3005800,0,0
2021-09-14,73.91000366210938,74.1500015258789,71.75,72.22000122070312,1771700,0,0
2021-09-15,72.33999633789062,73.7699966430664,71.70999908447266,73.6500015258789,2446400,0,0
2021-09-16,73.16000366210938,75.05999755859375,73.04000091552734,74.91999816894531,2221200,0,0
2021-09-17,75.44999694824219,76.3239974975586,74.90499877929688,75.62000274658203,2548300,0,0
2021-09-20,74.29000091552734,75.88999938964844,74.0,75.62999725341797,2119400,0,0
2021-09-21,75.38999938964844,76.47000122070312,74.30000305175781,75.1500015258789,1680500,0,0
2021-09-22,74.81999969482422,75.88999938964844,73.55999755859375,73.83999633789062,2066200,0,0
2021-09-23,74.5199966430664,75.25,73.44000244140625,73.44999694824219,2115100,0,0
2021-09-24,72.80000305175781,72.80000305175781,68.68000030517578,69.83000183105469,5927000,0,0
2021-09-27,69.11000061035156,70.83999633789062,67.88999938964844,70.5,3692100,0,0
2021-09-28,70.2300033569336,71.63999938964844,68.30999755859375,69.63999938964844,3065800,0,0
2021-09-29,69.30000305175781,69.87000274658203,67.69999694824219,67.70999908447266,2986700,0,0
2021-09-30,68.51000213623047,69.08999633789062,67.58000183105469,68.11000061035156,2154300,0,0
2021-10-01,68.0,68.0,66.0999984741211,67.38999938964844,1735800,0,0
2021-10-04,67.12999725341797,67.26000213623047,63.41999816894531,64.2300033569336,4220300,0,0
2021-10-05,64.38999938964844,65.2699966430664,63.630001068115234,63.959999084472656,2559600,0,0
2021-10-06,63.470001220703125,65.51399993896484,63.470001220703125,64.54000091552734,2272000,0,0
2021-10-07,65.0,66.51499938964844,64.6500015258789,64.79000091552734,2814300,0,0
2021-10-08,64.79000091552734,65.01000213623047,62.06999969482422,62.599998474121094,4843600,0,0
2021-10-11,62.31999969482422,62.650001525878906,61.400001525878906,61.459999084472656,3067400,0,0
2021-10-12,61.72999954223633,63.560001373291016,60.45000076293945,62.869998931884766,4674800,0,0
2021-10-13,62.95000076293945,63.39500045776367,61.310001373291016,62.72999954223633,2933300,0,0
2021-10-14,63.4900016784668,63.869998931884766,62.369998931884766,62.61000061035156,3355900,0,0
2021-10-15,62.77000045776367,64.08999633789062,61.900001525878906,63.529998779296875,2879200,0,0
2021-10-18,63.779998779296875,65.95999908447266,62.75,65.91000366210938,4079800,0,0
2021-10-19,65.87000274658203,67.02999877929688,64.76000213623047,66.33999633789062,3170100,0,0
2021-10-20,67.0,67.0999984741211,65.4000015258789,65.9000015258789,2031800,0,0
2021-10-21,65.9000015258789,66.61000061035156,65.38999938964844,65.5,2093700,0,0
2021-10-22,65.30000305175781,66.22000122070312,64.91999816894531,65.47000122070312,2002200,0,0
2021-10-25,64.9800033569336,68.19999694824219,64.80999755859375,67.94999694824219,2953600,0,0
2021-10-26,68.19999694824219,69.94000244140625,67.50599670410156,67.98999786376953,5345400,0,0
2021-10-27,68.11000061035156,69.88999938964844,67.01000213623047,67.29000091552734,2405200,0,0
2021-10-28,67.29000091552734,74.7300033569336,66.91999816894531,72.62999725341797,7486000,0,0
2021-10-29,71.70999908447266,76.3499984741211,71.02999877929688,75.80000305175781,4983700,0,0
2021-11-01,75.80000305175781,77.16999816894531,74.2300033569336,74.70999908447266,2935500,0,0
2021-11-02,74.91000366210938,74.91000366210938,72.62999725341797,73.38999938964844,2217500,0,0
2021-11-03,73.80000305175781,74.43000030517578,72.70999908447266,73.16000366210938,3347200,0,0
2021-11-04,73.1500015258789,80.57499694824219,73.0999984741211,79.62000274658203,6206300,0,0
2021-11-05,78.3499984741211,79.16000366210938,73.91999816894531,74.4000015258789,3867800,0,0
2021-11-08,74.48999786376953,76.54000091552734,74.48999786376953,75.58000183105469,2793900,0,0
2021-11-09,76.0999984741211,77.44000244140625,75.4000015258789,76.62000274658203,2186300,0,0
2021-11-10,76.05000305175781,76.05500030517578,71.52999877929688,72.1500015258789,3012900,0,0
2021-11-11,73.25,73.80000305175781,71.16999816894531,71.30000305175781,2624700,0,0
2021-11-12,71.80999755859375,77.08000183105469,70.8499984741211,76.91000366210938,3432300,0,0
2021-11-15,77.02999877929688,77.58999633789062,74.4010009765625,74.76000213623047,2107300,0,0
2021-11-16,74.25,76.58000183105469,73.87999725341797,75.9800033569336,2147200,0,0
2021-11-17,75.55000305175781,76.19999694824219,73.2699966430664,73.3499984741211,2804000,0,0
2021-11-18,73.0,74.55000305175781,72.66000366210938,72.91999816894531,2165800,0,0
2021-11-19,73.5999984741211,75.68000030517578,72.9000015258789,72.91999816894531,2731100,0,0
2021-11-22,72.5,73.11799621582031,65.56999969482422,66.04000091552734,5079600,0,0
2021-11-23,65.5999984741211,65.5999984741211,62.279998779296875,64.52999877929688,4083400,0,0
2021-11-24,64.16999816894531,67.39099884033203,63.630001068115234,67.0999984741211,3128300,0,0
2021-11-26,69.36000061035156,70.05000305175781,67.5999984741211,69.38999938964844,2726400,0,0
2021-11-29,68.5,69.4800033569336,66.20999908447266,68.66000366210938,3008000,0,0
2021-11-30,68.69999694824219,69.08999633789062,65.8499984741211,68.26000213623047,4887700,0,0
2021-12-01,68.62000274658203,69.37999725341797,65.31999969482422,66.5,6923000,0,0
2021-12-02,64.94999694824219,66.3499984741211,62.81999969482422,66.0,4534800,0,0
2021-12-03,65.16000366210938,66.4000015258789,60.25,62.689998626708984,5996600,0,0
2021-12-06,59.0099983215332,60.65999984741211,57.52000045776367,59.540000915527344,6599900,0,0
2021-12-07,60.93000030517578,62.540000915527344,60.310001373291016,60.77000045776367,4256200,0,0
2021-12-08,60.79999923706055,61.2400016784668,58.52000045776367,60.099998474121094,4404500,0,0
2021-12-09,60.310001373291016,60.4010009765625,55.95000076293945,56.29999923706055,9763400,0,0
2021-12-10,50.29999923706055,53.43000030517578,50.04999923706055,51.7599983215332,17830900,0,0
2021-12-13,51.439998626708984,55.369998931884766,51.43000030517578,55.2599983215332,8007100,0,0
2021-12-14,54.630001068115234,56.220001220703125,53.52000045776367,54.869998931884766,5989900,0,0
2021-12-15,54.65999984741211,56.9900016784668,52.86000061035156,56.369998931884766,6101200,0,0
2021-12-16,56.25,56.619998931884766,52.52000045776367,53.400001525878906,5554400,0,0
2021-12-17,52.81999969482422,54.9900016784668,51.599998474121094,54.7599983215332,4499200,0,0
2021-12-20,53.97999954223633,57.04199981689453,53.30699920654297,56.52000045776367,5283400,0,0
2021-12-21,57.36000061035156,57.65999984741211,54.45000076293945,55.220001220703125,3624600,0,0
2021-12-22,55.029998779296875,56.43000030517578,53.939998626708984,55.7599983215332,3180600,0,0
2021-12-23,56.689998626708984,60.11000061035156,56.5,59.2599983215332,4918000,0,0
2021-12-27,58.68000030517578,60.790000915527344,58.22999954223633,60.27000045776367,2277100,0,0
2021-12-28,60.38999938964844,61.470001220703125,59.91999816894531,60.0,2371900,0,0
2021-12-29,59.709999084472656,59.709999084472656,57.06999969482422,57.810001373291016,2566200,0,0
2021-12-30,58.2400016784668,60.33000183105469,57.59000015258789,59.43000030517578,2233900,0,0
2021-12-31,59.439998626708984,61.20000076293945,58.900001525878906,58.970001220703125,2578800,0,0
2022-01-03,59.38999938964844,60.5099983215332,57.2599983215332,57.47999954223633,3126000,0,0
2022-01-04,57.39500045776367,57.39500045776367,52.869998931884766,54.400001525878906,4496400,0,0
2022-01-05,53.83000183105469,55.20000076293945,51.529998779296875,52.0099983215332,3554100,0,0
2022-01-06,51.560001373291016,54.279998779296875,50.04999923706055,52.88999938964844,3174800,0,0
2022-01-07,50.790000915527344,51.25,48.029998779296875,48.52000045776367,8171900,0,0
2022-01-10,47.95000076293945,49.91999816894531,46.45000076293945,49.90999984741211,4190500,0,0
2022-01-11,49.15999984741211,51.9900016784668,49.02000045776367,50.93000030517578,2635500,0,0
2022-01-12,50.900001525878906,51.88999938964844,48.189998626708984,48.58000183105469,3204800,0,0
2022-01-13,49.36000061035156,49.36000061035156,46.029998779296875,46.09000015258789,3598500,0,0
2022-01-14,45.689998626708984,46.4900016784668,43.119998931884766,44.86000061035156,5343800,0,0
2022-01-18,43.560001373291016,46.2599983215332,42.97999954223633,43.25,5615500,0,0
2022-01-19,43.0,44.20000076293945,41.91999816894531,42.189998626708984,3258600,0,0
2022-01-20,42.66999816894531,44.209999084472656,40.619998931884766,40.68000030517578,3944400,0,0
2022-01-21,40.0,40.4900016784668,37.68000030517578,38.04999923706055,5377000,0,0
2022-01-24,37.02000045776367,43.29999923706055,36.70000076293945,43.27000045776367,11428200,0,0
2022-01-25,42.119998931884766,44.29999923706055,41.709999084472656,42.439998626708984,8506700,0,0
2022-01-26,43.630001068115234,45.86000061035156,42.150001525878906,43.439998626708984,6788500,0,0
2022-01-27,43.099998474121094,44.869998931884766,42.47999954223633,42.709999084472656,5383500,0,0
2022-01-28,43.689998626708984,44.31999969482422,41.3489990234375,43.95000076293945,3711100,0,0
2022-01-31,44.4900016784668,47.7599983215332,44.40999984741211,47.61000061035156,4258900,0,0
2022-02-01,47.540000915527344,48.31999969482422,45.97999954223633,47.86000061035156,2914300,0,0
2022-02-02,47.810001373291016,48.025001525878906,43.81999969482422,43.95000076293945,4258300,0,0
2022-02-03,43.22999954223633,44.14799880981445,41.310001373291016,43.689998626708984,6128200,0,0
2022-02-04,44.970001220703125,50.5,44.650001525878906,49.290000915527344,7853500,0,0
2022-02-07,48.4900016784668,49.47999954223633,45.61000061035156,45.81999969482422,4915500,0,0
2022-02-08,45.900001525878906,47.2400016784668,44.61000061035156,46.97999954223633,2780300,0,0
2022-02-09,47.72999954223633,52.29999923706055,47.689998626708984,52.25,8222200,0,0
2022-02-10,50.7400016784668,53.900001525878906,50.63999938964844,52.41999816894531,5918900,0,0
2022-02-11,52.209999084472656,53.150001525878906,50.779998779296875,52.099998474121094,3761900,0,0
2022-02-14,51.5,53.849998474121094,50.959999084472656,52.630001068115234,3698400,0,0
2022-02-15,52.65999984741211,54.07600021362305,51.90999984741211,54.0,3383800,0,0
2022-02-16,54.06999969482422,54.189998626708984,48.869998931884766,49.560001373291016,5362800,0,0
2022-02-17,49.310001373291016,50.29999923706055,45.529998779296875,45.65999984741211,3085000,0,0
2022-02-18,45.810001373291016,47.09000015258789,43.88999938964844,44.16999816894531,4601000,0,0
2022-02-22,43.849998474121094,44.90999984741211,41.540000915527344,41.58000183105469,3678300,0,0
2022-02-23,41.79999923706055,42.220001220703125,38.43000030517578,38.439998626708984,2913600,0,0
2022-02-24,36.77000045776367,41.09000015258789,36.689998626708984,40.59000015258789,5983000,0,0
2022-02-25,41.5,42.22999954223633,38.91699981689453,42.16999816894531,3301000,0,0
2022-02-28,42.529998779296875,47.4900016784668,42.11000061035156,47.13999938964844,7101600,0,0
2022-03-01,46.619998931884766,48.0,45.70000076293945,46.90999984741211,4273500,0,0
2022-03-02,46.79999923706055,46.90999984741211,43.81999969482422,45.11000061035156,3764300,0,0
2022-03-03,45.0,45.65999984741211,43.130001068115234,43.9900016784668,2943900,0,0
2022-03-04,44.849998474121094,45.4900016784668,43.27000045776367,45.27000045776367,3631800,0,0
2022-03-07,45.43000030517578,47.119998931884766,42.790000915527344,42.83000183105469,2783600,0,0
2022-03-08,42.27000045776367,43.58000183105469,39.349998474121094,42.040000915527344,3947000,0,0
2022-03-09,42.63999938964844,43.86000061035156,41.19499969482422,41.650001525878906,3216200,0,0
2022-03-10,41.56999969482422,41.56999969482422,37.724998474121094,38.369998931884766,5315000,0,0
2022-03-11,39.630001068115234,40.04999923706055,38.29999923706055,39.2400016784668,3812300,0,0
2022-03-14,37.959999084472656,39.15999984741211,36.61000061035156,36.869998931884766,3404500,0,0
2022-03-15,36.2599983215332,37.5,35.59000015258789,37.220001220703125,3761000,0,0
2022-03-16,37.65999984741211,41.209999084472656,37.65999984741211,41.189998626708984,4795100,0,0
2022-03-17,40.47999954223633,42.31999969482422,40.0,42.2400016784668,2728400,0,0
2022-03-18,41.529998779296875,44.52000045776367,41.45800018310547,44.209999084472656,2692900,0,0
2022-03-21,43.619998931884766,44.03300094604492,40.61000061035156,41.279998779296875,3803200,0,0
2022-03-22,41.56999969482422,46.18000030517578,41.459999084472656,45.41999816894531,4625300,0,0
2022-03-23,44.68000030517578,49.76499938964844,44.2599983215332,46.150001525878906,5649900,0,0
2022-03-24,46.0,47.22999954223633,43.15999984741211,45.900001525878906,4191800,0,0
2022-03-25,45.599998474121094,46.6349983215332,43.52000045776367,45.7599983215332,3470100,0,0
2022-03-28,46.619998931884766,49.40999984741211,46.099998474121094,48.79999923706055,4306900,0,0
2022-03-29,52.18000030517578,52.38999938964844,48.43000030517578,51.0,9681100,0,0
2022-03-30,43.900001525878906,45.290000915527344,41.79999923706055,42.790000915527344,22791000,0,0
2022-03-31,42.5,42.970001220703125,40.75,40.779998779296875,8112600,0,0
2022-04-01,41.209999084472656,42.20000076293945,39.86000061035156,40.93000030517578,6063500,0,0
2022-04-04,41.4900016784668,46.34000015258789,40.42100143432617,45.81999969482422,7622300,0,0
2022-04-05,45.9900016784668,47.13999938964844,43.880001068115234,44.2400016784668,4432600,0,0
2022-04-06,43.040000915527344,43.529998779296875,40.040000915527344,42.279998779296875,6828900,0,0
2022-04-07,42.0099983215332,43.79999923706055,41.56999969482422,43.59000015258789,4254500,0,0
2022-04-08,43.029998779296875,44.439998626708984,42.29999923706055,43.189998626708984,3218100,0,0
2022-04-11,42.41999816894531,44.0,41.61000061035156,43.27000045776367,2519600,0,0
2022-04-12,43.83000183105469,45.62900161743164,43.22999954223633,43.29999923706055,2952400,0,0
2022-04-13,43.0,43.790000915527344,41.834999084472656,43.099998474121094,6309600,0,0
2022-04-14,42.79999923706055,42.900001525878906,39.349998474121094,39.93000030517578,6375300,0,0
2022-04-18,40.29999923706055,40.38999938964844,38.2599983215332,39.68000030517578,3367300,0,0
2022-04-19,39.630001068115234,42.66999816894531,39.27000045776367,42.38999938964844,3919000,0,0
2022-04-20,42.459999084472656,42.459999084472656,39.560001373291016,39.61000061035156,3089900,0,0
2022-04-21,39.310001373291016,40.060001373291016,36.630001068115234,37.130001068115234,4624100,0,0
2022-04-22,37.22999954223633,37.95000076293945,34.47999954223633,34.619998931884766,4747400,0,0
2022-04-25,34.18000030517578,35.20000076293945,33.34000015258789,34.65999984741211,4178700,0,0
2022-04-26,34.56999969482422,34.650001525878906,31.18000030517578,31.420000076293945,5910600,0,0
2022-04-27,31.329999923706055,31.809999465942383,30.190000534057617,30.81999969482422,4913700,0,0
2022-04-28,30.579999923706055,32.84000015258789,29.049999237060547,32.2599983215332,5621500,0,0
2022-04-29,31.420000076293945,32.303001403808594,28.834999084472656,29.059999465942383,6451600,0,0
2022-05-02,28.600000381469727,30.5,28.200000762939453,30.3700008392334,5477300,0,0
2022-05-03,30.030000686645508,31.010000228881836,29.579999923706055,30.299999237060547,3741600,0,0
2022-05-04,29.690000534057617,32.66999816894531,28.84000015258789,32.5099983215332,4853600,0,0
2022-05-05,31.200000762939453,31.209999084472656,28.600000381469727,28.979999542236328,5757000,0,0
2022-05-06,28.889999389648438,29.18000030517578,26.34000015258789,27.399999618530273,5263200,0,0
2022-05-09,26.65999984741211,27.899999618530273,26.079999923706055,26.329999923706055,5293100,0,0
2022-05-10,26.68000030517578,27.850000381469727,25.44499969482422,26.940000534057617,5795500,0,0
2022-05-11,26.649999618530273,27.479999542236328,23.350000381469727,23.670000076293945,6050100,0,0
2022-05-12,23.229999542236328,27.850000381469727,22.68000030517578,26.0,7989300,0,0
2022-05-13,27.25,28.520000457763672,26.860000610351562,27.969999313354492,4128700,0,0
2022-05-16,27.8700008392334,28.549999237060547,26.440000534057617,26.56999969482422,3019900,0,0
2022-05-17,27.239999771118164,27.940000534057617,25.889999389648438,27.649999618530273,4135100,0,0
2022-05-18,26.860000610351562,27.079999923706055,24.091999053955078,24.290000915527344,4751900,0,0
2022-05-19,24.190000534057617,25.709999084472656,23.5,24.969999313354492,3476900,0,0
2022-05-20,25.56999969482422,25.68000030517578,23.558000564575195,24.469999313354492,4063700,0,0
2022-05-23,24.280000686645508,25.059999465942383,23.860000610351562,24.899999618530273,3309500,0,0
2022-05-24,24.229999542236328,24.25,22.219999313354492,23.309999465942383,5249400,0,0
2022-05-25,22.65999984741211,25.030000686645508,22.649999618530273,24.190000534057617,5582200,0,0
2022-05-26,24.100000381469727,26.1299991607666,24.059999465942383,25.540000915527344,3684400,0,0
2022-05-27,25.31999969482422,27.155000686645508,25.31999969482422,27.110000610351562,4443700,0,0
2022-05-31,27.760000228881836,27.920000076293945,24.760000228881836,24.799999237060547,8458500,0,0
2022-06-01,24.889999389648438,25.510000228881836,22.959999084472656,23.489999771118164,16075900,0,0
2022-06-02,27.09000015258789,29.469999313354492,25.799999237060547,29.18000030517578,48989100,0,0
2022-06-03,28.469999313354492,29.790000915527344,27.920000076293945,28.799999237060547,12193500,0,0
2022-06-06,29.6299991607666,30.110000610351562,27.309999465942383,27.760000228881836,6915200,0,0
2022-06-07,27.770000457763672,28.989999771118164,27.225000381469727,28.6200008392334,4981800,0,0
2022-06-08,28.6200008392334,29.540000915527344,28.540000915527344,28.989999771118164,4258600,0,0
2022-06-09,30.479999542236328,31.719999313354492,29.489999771118164,29.75,11451300,0,0
2022-06-10,28.829999923706055,30.09000015258789,28.40999984741211,28.719999313354492,6441400,0,0
2022-06-13,28.0,28.579999923706055,26.684999465942383,27.06999969482422,5917900,0,0
2022-06-14,26.829999923706055,27.979999542236328,26.469999313354492,27.049999237060547,4108300,0,0
2022-06-15,27.190000534057617,30.010000228881836,27.1299991607666,29.239999771118164,4968500,0,0
2022-06-16,28.84000015258789,29.020000457763672,27.795000076293945,28.43000030517578,5399000,0,0
2022-06-17,28.600000381469727,29.3799991607666,28.229999542236328,28.700000762939453,5351100,0,0
2022-06-21,31.139999389648438,33.13999938964844,30.610000610351562,31.850000381469727,7326200,0,0
2022-06-22,31.200000762939453,33.43000030517578,31.100000381469727,32.619998931884766,6151800,0,0
2022-06-23,33.0,36.68000030517578,33.0,36.650001525878906,7286600,0,0
2022-06-24,37.18000030517578,38.36000061035156,36.150001525878906,38.15999984741211,7257800,0,0
2022-06-27,40.0,40.400001525878906,37.08000183105469,38.13999938964844,8547700,0,0
2022-06-28,37.88999938964844,38.698001861572266,35.2400016784668,35.2400016784668,5706900,0,0
2022-06-29,35.0099983215332,35.79999923706055,34.36000061035156,35.34000015258789,4406600,0,0
2022-06-30,34.880001068115234,35.845001220703125,34.02399826049805,34.720001220703125,4911600,0,0
2022-07-01,35.15999984741211,37.20000076293945,34.63999938964844,37.189998626708984,5051700,0,0
2022-07-05,37.0,41.029998779296875,36.599998474121094,40.540000915527344,6232200,0,0
2022-07-06,40.31999969482422,41.099998474121094,38.81999969482422,39.83000183105469,4744500,0,0
2022-07-07,39.5,43.06999969482422,39.5,42.41999816894531,5015200,0,0
2022-07-08,41.4900016784668,45.5,40.7599983215332,44.130001068115234,8005600,0,0
2022-07-11,43.41999816894531,43.72999954223633,41.84000015258789,43.130001068115234,4457700,0,0
2022-07-12,43.439998626708984,44.25,40.95000076293945,42.66999816894531,5470200,0,0
2022-07-13,41.709999084472656,45.70000076293945,40.810001373291016,42.84000015258789,6537800,0,0
2022-07-14,42.790000915527344,43.41999816894531,41.16999816894531,41.849998474121094,5262000,0,0
2022-07-15,42.22999954223633,43.2400016784668,41.31999969482422,42.650001525878906,3676900,0,0
2022-07-18,43.38999938964844,44.86000061035156,42.64500045776367,42.97999954223633,4368900,0,0
2022-07-19,43.720001220703125,44.224998474121094,42.43000030517578,43.310001373291016,3993500,0,0
