Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,65.85643202515514,66.45094525395913,64.95507491084416,66.08656311035156,84400,0.0,0
2019-07-30,65.86602355185626,67.97557436939391,65.86602355185626,67.51531219482422,91400,0.0,0
2019-07-31,67.5249022380705,68.63721601137988,66.3071174980028,66.43177032470703,195400,0.0,0
2019-08-01,66.6618864529632,67.31393054560527,65.76053676293917,66.2591552734375,86300,0.0,0
2019-08-02,66.09615848130723,66.46053333366726,65.14686128980622,65.2811050415039,102000,0.0,0
2019-08-05,64.58111824983506,64.73454387206522,61.714044604970006,62.57704544067383,114200,0.0,0
2019-08-06,61.1866543936876,65.1180980178882,60.851041345230705,64.2455062866211,123000,0.0,0
2019-08-07,63.49756196252373,64.49480632008095,62.903048792902716,63.33455276489258,107000,0.0,0
2019-08-08,63.689353223340625,65.7221988644693,63.689353223340625,65.54959869384766,101400,0.0,0
2019-08-09,65.35780733256506,65.35780733256506,64.27425924794585,64.63864135742188,108800,0.0,0
2019-08-12,64.41811025270563,65.10851093455504,63.35374375414388,63.48798751831055,105000,0.0,0
2019-08-13,63.449622869827465,64.88795499826038,63.20031723489534,64.37974548339844,79700,0.0,0
2019-08-14,63.775651437543246,64.2167390985063,62.61539768062692,62.96059799194336,74300,0.0,0
2019-08-15,63.19073789588299,63.65100016458952,62.653755494742896,63.2003288269043,79300,0.0,0
2019-08-16,63.35373761712941,64.05372916167936,62.49073684841569,63.2194938659668,396600,0.0,0
2019-08-19,63.823596918957584,65.14686733087854,63.449631102302476,64.12085723876953,81400,0.0,0
2019-08-20,63.92906442861516,64.37015205297413,62.93181998042894,63.35373306274414,65700,0.0,0
2019-08-21,63.650997157271114,64.08250124400017,63.2099094557104,63.86195373535156,55200,0.0,0
2019-08-22,63.87153654582245,64.02495483672612,63.08524860113522,63.36332702636719,49100,0.0,0
2019-08-23,63.085254556448795,63.47839490803748,60.98528709068227,61.23460006713867,67900,0.0,0
2019-08-26,61.5126804802236,62.318143069595166,61.359258512076416,62.01129913330078,54900,0.0,0
2019-08-27,62.31814149997789,62.63457635886227,61.66609723730841,62.24143600463867,91700,0.0,0
2019-08-28,62.040060059913806,62.80717350226641,61.82911081321601,62.35649490356445,97000,0.0,0
2019-08-29,62.88389321441331,63.50717204029495,62.596223813010475,62.91265869140625,105200,0.0,0
2019-08-30,62.91264740659964,62.91264740659964,61.09075859456446,61.646915435791016,77900,0.0,0
2019-09-03,61.196241430521816,62.1838950543451,60.86063204122303,61.6373291015625,100300,0.0,0
2019-09-04,62.08800047135896,62.14553141261377,61.43595631277552,62.097591400146484,54500,0.0,0
2019-09-05,62.47156715353532,63.28662065334783,62.08801041370109,62.3660888671875,162200,0.0,0
2019-09-06,62.39486084214726,62.7304702810618,61.87706028679178,62.126373291015625,107700,0.0,0
2019-09-09,62.279779637758686,62.279779637758686,61.07158223212112,61.416786193847656,63400,0.0,0
2019-09-10,61.30171776652789,62.19348401020887,59.81544191301555,61.407196044921875,70800,0.0,0
2019-09-11,61.34966045068755,62.48115236382572,61.042816550058426,62.17430114746094,92900,0.0,0
2019-09-12,62.32772842252957,63.948251702550806,61.84828435774087,63.63181686401367,107000,0.0,0
2019-09-13,63.85235867705327,64.68659400487785,63.267443633464495,64.58111572265625,66400,0.0,0
2019-09-16,64.17837805533651,65.2523353146434,63.43044654013906,64.82083129882812,118100,0.0,0
2019-09-17,64.5715293493701,65.43453021220306,64.5715293493701,64.86878967285156,68900,0.0,0
2019-09-18,64.95507365327079,64.95507365327079,61.59896551988035,63.61262893676758,97600,0.0,0
2019-09-19,63.79482924349513,64.87837756554578,63.79482924349513,64.64823913574219,106500,0.0,0
2019-09-20,64.48522116554939,65.54958748305742,64.3893338239893,64.8304214477539,135100,0.0,0
2019-09-23,64.64822935906133,65.67423926063063,64.64822935906133,65.26191711425781,46200,0.0,0
2019-09-24,65.30988391239121,65.54960599184773,64.47564844221712,64.96468353271484,70700,0.0,0
2019-09-25,65.16603275792575,65.68383319678134,64.64823231907017,65.14685821533203,81700,0.0,0
2019-09-26,65.1756332864497,65.8852085186936,64.86878934960882,65.29069519042969,73100,0.0,0
2019-09-27,65.47842475609967,65.95018313348092,64.91038286278673,65.56507110595703,130900,0.275,0
2019-09-30,65.8154150871671,67.76985059174541,65.8154150871671,67.36548614501953,108600,0.0,0
2019-10-01,67.70243926944936,68.64596341684118,67.0670106358192,68.15494537353516,109500,0.0,0
2019-10-02,68.03941765007136,68.65559406009447,67.62542343595561,68.47267150878906,109300,0.0,0
2019-10-03,68.52080281814342,68.5881968803857,67.29807987591875,67.3462142944336,78600,0.0,0
2019-10-04,67.5772931669311,68.43416376930598,67.2306929968241,68.30899810791016,65500,0.0,0
2019-10-07,68.16458855602974,68.46304696173729,67.49064050567355,68.02980041503906,74500,0.0,0
2019-10-08,67.65430691133967,67.65430691133967,65.34364900021372,65.90205383300781,83300,0.0,0
2019-10-09,66.40269221302357,66.68189826194961,66.0849742250662,66.32566833496094,48100,0.0,0
2019-10-10,66.34492777022079,67.1825385689848,66.02720978325452,66.92259216308594,85300,0.0,0
2019-10-11,67.36547925723761,68.71336795391225,67.15366723192271,68.183837890625,80000,0.0,0
2019-10-14,68.08756102534733,69.05033760693786,67.461754778233,68.6459732055664,97400,0.0,0
2019-10-15,68.76150190216768,69.57023805275782,67.76021337283831,67.86611938476562,101300,0.0,0
2019-10-16,67.8564978389121,69.07922088603272,67.8564978389121,68.50155639648438,81200,0.0,0
2019-10-17,68.76149354118573,69.80129388891,68.76149354118573,69.24288177490234,77500,0.0,0
2019-10-18,68.87704663467008,69.71466501574024,68.4245404062323,69.18513488769531,52000,0.0,0
2019-10-21,69.41618957451193,70.50413180510145,69.24288949723056,69.42581939697266,58100,0.0,0
2019-10-22,69.6183624760219,69.87831622992749,68.60745161472617,69.25251007080078,66000,0.0,0
2019-10-23,69.13697952049185,70.37896211219794,69.07921527984568,69.9072036743164,41400,0.0,0
2019-10-24,70.09013634605782,71.27434739872754,69.54135400192746,71.03365325927734,90300,0.0,0
2019-10-25,70.92774612381243,71.93866443160871,70.68705198818493,71.72685241699219,60900,0.0,0
2019-10-28,71.938658369257,72.47781083709893,71.71721655116394,72.26599884033203,52900,0.0,0
2019-10-29,72.55484446974518,73.07474471022135,71.89052627156966,72.75702667236328,82200,0.0,0
2019-10-30,72.65111660697319,74.21081724139536,72.23712240221063,74.15304565429688,67300,0.0,0
2019-10-31,73.91236202614654,74.59593992859635,73.24805111600429,74.54779815673828,84900,0.0,0
2019-11-01,74.80773216705026,74.83662163259524,73.36356739667939,74.2108154296875,110500,0.0,0
2019-11-04,74.42262588173631,75.49130837709637,74.05676611316875,75.13507843017578,85500,0.0,0
2019-11-05,75.25061979507241,76.04009628402,74.17230739866012,75.74163055419922,112400,0.0,0
2019-11-06,74.2493229159978,78.37000497157739,72.68962241324978,75.28911590576172,99200,0.0,0
2019-11-07,74.4033684930533,76.05934528722945,73.36356808572383,74.84624481201172,73300,0.0,0
2019-11-08,74.82700017257788,75.62610653104542,73.76794735837169,74.29747009277344,64000,0.0,0
2019-11-11,74.21083033937578,75.03881889503829,73.13251778317722,73.34432983398438,130800,0.0,0
2019-11-12,73.58501435177496,74.12416688640198,72.63186759365864,73.0362319946289,222300,0.0,0
2019-11-13,72.93032362246934,74.64406470526436,71.83275894370396,74.23970031738281,139400,0.0,0
2019-11-14,74.51890283631151,75.45279721992482,73.86421452014767,73.94123840332031,83900,0.0,0
2019-11-15,74.2685852394147,74.66332716537755,72.56447391456169,72.62223815917969,129000,0.0,0
2019-11-18,72.7281519534164,73.2576747250146,72.15048740921691,72.25639343261719,177600,0.0,0
2019-11-19,72.41042021591942,75.36614379883407,71.99642602405963,75.35651397705078,133700,0.0,0
2019-11-20,75.26987161003889,76.36743629869854,73.70054846459803,74.32634735107422,93100,0.0,0
2019-11-21,72.11196300787907,72.13121530635316,64.1690566968632,66.20051574707031,309700,0.0,0
2019-11-22,66.18126661739988,66.68191460208746,64.39050141333107,65.13184356689453,99600,0.0,0
2019-11-25,65.0451787782505,67.39435581726667,64.88150853416215,66.47972106933594,99000,0.0,0
2019-11-26,66.56636883731171,67.16329293151853,65.42066241366066,65.7383804321289,108900,0.0,0
2019-11-27,66.01758560332257,69.29102723647283,66.01758560332257,68.80963897705078,138800,0.0,0
2019-11-29,69.21400807214756,69.21400807214756,67.62542523864036,67.86611938476562,35800,0.0,0
2019-12-02,67.97202099355968,68.34750324955968,67.49063273249283,67.66393280029297,83900,0.0,0
2019-12-03,67.27882566327376,67.58691387916629,66.30642659319574,67.26920318603516,61600,0.0,0
2019-12-04,67.32696381977134,68.270488062122,66.82632325032544,67.8853759765625,78600,0.0,0
2019-12-05,67.78909887958108,69.42581603943817,67.5387749255246,68.89628601074219,100300,0.0,0
2019-12-06,69.30065391602913,70.50412451001448,69.27176445163616,70.10938262939453,80100,0.0,0
2019-12-09,69.98422434074203,70.18640651910874,68.08755350911899,69.19474792480469,109100,0.0,0
2019-12-10,69.2332634092042,69.70502184954174,68.79037974393816,69.49320983886719,108400,0.0,0
2019-12-11,69.74352816496493,70.0227342160181,68.76149207568808,68.88665771484375,71500,0.0,0
2019-12-12,68.96368227286213,69.98423042021699,68.33788338586986,69.57023620605469,129800,0.0,0
2019-12-13,69.66650748238352,69.66650748238352,68.30898910416396,69.05033111572266,116600,0.0,0
2019-12-16,69.4258233519429,70.28269396470225,68.47267654529874,68.76150512695312,102400,0.0,0
2019-12-17,68.71336555193469,69.31028231651698,67.97202348924723,68.28974151611328,80300,0.0,0
2019-12-18,68.30900187387647,68.35714364559092,67.55803724571052,67.8757553100586,81000,0.0,0
2019-12-19,67.83724459566943,67.97203274443793,66.99000375406705,67.91426849365234,138700,0.0,0
2019-12-20,67.88538616320044,69.73391563678724,67.88538616320044,69.56061553955078,290100,0.0,0
2019-12-23,69.63763220145023,69.63763220145023,67.80835521967444,68.59783172607422,76800,0.0,0
2019-12-24,68.84814763522088,69.57985246595095,68.31861763695426,69.37767028808594,24500,0.0,0
2019-12-26,69.49319943792804,69.76277564920244,69.20436358561928,69.46431732177734,32400,0.0,0
2019-12-27,69.73390360697597,70.34045016996652,69.19475110653994,69.9072036743164,61100,0.0,0
2019-12-30,70.05228297587784,71.00978139098336,69.66541261879392,70.69061279296875,55800,0.33,0
2019-12-31,70.75831383926429,71.28058027582367,70.26505400591657,70.32308197021484,106500,0.0,0
2020-01-02,70.70995573881991,70.70995573881991,69.54935212250822,70.12965393066406,130600,0.0,0
2020-01-03,69.6267383093038,70.49719493633313,69.1721661052474,69.56871032714844,88100,0.0,0
2020-01-06,69.2205115025126,70.02326616981186,68.872328933056,69.18182373046875,80800,0.0,0
2020-01-07,69.09477160557235,69.48163451118155,68.41774676288237,69.40426635742188,62500,0.0,0
2020-01-08,69.307567483391,69.84918158608873,68.78529357910158,68.78529357910156,95800,0.0,0
2020-01-09,69.23019475211454,70.59390385308592,68.99806808812615,69.60739135742188,103900,0.0,0
2020-01-10,69.61705531108079,70.37144841511578,68.94970415954,69.16248321533203,76500,0.0,0
2020-01-13,69.36559244544499,69.80081699065109,69.32690467136958,69.68476104736328,73700,0.0,0
2020-01-14,69.37526160831207,70.60356699282441,69.36558782070358,69.82015991210938,216700,0.0,0
2020-01-15,69.85885234943586,72.09301780524942,69.81049078710132,71.76417541503906,186700,0.0,0
2020-01-16,71.93826293945312,72.53791233786382,71.5417261890539,71.93826293945312,64200,0.0,0
2020-01-17,72.06399239488408,72.49921687114372,71.00010460263154,71.2515640258789,63200,0.0,0
2020-01-21,71.18387207633992,71.23223363766532,69.94589284736783,70.6615982055664,95700,0.0,0
2020-01-22,70.6615982055664,71.41599133703762,70.03294218196588,70.6615982055664,60300,0.0,0
2020-01-23,70.72930693742772,70.88405804577563,69.62673111673526,70.28440856933594,87700,0.0,0
2020-01-24,70.49717918567862,71.06781460549274,69.36558951283294,69.55902099609375,59600,0.0,0
2020-01-27,68.77562472533901,69.24953709920455,68.32105255126953,68.32105255126953,46700,0.0,0
2020-01-28,68.71758467424979,70.54553945980886,68.34038812351145,70.18768310546875,81100,0.0,0
2020-01-29,70.11030716598503,70.12965474121195,68.01154536907761,68.10826110839844,71700,0.0,0
2020-01-30,67.70206160969573,68.32105129695496,67.02504394517443,67.91484069824219,64400,0.0,0
2020-01-31,68.00187411982593,68.92069212501606,66.44472630814053,66.84127044677734,81400,0.0,0
2020-02-03,67.17011015311226,68.5628405614677,67.17011015311226,68.08892822265625,92300,0.0,0
2020-02-04,68.62086425665278,69.16248570331751,67.48927455989357,67.55697631835938,53900,0.0,0
2020-02-05,67.95352596408789,68.66923137997347,67.76976087096556,68.4951400756836,49900,0.0,0
2020-02-06,68.73692898522407,69.220515092445,68.11793935829637,68.31137084960938,74800,0.0,0
2020-02-07,68.18563264855922,68.18563264855922,66.81225004558998,66.8992919921875,60300,0.0,0
2020-02-10,66.85094970931019,67.2765004888435,66.23196004913554,66.39637756347656,62300,0.0,0
2020-02-11,66.51242601583245,66.98634568578072,66.24161899239799,66.75421905517578,58000,0.0,0
2020-02-12,66.97666857826246,67.092731887812,66.24161570899055,66.59947204589844,85600,0.0,0
2020-02-13,66.43505664933724,67.37321480564694,66.29965314006964,66.6961898803711,60200,0.0,0
2020-02-14,66.73488436381759,68.36940780587288,66.73488436381759,67.6923828125,55400,0.0,0
2020-02-18,67.62467708590894,68.1759649336062,66.63816470858578,67.17010498046875,58300,0.0,0
2020-02-19,67.36354730878318,67.70205611356329,66.81225943273027,66.97667694091797,46800,0.0,0
2020-02-20,66.69619962568905,67.29584909644754,66.45440655539046,67.13143157958984,48200,0.0,0
2020-02-21,67.16044327856316,67.31518700123235,65.53559360637409,65.99983215332031,67600,0.0,0
2020-02-24,64.39432996958843,64.94561785516424,61.95705177519323,62.01508712768555,55700,0.0,0
2020-02-25,62.04410495095686,62.04410495095686,58.436549000211485,58.72670364379883,92200,0.0,0
2020-02-26,58.27213186885593,59.54879902709073,56.36680123126888,56.6666259765625,142900,0.0,0
2020-02-27,55.85419545512818,58.01098905334314,54.94505490060427,57.78853988647461,159800,0.0,0
2020-02-28,57.24692117722781,58.45588642696249,56.076643700957234,58.08836364746094,176200,0.0,0
2020-03-02,58.67833564422014,60.59333984829645,57.41134242259155,60.33220291137695,111300,0.0,0
2020-03-03,58.51391839445643,65.13904652200804,54.17131357123695,55.51568603515625,178100,0.0,0
2020-03-04,55.80583965833651,56.35712754662181,54.15197599348061,55.64141845703125,83500,0.0,0
2020-03-05,54.374427482947745,55.72846647921347,51.69535978910113,52.633514404296875,104500,0.0,0
2020-03-06,51.44389158459551,54.69359099399359,50.71851238390735,54.47114181518555,140400,0.0,0
2020-03-09,52.01451916621869,53.88116178695112,49.838381740030336,50.99898910522461,96200,0.0,0
2020-03-10,52.1402556093796,53.78444916468822,50.61212537995347,53.55232620239258,115100,0.0,0
2020-03-11,52.01452154141205,52.324016361000766,49.673966507088764,50.93128967285156,141200,0.0,0
2020-03-12,47.7589577562069,48.57138244099606,43.2035745114237,43.5130729675293,146500,0.0,0
2020-03-13,45.495778900803295,49.01628494262695,44.02567678750361,49.01628494262695,132000,0.0,0
2020-03-16,44.69303139800865,45.901996781136795,40.89204393829619,41.05646514892578,126500,0.0,0
2020-03-17,41.984949931983834,45.1089160581714,39.276868195268776,44.190101623535156,143100,0.0,0
2020-03-18,41.01777475154278,43.88060371047948,40.00224463246712,43.53242111206055,149200,0.0,0
2020-03-19,43.98699427394267,49.14202422958233,42.13002529167726,47.55585861206055,183300,0.0,0
2020-03-20,46.250179545816366,46.74343948977162,33.696283411057074,34.13151168823242,222600,0.0,0
2020-03-23,34.286257395911896,39.55734695711179,33.077292069465564,36.99433898925781,219400,0.0,0
2020-03-24,38.65787587290888,43.996667116280136,37.555300102223285,43.8806037902832,130800,0.0,0
2020-03-25,43.85159056493911,47.33340923697882,41.24022471617464,44.08371353149414,130200,0.0,0
2020-03-26,44.625325755707856,49.29676936131479,44.625325755707856,47.62356185913086,198400,0.0,0
2020-03-27,45.253986557287625,47.60421521710663,44.6640109453909,46.29853057861328,99800,0.0,0
2020-03-30,45.68498466657178,49.10332233488417,45.68498466657178,48.470298767089844,106000,0.33,0
2020-03-31,47.6424967735962,48.35343675477349,43.347660073555886,45.139610290527344,186900,0.0,0
2020-04-01,43.08470879701296,44.65266179143277,38.44901037631261,39.26707458496094,148000,0.0,0
2020-04-02,38.293193478962536,43.16262300289043,38.18606543502334,42.685420989990234,110800,0.0,0
2020-04-03,42.36403874486664,44.798753615261276,39.15021585896174,40.56235122680664,156800,0.0,0
2020-04-06,42.588032511173616,46.746525998975414,42.588032511173616,44.55528259277344,141700,0.0,0
2020-04-07,45.100657924938595,47.64249703474869,43.51322284805802,44.45789337158203,178700,0.0,0
2020-04-08,45.577858556132746,45.63629304650911,43.201578340358,43.746952056884766,94900,0.0,0
2020-04-09,44.64292749633609,48.460558243706764,43.11392700959961,46.87312698364258,134300,0.0,0
2020-04-13,46.19140458586605,47.08737775404188,43.42556871768046,44.26311111450195,109900,0.0,0
2020-04-14,45.35386475284513,47.136077681490214,44.5260632478411,46.47383499145508,135300,0.0,0
2020-04-15,44.22415854058009,45.45125313911762,43.016538390759145,43.36713790893555,140300,0.0,0
2020-04-16,44.23389618653654,44.23389618653654,41.10772331146753,41.662837982177734,121600,0.0,0
2020-04-17,43.05549350096787,47.04842780442439,42.334820036275374,46.47383499145508,141400,0.0,0
2020-04-20,45.18830323249059,46.00636746443483,44.34101989988721,45.73367691040039,169200,0.0,0
2020-04-21,44.82796599276521,46.600438002108795,42.47116393982169,43.29896545410156,231600,0.0,0
2020-04-22,44.49683966892718,44.49683966892718,42.46141825301642,43.6982536315918,90200,0.0,0
2020-04-23,41.29276302756104,43.30870651316044,38.95543541653689,39.4813346862793,178700,0.0,0
2020-04-24,39.46186285695801,42.792551336457,39.46186285695801,42.3348274230957,274700,0.0,0
2020-04-27,42.48089761340185,43.6787767032172,41.740746039032835,43.06523132324219,216600,0.0,0
2020-04-28,44.19493938567816,45.36360310830066,42.8217605332436,43.81512451171875,204400,0.0,0
2020-04-29,45.314908456601735,46.37644420618312,43.21131512069766,44.78901290893555,253600,0.0,0
2020-04-30,43.61060672233961,44.759792310639654,42.928889606466406,43.52295684814453,207000,0.0,0
2020-05-01,42.325078761143885,43.38661450159042,40.13383556697185,41.4388427734375,189000,0.0,0
2020-05-04,40.90320376041534,43.71773313904072,40.747382180407406,43.172359466552734,203500,0.0,0
2020-05-05,44.155986674804645,44.691623174607614,41.74075009844882,41.808921813964844,154700,0.0,0
2020-05-06,41.64335495878739,42.84123775588496,40.76685997235144,41.95500183105469,360700,0.0,0
2020-05-07,42.54907109782926,43.38661351632811,42.19847531539036,42.39324951171875,131500,0.0,0
2020-05-08,43.46452798600543,44.32154488794136,42.977585044645544,43.29896545410156,159600,0.0,0
2020-05-11,42.64646359540442,44.360501110316285,41.98422089950943,43.191837310791016,261100,0.0,0
2020-05-12,43.82486721337588,44.633194325216564,40.2020103349112,40.581825256347656,385500,0.0,0
2020-05-13,39.978017203840075,40.52339466916754,37.89390188092592,38.44901657104492,415800,0.0,0
2020-05-14,37.932858935138846,39.169694551782754,36.647329763446606,38.517189025878906,250500,0.0,0
2020-05-15,38.234761118945606,38.838573088434465,37.43617492970432,38.30293655395508,401600,0.0,0
2020-05-18,40.00723381608313,41.57518696544725,39.8319340601155,40.61104202270508,245700,0.0,0
2020-05-19,40.6110392708187,41.68231218240278,39.84166858454819,40.659732818603516,185900,0.0,0
2020-05-20,41.575185151373404,42.9678421990831,39.627413472347776,42.2861213684082,150000,0.0,0
2020-05-21,42.34455340668703,43.795644858254356,41.993953930330925,42.20820999145508,166100,0.0,0
2020-05-22,42.140043788144155,42.74385201236013,41.63362266893466,42.1108283996582,88800,0.0,0
2020-05-26,43.805386090600585,45.56812085690663,43.727477152657436,45.23699951171875,132100,0.0,0
2020-05-27,46.29853625836876,47.506152685596945,45.646030778026564,47.311378479003906,209600,0.0,0
2020-05-28,48.06126485330158,48.16839289041598,44.98378573883904,45.31490707397461,140900,0.0,0
2020-05-29,44.71110088021434,45.76289942039282,43.902777526629606,45.19804382324219,198500,0.0,0
2020-06-01,45.100654921969614,45.626550456005326,44.43841224865683,44.74031448364258,131300,0.0,0
2020-06-02,44.81822776877188,45.18830543617207,44.48710642743059,44.594234466552734,63400,0.0,0
2020-06-03,45.41230090148504,47.73988762571728,45.01300782806126,46.48357391357422,107300,0.0,0
2020-06-04,45.3441335337707,47.087386651706865,45.3441335337707,46.44462203979492,96300,0.0,0
2020-06-05,48.45082019388393,50.330420148863084,48.34369215783647,49.1714973449707,131700,0.0,0
2020-06-08,49.73635048631105,49.78504403621024,48.42160606363433,48.645599365234375,111800,0.0,0
2020-06-09,48.041795466077915,48.041795466077915,46.960781472355315,47.49641799926758,101800,0.0,0
2020-06-10,47.66197050877252,48.14891341688654,46.11349191236672,46.28879165649414,101400,0.0,0
2020-06-11,44.60397470098621,45.217523875045316,43.51322350327667,44.07807540893555,158200,0.0,0
2020-06-12,45.675255672974046,45.675255672974046,43.14314980030007,44.39946365356445,109200,0.0,0
2020-06-15,42.938628864799334,45.19804382324219,42.938628864799334,45.19804382324219,98400,0.0,0
2020-06-16,47.019210519615775,47.26268199697929,45.19804490915909,46.590702056884766,127900,0.0,0
2020-06-17,46.5906971663445,47.00946836065849,45.59733319716338,46.201141357421875,154900,0.0,0
2020-06-18,45.665505943538925,46.46409202639484,45.06169776956778,45.801849365234375,81300,0.0,0
2020-06-19,46.434880408063236,46.52253028841931,45.07143865031987,45.58760070800781,182600,0.0,0
2020-06-22,45.29542528511206,45.35385976842721,44.789007956698214,45.081172943115234,85600,0.0,0
2020-06-23,45.558380126953125,45.899242412874074,45.31490865775807,45.558380126953125,112100,0.0,0
2020-06-24,44.79875180229916,44.90587984667397,43.0554951340253,43.45478820800781,171800,0.0,0
2020-06-25,42.96784439178515,44.068336486816406,42.46142328358564,44.068336486816406,123800,0.0,0
2020-06-26,43.776169454712175,44.117028014266374,42.90941164749179,42.9483642578125,339100,0.0,0
2020-06-29,43.59112919278832,46.39592149268399,43.250270629901564,46.29853439331055,150800,0.0,0
2020-06-30,46.28879669592287,47.009473913026255,45.85055100297239,46.892608642578125,156000,0.0,0
2020-07-01,47.22372920539209,48.10996523103903,45.792115735085545,45.92845916748047,147600,0.0,0
2020-07-02,46.98025832802409,47.54511022873156,46.347230995169916,46.67835235595703,102800,0.0,0
2020-07-06,47.62302311257263,47.62302311257263,46.19140961718233,46.5517463684082,73400,0.0,0
2020-07-07,45.967412841353394,46.025843614674855,45.159085802996074,45.63629150390625,90800,0.0,0
2020-07-08,45.45125927948836,45.52917194520001,43.844349557529526,44.36050796508789,109900,0.0,0
2020-07-09,44.20468082783006,44.84744537935201,43.00680160522461,43.00680160522461,105900,0.0,0
2020-07-10,43.133404724949706,43.873556328366845,42.47116205685454,42.626983642578125,356400,0.0,0
2020-07-13,42.88993432911289,44.40919389883902,42.7438499635255,43.12366485595703,183800,0.0,0
2020-07-14,43.02627586097125,43.9319899715389,42.77306346711386,43.34765625,111800,0.0,0
2020-07-15,44.165725640639,45.99663223760102,42.22769471155624,44.95457458496094,145200,0.0,0
2020-07-16,44.70136636527846,46.28879778090387,43.64956776135188,44.25337600708008,104300,0.0,0
2020-07-17,44.31180907500814,44.360502627678976,42.91915192115864,43.2210578918457,70000,0.0,0
2020-07-20,42.967842420512696,43.73721312931179,41.935525802960164,42.9483642578125,85500,0.0,0
2020-07-21,43.60086788280465,44.37997578284428,43.045753271833945,43.172359466552734,72400,0.0,0
2020-07-22,43.01654255562508,43.88330421062774,42.626990387219166,42.89967727661133,99200,0.0,0
2020-07-23,42.56855293274207,43.78591034021065,41.04929326587247,43.074974060058594,150700,0.0,0
