Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24,42.79254176012714,43.00679783018753,40.844770112536985,40.981117248535156,199700,0.0,0
2020-07-27,41.0103360541681,41.672578766777804,40.53313032608055,40.552608489990234,111000,0.0,0
2020-07-28,40.35782963817474,41.136941316331324,39.61767800202176,39.82219314575195,90100,0.0,0
2020-07-29,40.036447117404364,40.640255292561655,39.49106971447156,40.62077713012695,160100,0.0,0
2020-07-30,40.10462364234682,40.65000111074404,39.754024106597186,40.56235122680664,88200,0.0,0
2020-07-31,40.260442535945074,40.68895098686734,39.49107179705935,39.82219314575195,135600,0.0,0
2020-08-03,40.104617940739864,40.104617940739864,38.877519740070646,39.549503326416016,87400,0.0,0
2020-08-04,39.39368656539452,40.11436007230597,38.94569992973821,40.04618835449219,89300,0.0,0
2020-08-05,40.2896580862516,41.526493607976626,40.17279282008824,41.273284912109375,79900,0.0,0
2020-08-06,41.33172020616188,43.172367853629154,40.85451815002907,42.34456253051758,369000,0.0,0
2020-08-07,42.25690216658053,43.318437784404324,41.74074390706928,43.30870056152344,100800,0.0,0
2020-08-10,43.48399934007518,44.477359515623476,43.48399934007518,44.15597915649414,151800,0.0,0
2020-08-11,38.95543738342087,45.061702639081695,38.750922228777114,43.61061096191406,420600,0.0,0
2020-08-12,44.155985585913506,47.07764320196844,43.32818408072985,46.132972717285156,195100,0.0,0
2020-08-13,46.084278099390914,46.17192797444579,44.76953368864751,45.18830490112305,102100,0.0,0
2020-08-14,45.042220537671696,46.47383392520806,42.87045553917839,45.18830490112305,95200,0.0,0
2020-08-17,45.23699628202572,45.23699628202572,43.93198915770084,44.302066802978516,95800,0.0,0
2020-08-18,44.52606417885468,44.52606417885468,43.123666116478255,43.38661575317383,115200,0.0,0
2020-08-19,43.36713840059338,43.39635750415926,41.838137818496214,42.1108283996582,121600,0.0,0
2020-08-20,41.536234969749565,42.295864780157295,41.35119427177239,41.36093521118164,61900,0.0,0
2020-08-21,41.15641434847171,41.67257637475067,41.05902724959326,41.47779846191406,68200,0.0,0
2020-08-24,41.838140325784785,42.57829574247796,41.76023138012663,42.295867919921875,88300,0.0,0
2020-08-25,42.67567723151398,45.39281961800142,42.471162096637634,45.20777893066406,309900,0.0,0
2020-08-26,45.100651873271175,45.100651873271175,43.454782525083225,44.01963806152344,143600,0.0,0
2020-08-27,44.26311494947349,45.16882913473281,43.79565016273963,43.9222526550293,152600,0.0,0
2020-08-28,44.000165410065236,44.27285227417461,42.140043483290825,44.029380798339844,86700,0.0,0
2020-08-31,44.07807566734297,44.20468187878184,43.474267429456084,43.503482818603516,122800,0.0,0
2020-09-01,43.230794969639426,43.97095034201209,42.880195447471316,43.90277862548828,73700,0.0,0
2020-09-02,44.00989712326513,44.72083329786512,43.707994908687255,44.01963806152344,110500,0.0,0
2020-09-03,43.931990522834596,44.19494014356487,43.72747538951536,43.990421295166016,116300,0.0,0
2020-09-04,44.40919485728033,45.28569363956185,43.678780443739015,43.85408020019531,72200,0.0,0
2020-09-08,43.45478293068079,44.292325304900245,43.08470900515828,43.76642608642578,110200,0.0,0
2020-09-09,43.76643043491614,43.854080313370496,40.328614441801825,40.48443603515625,214900,0.0,0
2020-09-10,40.53312809709933,41.0979836741782,39.247599070392575,39.90010452270508,170800,0.0,0
2020-09-11,39.77349704590469,40.44547692441968,39.38394123178959,39.63715362548828,188900,0.0,0
2020-09-14,39.95853657490541,40.25070531175403,39.39368469482968,39.82219314575195,128900,0.0,0
2020-09-15,40.00723480502559,40.59156486264194,38.95543624322029,39.65663528442383,123300,0.0,0
2020-09-16,39.89036944173735,40.86425543620406,39.86115405072902,40.44548416137695,115800,0.0,0
2020-09-17,40.00723352868624,40.20200773162459,39.11125659183472,39.39368438720703,112000,0.0,0
2020-09-18,39.74428292954171,39.74428292954171,37.601733313635584,38.21528244018555,287200,0.0,0
2020-09-21,37.50433936044747,37.98154502228547,35.87795190811591,36.705753326416016,93400,0.0,0
2020-09-22,36.74471335534866,37.15374735176703,35.79030565047879,36.939491271972656,112700,0.0,0
2020-09-23,36.82262645099312,37.075835145094494,36.043514775124684,36.2382926940918,127500,0.0,0
2020-09-24,36.20907987392164,36.70576007317895,35.72213689951718,35.975345611572266,72200,0.0,0
2020-09-25,35.507877454662676,36.33568266216195,35.507877454662676,36.062992095947266,76000,0.0,0
2020-09-28,36.549933006120845,37.16348210237338,36.413589588082395,36.52071762084961,102200,0.0,0
2020-09-29,36.57915562545815,36.793407996524564,35.8974347546035,36.09221267700195,105300,0.0,0
2020-09-30,36.559674471995024,37.09531092847849,35.89743181904397,36.3746337890625,137200,0.0,0
2020-10-01,36.42333790349521,38.692490352741416,35.994825685638396,36.64733123779297,89500,0.0,0
2020-10-02,36.03377964695957,37.87442347235092,35.67344289071238,37.5725212097168,114000,0.0,0
2020-10-05,37.92311496799547,39.09177877127103,37.660165333627475,38.585357666015625,101800,0.0,0
2020-10-06,38.80934567826989,39.37420119689805,38.244493874721044,38.896995544433594,113200,0.0,0
2020-10-07,39.159945896164494,39.55923891301746,38.341881701260945,38.96516799926758,135000,0.0,0
2020-10-08,38.449013891801485,39.870886377409086,38.449013891801485,39.841670989990234,77500,0.0,0
2020-10-09,40.163057340812955,40.24096628328014,39.422901954434714,40.04618835449219,77100,0.0,0
2020-10-12,40.094875288663246,41.000589350185074,39.99748819788688,40.77659606933594,62200,0.0,0
2020-10-13,40.39678868377817,40.73765099468145,40.10462364234682,40.56235122680664,88000,0.0,0
2020-10-14,40.786342540925446,40.81555792910612,39.86115019271205,40.33835220336914,89400,0.0,0
2020-10-15,39.98775291434571,40.11435539547965,39.004126160430964,39.87088394165039,100900,0.0,0
2020-10-16,39.7150638332787,40.23122586080104,39.31577078278765,39.90010452270508,74800,0.0,0
2020-10-19,40.01697388075724,40.62078213023877,39.13073781382722,39.32551574707031,158000,0.0,0
2020-10-20,39.559238823771736,40.318872248448045,38.94569346528777,39.19890213012695,103900,0.0,0
2020-10-21,39.02360690658905,40.61104193089392,38.692485558852084,40.05592727661133,87800,0.0,0
2020-10-22,40.026707223910705,40.766862555439445,39.607936008327805,40.669471740722656,87900,0.0,0
2020-10-23,42.43220647841654,42.43220647841654,40.14357620124636,40.22148513793945,92700,0.0,0
2020-10-26,39.70532660955107,39.900104522857625,38.78987524661388,39.11125564575195,74500,0.0,0
2020-10-27,38.906746531843375,39.325517810005884,38.12763847308066,38.31267547607422,116000,0.0,0
2020-10-28,38.4684904361653,41.34145438897078,38.4684904361653,40.7279052734375,313600,0.0,0
2020-10-29,40.40652481195128,42.500377122099216,40.10461886654556,42.305599212646484,181200,0.0,0
2020-10-30,42.2763851109091,42.39325037409938,39.481333727846454,39.987754821777344,145200,0.0,0
2020-11-02,40.542873796116204,41.468066206634006,40.016974482969644,40.630523681640625,108600,0.0,0
2020-11-03,41.321982130683566,42.70489842907454,41.321982130683566,42.51012420654297,167000,0.0,0
2020-11-04,40.766868289087625,44.66241226373405,40.766868289087625,44.35076904296875,115600,0.0,0
2020-11-05,44.35076697829804,45.237003042669755,44.253376154417595,44.915618896484375,93400,0.0,0
2020-11-06,45.19804149559938,45.85054693749499,44.496842504924594,45.33438491821289,74600,0.0,0
2020-11-09,47.81779638461236,54.401267173927884,47.5548504598893,51.98603057861328,312100,0.0,0
2020-11-10,52.64827824580693,55.50176450937568,51.051102092772894,54.04093551635742,321900,0.0,0
2020-11-11,53.78771181015358,55.15115340406783,53.08651285156002,54.25517654418945,225000,0.0,0
2020-11-12,54.03119213834201,54.96612176007509,53.70007076625987,54.07014846801758,202700,0.0,0
2020-11-13,54.557087303450096,54.59604363016931,51.9860291812586,52.852787017822266,159500,0.0,0
2020-11-16,54.04092934271438,55.52123261725889,52.979393580454555,55.073246002197266,182100,0.0,0
2020-11-17,54.907691770401456,55.98870578642653,53.58320626302227,55.589412689208984,149000,0.0,0
2020-11-18,55.75496377899504,56.086085109866495,51.771770584870644,51.87889862060547,135500,0.0,0
2020-11-19,51.538036350987426,52.10289191574209,51.343262157010955,51.87889862060547,100300,0.0,0
2020-11-20,51.40169545608344,52.33662872249809,50.89527435367378,51.61595153808594,133500,0.0,0
2020-11-23,52.04446007958213,52.76513726527615,51.60621440573178,52.17106628417969,87300,0.0,0
2020-11-24,52.94044008895736,55.87183512243435,52.58984055749459,55.23881149291992,147200,0.0,0
2020-11-25,55.26802210984038,55.26802210984038,53.94353675649577,54.508392333984375,116000,0.0,0
2020-11-27,54.35257095892435,54.47917344534262,53.30077245124217,53.933799743652344,41900,0.0,0
2020-11-30,53.83640946982188,54.07988093625932,52.317149896903274,52.89174270629883,136400,0.0,0
2020-12-01,53.78771496039445,54.50839212283308,52.911219925897385,54.29413604736328,134300,0.0,0
2020-12-02,51.83020461830755,54.60577772404618,51.83020461830755,54.15779113769531,183500,0.0,0
2020-12-03,54.06040584061881,56.23217471374103,54.06040584061881,55.511497497558594,113800,0.0,0
2020-12-04,56.27112557499436,56.855459338453684,55.30698062366022,56.39773178100586,88700,0.0,0
2020-12-07,56.086087014804235,56.83597957533815,54.88820784878142,56.154258728027344,200600,0.0,0
2020-12-08,55.540711071833634,56.20295377369105,55.05376812723729,55.84261703491211,81100,0.0,0
2020-12-09,55.12194071218889,56.4074698090046,54.73238857941194,55.229068756103516,136900,0.0,0
2020-12-10,55.51149517421954,55.54071056180149,54.15779439508555,55.199851989746094,78200,0.0,0
2020-12-11,55.42384520353055,55.462801530294406,54.24544418202227,54.644737243652344,150000,0.0,0
2020-12-14,55.43358699562468,55.803664700217595,54.60578541661748,55.1609001159668,212200,0.0,0
2020-12-15,55.7452277147579,57.3618780779123,55.521230699882814,56.53407287597656,193700,0.0,0
2020-12-16,56.59251150340856,57.36188227315728,55.98870327218753,56.51459884643555,207700,0.0,0
2020-12-17,56.3587751220419,57.37161733401279,55.774445077101674,56.865196228027344,145700,0.0,0
2020-12-18,57.118407997614995,57.46900379159708,56.45616530607142,56.904151916503906,548700,0.0,0
2020-12-21,57.21579638320336,57.858560925883815,55.501758841082115,56.7191162109375,248400,0.0,0
2020-12-22,56.86519768140627,57.65404660580907,56.47564554651643,57.342403411865234,87600,0.0,0
2020-12-23,57.5956097651712,58.5305393088784,57.05997327961476,57.92673110961914,130200,0.0,0
2020-12-24,58.47211196399169,58.540283681693126,57.28396994391536,57.83908462524414,44200,0.0,0
2020-12-28,58.2481130125319,59.48494846632308,57.86829441697302,58.959049224853516,86300,0.0,0
2020-12-29,58.88113998090178,59.01748341100361,57.77091066140993,58.530540466308594,66400,0.0,0
2020-12-30,58.3552364802424,59.484947596545844,57.683256602687706,58.44288635253906,57500,0.0,0
2020-12-31,58.413674550442884,59.43625397991884,57.46900405941053,58.91035842895508,65500,0.0,0
2021-01-04,59.05644269245751,59.066183632283405,57.24501425316379,57.6930046081543,111700,0.0,0
2021-01-05,56.5925061753972,60.47830855663095,56.5925061753972,59.98162841796875,132400,0.0,0
2021-01-06,60.68283088580628,62.640339881763985,60.14719067651553,61.68593215942383,207500,0.0,0
2021-01-07,62.23131227466881,62.23131227466881,59.60181952649914,60.18614959716797,118500,0.0,0
2021-01-08,60.01085319241943,60.24458746281963,58.66689321162891,59.54338836669922,71300,0.0,0
2021-01-11,59.13434767488564,60.27379229132945,57.71247156635193,58.3552360534668,78200,0.0,0
2021-01-12,58.423418381104625,58.5305427123813,57.37161979696297,58.17994689941406,87700,0.0,0
2021-01-13,57.94620769280047,59.231736709115054,57.84882059447469,58.92009353637695,161800,0.0,0
2021-01-14,60.3809231641576,60.3809231641576,58.92009437792798,59.88424301147461,80800,0.0,0
2021-01-15,59.20252343979683,61.35481033945047,59.20252343979683,59.35834503173828,116600,0.0,0
2021-01-19,59.884245330031845,61.11133992333946,59.28043340015489,60.19588851928711,166100,0.0,0
2021-01-20,59.27069419186003,60.99447261446029,57.99490237443369,60.760738372802734,232300,0.0,0
2021-01-21,61.023692122617426,61.41324797999459,59.65051311222891,59.738162994384766,127000,0.0,0
2021-01-22,59.533647573083464,59.80633444297211,56.81650495356173,57.62482833862305,90500,0.0,0
2021-01-25,57.7027365438729,59.50442387819824,56.76780702060396,58.90061569213867,110900,0.0,0
2021-01-26,60.371185625935446,61.530108452882416,59.484949648839596,61.2476806640625,71900,0.0,0
2021-01-27,60.05953956781159,61.656715508581094,59.65050928736508,60.97499465942383,101600,0.0,0
2021-01-28,61.50089114271699,61.61775640112973,60.45883361042766,61.023685455322266,91300,0.0,0
2021-01-29,61.179511197007706,61.179511197007706,59.9913692246269,60.55622482299805,122400,0.0,0
2021-02-01,60.88733914792397,63.47787516291043,60.40039626003118,63.22466278076172,107700,0.0,0
2021-02-02,63.62396441306679,64.19855349853577,62.15339469798201,62.7182502746582,120400,0.0,0
2021-02-03,62.64033857475272,63.156496894666915,61.56906560868333,62.55269241333008,69900,0.0,0
2021-02-04,62.53321122353215,65.30878448486328,62.182611713663,65.30878448486328,66500,0.0,0
2021-02-05,65.94181464642782,66.36058588856643,64.82184435418178,65.70808410644531,46600,0.0,0
2021-02-08,66.04894365330713,67.3636881763166,64.78288896883281,66.99361419677734,60900,0.0,0
2021-02-09,67.38316049020943,68.44469243959799,66.50666178924337,67.32472229003906,107200,0.0,0
2021-02-10,67.87984279557969,67.89932467404945,66.22423977331076,66.41901397705078,82200,0.0,0
2021-02-11,66.56510220402039,66.56510220402039,64.75367376961495,65.97103118896484,87600,0.0,0
2021-02-12,66.20477027196947,66.20477027196947,64.93871556257812,65.46461486816406,80400,0.0,0
2021-02-16,65.96129607949479,66.48718793335809,64.67576697304702,66.17554473876953,102600,0.0,0
2021-02-17,66.2047580173685,66.45796296825004,64.43228621040393,65.05557250976562,68800,0.0,0
2021-02-18,64.66602427327096,66.43849628740155,64.1206431249664,65.95155334472656,82700,0.0,0
2021-02-19,66.04894125123256,67.7532415713412,66.04894125123256,67.0228271484375,89700,0.0,0
2021-02-22,66.68197123333417,70.334043493695,66.60405857520806,69.21407318115234,112000,0.0,0
2021-02-23,68.9024234275932,69.31145369862479,67.14942593723029,68.70764923095703,129200,0.0,0
2021-02-24,67.24682497673092,72.0675572533723,67.24682497673092,71.6780014038086,101800,0.0,0
2021-02-25,71.10341181033128,71.96042872953349,68.54208713187327,70.4801254272461,77500,0.0,0
2021-02-26,70.47039388830315,72.02861005387719,68.62974988175618,71.25923919677734,95900,0.0,0
2021-03-01,72.65187965364271,73.67446272217627,70.99627675523116,73.25569152832031,102300,0.0,0
2021-03-02,73.85949927791377,73.85949927791377,69.83735339333903,70.24638366699219,175100,0.0,0
2021-03-03,74.23931493113759,74.25878937711421,70.39246171186727,70.85018920898438,223200,0.0,0
2021-03-04,71.09366812557903,71.53191379264551,68.04540804381915,68.16226959228516,157200,0.0,0
2021-03-05,69.16536934877254,70.43142391761825,67.97723486081868,69.60362243652344,141100,0.0,0
2021-03-08,69.7984060153681,71.84356507596745,68.9413890325898,71.06446075439453,84600,0.0,0
2021-03-09,71.75591337815463,71.76565431759515,70.265869140625,70.265869140625,75100,0.0,0
2021-03-10,70.89889948988295,71.9993879285574,69.63284479428644,71.09367370605469,94200,0.0,0
2021-03-11,71.4637451933998,72.24285689120106,71.11314567240521,72.01885986328125,84100,0.0,0
2021-03-12,71.84295915260222,74.40319798417119,71.84295915260222,74.0220947265625,81300,0.25,0
2021-03-15,73.43578883365376,76.06442339077337,73.28920892473153,74.9992904663086,141200,0.0,0
2021-03-16,74.65727184678552,75.75171920622198,74.01232326252033,74.95042419433594,63800,0.0,0
2021-03-17,74.77452956827074,75.32176070162977,73.47487333303125,74.66704559326172,86600,0.0,0
2021-03-18,74.65726893100505,74.65726893100505,72.9080990740908,73.06444549560547,97000,0.0,0
2021-03-19,73.61168098975722,73.81688987384847,70.21105851893346,70.51399230957031,297400,0.0,0
2021-03-22,70.70942737083321,71.08075666830464,69.60520600480453,70.31855010986328,75900,0.0,0
2021-03-23,69.60520028516726,70.74851002888062,68.54006002293357,68.8527603149414,92300,0.0,0
2021-03-24,68.99934864717764,74.61818806499105,67.53356445122633,67.68991088867188,97600,0.0,0
2021-03-25,67.10358978574816,69.59542556993702,66.2534398364832,68.86253356933594,114700,0.0,0
2021-03-26,69.01888446315733,70.43581356278455,68.01238057656623,69.47816467285156,95500,0.0,0
2021-03-29,69.78109509529145,70.6996480150818,68.34462555724957,69.13614654541016,112700,0.0,0
2021-03-30,69.3413574868073,70.6801096208873,68.35439412583791,70.45535278320312,58800,0.0,0
2021-03-31,70.38695679878998,72.36088371630571,69.11661495257007,69.31204986572266,103300,0.0,0
2021-04-01,69.17522959776703,70.52374811189148,69.14591511240644,69.8788070678711,45100,0.0,0
2021-04-05,70.61171284635762,71.21756554337875,70.07425565832537,70.37718200683594,40200,0.0,0
2021-04-06,70.51398737731786,71.31528234954361,69.28272670352992,69.51725006103516,56800,0.0,0
2021-04-07,69.75177700588901,70.85600580435299,68.60846719196682,69.18501281738281,40400,0.0,0
2021-04-08,69.47816483660529,69.48793881810533,68.1882751270486,69.38044738769531,76700,0.0,0
2021-04-09,69.54657872670336,69.88859357932296,68.41304272154062,69.72247314453125,37600,0.0,0
2021-04-12,69.39022540611543,70.0449405528015,69.39022540611543,69.71269226074219,21100,0.0,0
2021-04-13,69.80063618897589,70.19151342352191,68.5009725526397,69.32181549072266,65200,0.0,0
2021-04-14,69.19478538208796,70.48467521031743,68.81368207752226,69.68338012695312,47200,0.0,0
2021-04-15,70.01562393966881,70.45535619969876,69.38044932100938,70.22083282470703,49400,0.0,0
2021-04-16,70.35763874806584,73.56281887595289,69.88858454271872,70.22083282470703,55800,0.0,0
2021-04-19,70.35764088535149,70.35764088535149,69.11661355565053,69.81041717529297,57600,0.0,0
2021-04-20,69.57587897031237,69.95698222165662,68.20781984003207,68.36416625976562,65000,0.0,0
2021-04-21,73.24034378200243,74.04163880529023,70.95372412604584,73.59213256835938,98800,0.0,0
2021-04-22,73.32829732935345,74.12959238130496,72.62471973147136,72.79084014892578,89600,0.0,0
2021-04-23,73.35761199411866,75.18495895654523,73.14262912143744,74.32502746582031,63200,0.0,0
2021-04-26,74.82339794049386,74.88202692338547,73.37715423446711,73.6312255859375,66400,0.0,0
2021-04-27,73.62143459173903,74.20775410662868,72.83968766415671,73.2696533203125,84200,0.0,0
2021-04-28,73.3771497123623,74.25662167835635,72.26315437389103,72.43904876708984,63800,0.0,0
2021-04-29,72.93742181393016,72.93742181393016,71.78433793527314,72.09703826904297,78700,0.0,0
2021-04-30,71.70615970462515,72.62472018035581,71.50095081320181,71.921142578125,74500,0.0,0
2021-05-03,72.2924723591258,75.14586350995755,71.41300044130419,72.58562469482422,123500,0.0,0
2021-05-04,72.48791757147217,72.85924689837735,71.76479942734554,72.36088562011719,64000,0.0,0
2021-05-05,72.41950972029474,72.947192910538,71.53026375469118,72.51722717285156,29800,0.0,0
2021-05-06,73.14262560564731,73.15239958721679,72.2142986513614,72.44882202148438,51900,0.0,0
2021-05-07,72.47814166085811,73.48464562849131,72.39996471347432,73.15240478515625,71400,0.0,0
2021-05-10,72.45859924784307,72.94719397310787,70.41626941944699,70.68011474609375,80300,0.0,0
2021-05-11,67.1133717468048,69.69315129924404,66.49774507702857,68.95048522949219,128400,0.0,0
2021-05-12,68.56938470635377,70.79737555012173,67.58242868957014,69.7811050415039,121300,0.0,0
2021-05-13,69.69315384646289,71.7843387501685,69.59543638893129,70.9341812133789,108500,0.0,0
2021-05-14,71.13939149053425,74.04163775371457,71.13939149053425,73.89506530761719,82300,0.0,0
2021-05-17,73.7094090785735,73.94393248632905,72.65404256062645,73.35762023925781,48000,0.0,0
2021-05-18,73.7386975667791,74.02208333491595,72.60516194959375,72.62470245361328,45200,0.0,0
2021-05-19,71.99932052192146,73.01559846641116,71.41300833039078,72.8690185546875,43800,0.0,0
2021-05-20,73.15240040446895,73.67030960298483,72.60517671628065,73.01559448242188,52900,0.0,0
2021-05-21,73.59213503033364,73.59213503033364,72.40973669149673,72.88855743408203,39200,0.0,0
2021-05-24,72.95696853169386,73.41624131456678,70.57262386784171,72.49768829345703,62400,0.0,0
2021-05-25,72.77129508280207,73.28920426676238,71.68661426322491,71.6963882446289,60700,0.0,0
2021-05-26,72.18499150582959,75.10678604182125,72.14590303093847,74.27617645263672,91400,0.0,0
2021-05-27,74.20776778396095,76.1816871544365,72.39996137212255,75.01882934570312,91800,0.0,0
2021-05-28,76.56279020382092,76.56279020382092,74.53023440399913,74.7354507446289,67300,0.0,0
2021-06-01,74.43251767679277,75.89830183327328,73.59213416398151,74.72567749023438,95000,0.0,0
2021-06-02,74.81362219760203,75.38039387009631,73.26966852666652,74.4227523803711,63700,0.0,0
2021-06-03,74.06119143255744,75.2533637885804,73.34783983325441,74.68659210205078,73100,0.0,0
2021-06-04,75.07746994289506,75.07746994289506,73.93416003441178,74.7745361328125,39700,0.0,0
2021-06-07,75.14587099127995,75.98625452360214,74.53023685983233,75.66378021240234,87000,0.0,0
2021-06-08,76.53346825468259,76.7093626328195,75.64422983853036,76.17190551757812,57000,0.0,0
2021-06-09,76.40644384168674,76.82663559438481,73.24034472376293,75.21427154541016,46500,0.0,0
2021-06-10,75.21427305229957,75.65400532202813,73.96347175093815,74.13936614990234,42300,0.0,0
2021-06-11,74.51069412897915,75.45856907010108,74.16867931913198,75.1165542602539,64500,0.0,0
2021-06-14,75.94007381636257,75.94007381636257,74.03813823224704,74.32244873046875,64800,0.25,0
2021-06-15,74.35185611836175,74.47931003197344,73.25383766072125,73.56755828857422,66600,0.0,0
2021-06-16,73.56755319774356,73.56755319774356,71.87149626223317,71.9499282836914,94500,0.0,0
2021-06-17,72.35188549585877,72.44011590866164,71.06758547633389,71.60679626464844,63900,0.0,0
2021-06-18,70.59701505863748,70.9303399562057,69.33232666317193,70.21466827392578,126100,0.0,0
2021-06-21,70.55779301845271,71.10680220505714,69.66564561053136,70.94013977050781,119500,0.0,0
2021-06-22,70.8421031212941,72.312669846183,69.64604098830087,71.98914337158203,73300,0.0,0
2021-06-23,71.54797681240356,71.9107118199064,70.76367156214104,71.25386047363281,72700,0.0,0
2021-06-24,71.44014200543252,72.87149287672669,70.9205354228394,72.05777740478516,84700,0.0,0
2021-06-25,72.400903201008,73.13618659332634,70.59701153543794,70.75386810302734,720100,0.0,0
2021-06-28,71.29308603139282,71.99895935521891,71.03818566896891,71.4891586303711,115200,0.0,0
2021-06-29,71.87149902986953,72.734236339754,70.7048544544323,70.95974731445312,78600,0.0,0
2021-06-30,70.95974486336249,71.38130763076092,70.17544708473724,70.58720397949219,92100,0.0,0
2021-07-01,71.27347515625864,71.53818139577925,70.67544399845615,71.13622283935547,158800,0.0,0
2021-07-02,71.35189671793505,71.45973887677482,70.27348260922665,70.3813247680664,59200,0.0,0
2021-07-06,70.4205477786916,70.80289456906193,68.92057075805572,69.61663818359375,92000,0.0,0
2021-07-07,69.71466979324096,71.38130915309169,69.61663350378318,70.12642669677734,170900,0.0,0
2021-07-08,69.01860087732891,70.3421094547558,68.19507960890797,68.84213256835938,83300,0.0,0
2021-07-09,69.58722982979899,70.5283917594718,69.0088029527882,70.4107437133789,117100,0.0,0
2021-07-12,70.27348880433289,71.5871916119179,69.87153027146024,70.28329467773438,53700,0.0,0
2021-07-13,69.94014840600448,70.62641735130846,68.81271992387828,69.02840423583984,45200,0.0,0
2021-07-14,69.26370187872881,69.29311201972057,67.61666666598015,67.94019317626953,42800,0.0,0
2021-07-15,67.54803494470593,69.25389029888139,67.17548657700036,68.48919677734375,49800,0.0,0
2021-07-16,69.02840473882712,69.09703088588867,67.48920440673828,67.48920440673828,39100,0.0,0
2021-07-19,66.50882844041944,67.08725524993591,65.68531465293202,66.22452545166016,59300,0.0,0
2021-07-20,69.0284092830921,73.22442536180492,69.0284092830921,72.14600372314453,213400,0.0,0
2021-07-21,72.79305317210316,74.9596872578448,72.32246852720006,74.36165618896484,126800,0.0,0
2021-07-22,73.88128126283156,74.60675883534024,72.23424604437264,72.44012451171875,89200,0.0,0
