Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-23,73.50873875617981,74.82244156127751,72.34208665337673,73.7734375,48000,0.0,0
2021-07-26,73.9891244611028,76.17536308259302,73.9891244611028,75.64596557617188,110900,0.0,0
2021-07-27,75.10674956803936,75.78321269498304,73.66559289569307,74.27342987060547,76500,0.0,0
2021-07-28,74.64596659862198,75.1949757841905,73.36167404822882,74.92047119140625,66700,0.0,0
2021-07-29,75.26360105551016,75.58712752738909,73.3420614487185,74.40087127685547,167100,0.0,0
2021-07-30,74.3616589568136,75.59693715093505,73.67539744879583,75.36164855957031,56700,0.0,0
2021-08-02,75.05772256412922,76.6655415703846,74.84203824968462,74.95968627929688,62400,0.0,0
2021-08-03,75.38125928000413,77.02829451996007,74.73421372842685,76.51850128173828,95500,0.0,0
2021-08-04,75.69498214089593,76.4694816345005,74.93028852130138,75.94988250732422,74300,0.0,0
2021-08-05,76.27341271205826,78.04789452927098,76.08713849533314,77.29299926757812,86000,0.0,0
2021-08-06,77.74396985252119,78.06748887242122,75.53811959481057,77.86161041259766,66600,0.0,0
2021-08-09,78.34199462917977,78.34199462917977,76.33221712060028,77.64591979980469,80900,0.0,0
2021-08-10,77.40083190207491,77.70475413604261,71.24405991156738,76.18516540527344,206100,0.0,0
2021-08-11,76.36163085030263,77.55769303520786,74.5283215610163,75.1165542602539,134700,0.0,0
2021-08-12,75.32243287348876,75.32243287348876,71.97934077644074,72.00875091552734,173900,0.0,0
2021-08-13,71.96954595011931,72.9401179865277,70.35192090297873,72.65580749511719,111100,0.0,0
2021-08-16,72.2832569024418,73.68519742493427,71.3224833884145,72.66560363769531,75600,0.0,0
2021-08-17,71.97934110355568,72.53815618780924,69.15585554306764,69.77349090576172,92100,0.0,0
2021-08-18,69.54800962223848,71.81268014526421,68.98919452643904,68.99899291992188,47900,0.0,0
2021-08-19,68.62644831339519,70.71465040510036,68.59703817515401,70.58720397949219,95800,0.0,0
2021-08-20,70.26368418670302,71.87150338754923,70.26368418670302,71.81268310546875,70600,0.0,0
2021-08-23,72.26365741674584,73.08717877985205,71.74405830272997,72.78325653076172,80500,0.0,0
2021-08-24,72.67541176225005,73.48912722252601,71.97934434384081,72.65580749511719,73900,0.0,0
2021-08-25,72.94011343594586,73.763627238566,72.04796600341797,72.04796600341797,37900,0.0,0
2021-08-26,72.21464458600934,72.4597390775779,70.66564560417042,71.13622283935547,53200,0.0,0
2021-08-27,71.47935484880126,73.09697236767757,71.29308065802827,72.35189056396484,73700,0.0,0
2021-08-30,72.68521605219284,72.83227423140008,71.4009234118084,71.93032836914062,55500,0.0,0
2021-08-31,71.7146464256669,72.12640335741057,70.665642349259,71.11661529541016,89000,0.0,0
2021-09-01,71.61660841649399,72.74403701505992,71.04798744072124,71.8224868774414,53800,0.0,0
2021-09-02,71.99895640658276,73.43030726363735,71.38131353368469,73.03815460205078,84100,0.0,0
2021-09-03,73.03815182780839,73.15579986572266,72.41071058497822,73.15579986572266,58500,0.0,0
2021-09-07,73.16559817704214,73.469520404724,72.64599909962716,72.84207916259766,61600,0.0,0
2021-09-08,72.47934601485447,72.7538506587693,71.61661606545208,72.13621520996094,104800,0.0,0
2021-09-09,72.038163600496,72.27345217676371,71.12641195280855,71.26366424560547,49300,0.0,0
2021-09-10,71.50876018988217,72.01855336240708,69.29310423459002,69.37153625488281,73000,0.0,0
2021-09-13,69.9989841495664,69.9989841495664,68.40096337201287,69.09703826904297,76500,0.0,0
2021-09-14,69.43154953645745,69.66767570393681,66.91285039983626,68.28042602539062,121100,0.25,0
2021-09-15,68.38865504061847,69.28397086362331,66.75543083798263,68.7822036743164,106100,0.0,0
2021-09-16,69.00848671442564,69.31348332962206,67.38510334732797,68.01477813720703,54900,0.0,0
2021-09-17,67.9951092914432,71.43864684633081,67.11946748513422,68.53623962402344,228200,0.0,0
2021-09-20,67.23752402946144,67.55236894173476,65.9289855178258,66.67671966552734,93400,0.0,0
2021-09-21,67.21784365355515,67.91638884775054,66.24381669334637,67.50316619873047,52100,0.0,0
2021-09-22,68.35913496812123,68.91993928861193,67.06042983086301,68.2607421875,57100,0.0,0
2021-09-23,68.57558310690375,69.92348470401123,68.57558310690375,69.8546142578125,106900,0.0,0
2021-09-24,69.60864012355168,70.84831553352727,69.2741287069078,70.13008880615234,96600,0.0,0
2021-09-27,70.42526099418806,72.20605936247625,70.42526099418806,71.70428466796875,65600,0.0,0
2021-09-28,71.21235060990078,72.42251133978634,70.74993903655559,72.31428527832031,172900,0.0,0
2021-09-29,72.34380182253304,73.43589573673522,72.19622014374323,72.73735046386719,87300,0.0,0
2021-09-30,73.42604848130307,74.74443518756162,72.81605527202828,73.56378936767578,159100,0.0,0
2021-10-01,74.20331183267143,76.3678256177553,71.96993510429688,76.00379180908203,137300,0.0,0
2021-10-04,76.23008328712204,76.8204024878543,75.28556355837138,75.78733825683594,92900,0.0,0
2021-10-05,76.1513672760507,77.16474988315434,75.9054003323337,76.89910888671875,84700,0.0,0
2021-10-06,76.6432979775475,78.21748485063692,76.6432979775475,77.68619537353516,86200,0.0,0
2021-10-07,78.34538194878068,79.05376789107899,77.50909590824538,77.86328887939453,152600,0.0,0
2021-10-08,77.88297414496087,78.54216373130643,76.22023525714086,76.74168395996094,70000,0.0,0
2021-10-11,76.80071570989821,76.80071570989821,75.86604433109817,75.94475555419922,70200,0.0,0
2021-10-12,75.93492091564984,76.64330696821632,75.93492091564984,76.40718078613281,70000,0.0,0
2021-10-13,76.47604390483365,77.17458911017975,76.00378407961846,76.61378479003906,52200,0.0,0
2021-10-14,77.24346886416592,77.28282447987094,76.61379402551779,76.96798706054688,49800,0.0,0
2021-10-15,77.85346044512684,78.59136133430351,76.53508112616286,78.10926818847656,92400,0.0,0
2021-10-18,77.58781510221128,78.18797505912079,76.40717674787666,76.64330291748047,54800,0.0,0
2021-10-19,76.54491951678534,77.43039455110075,74.08524996298524,74.96089172363281,91100,0.0,0
2021-10-20,74.73459615280191,75.17734116046303,74.24266225961104,74.66572570800781,50800,0.0,0
2021-10-21,74.57718582727186,75.62992412362183,74.03605550873479,74.84282684326172,72500,0.0,0
2021-10-22,74.91168750514817,75.7873291743308,74.51813891638501,75.57087707519531,39100,0.0,0
2021-10-25,75.83652610606222,76.91877910317754,75.38394785295273,76.59410095214844,50000,0.0,0
2021-10-26,77.21394391268738,82.94005388702281,77.21394391268738,82.3792495727539,107000,0.0,0
2021-10-27,81.90700014899758,84.11086207526215,81.90700014899758,83.62876892089844,106800,0.0,0
2021-10-28,84.26827248008303,89.33519278509296,84.05182037871838,88.4792251586914,153800,0.0,0
2021-10-29,89.3352039711738,90.9684207023383,88.3021397239659,90.88970947265625,146700,0.0,0
2021-11-01,91.24390046387659,93.22147690419307,87.80036305844465,89.44342803955078,119200,0.0,0
2021-11-02,89.72874286184778,89.72874286184778,87.7610072069273,88.55794525146484,100000,0.0,0
2021-11-03,88.68583374683679,90.51582826664591,88.68583374683679,89.47293090820312,139300,0.0,0
2021-11-04,89.50245212162959,91.15535027333476,89.50245212162959,90.0730972290039,103100,0.0,0
2021-11-05,91.0077630015462,93.67404358980667,90.20099178113644,93.48710632324219,116200,0.0,0
2021-11-08,94.4119496981622,94.53984980516191,92.54259944598262,92.65082550048828,103700,0.0,0
2021-11-09,88.94164842814735,94.67759936222649,88.5480998165883,92.6606674194336,109500,0.0,0
2021-11-10,94.30373136412076,94.30373136412076,90.93890513851491,91.08648681640625,72100,0.0,0
2021-11-11,91.42099828039838,92.27696600711535,90.73229379199341,91.08648681640625,58500,0.0,0
2021-11-12,91.57841615525953,92.70002484099481,90.9290598075625,91.6571273803711,36800,0.0,0
2021-11-15,91.8539036802425,92.9066419864093,91.11600278789243,91.91293334960938,70100,0.0,0
2021-11-16,92.44422517686117,95.04163578160187,92.44422517686117,94.24470520019531,81800,0.0,0
2021-11-17,94.4414620384106,95.16952956884282,93.60517596264319,94.53001403808594,66800,0.0,0
2021-11-18,91.60793093873797,93.4280848571476,91.26357871195488,92.40486145019531,107000,0.0,0
2021-11-19,92.12938202518028,92.75905682920768,90.87003241712547,91.06680297851562,82200,0.0,0
2021-11-22,91.8243841148397,92.53277013601085,89.10890686912217,90.1714859008789,62000,0.0,0
2021-11-23,89.3155096979097,90.09276609117849,88.74486462341137,89.6205062866211,104700,0.0,0
2021-11-24,89.10890596918192,89.10890596918192,87.41665215932272,87.4461669921875,48700,0.0,0
2021-11-26,85.67520827995958,85.67520827995958,81.71022231849729,83.7665023803711,53000,0.0,0
2021-11-29,86.53117131628426,87.45600946429371,84.87827308703105,87.05262756347656,120400,0.0,0
2021-11-30,85.9802046009297,86.95423160031048,85.40955948762966,86.4131088256836,128800,0.0,0
2021-12-01,87.5642291921684,89.74841678426438,86.09826835577563,87.94793701171875,146100,0.0,0
2021-12-02,88.2431074917251,90.72245110416584,87.78068841366962,90.52568054199219,130200,0.0,0
2021-12-03,90.51583756619789,92.29663588151188,88.87278014232722,89.07939147949219,89800,0.0,0
2021-12-06,89.99439028986158,92.58195994249859,89.63035649583243,92.21793365478516,97000,0.0,0
2021-12-07,92.68034281910006,96.18291725593167,92.35567215318716,94.98259735107422,139900,0.0,0
2021-12-08,95.27775051680558,96.419040724329,92.87711828061671,93.939697265625,100700,0.0,0
2021-12-09,93.38872662229248,94.64807616277459,93.38872662229248,93.53630828857422,62900,0.0,0
2021-12-10,94.83501568130534,97.17661831932335,93.70356622149795,94.98259735107422,68700,0.0,0
2021-12-13,94.80549671961543,95.3367862038552,91.26357433099889,92.3655014038086,61000,0.0,0
2021-12-14,92.31618176371195,94.20038284806755,91.60590432985892,92.19779968261719,166900,0.25,0
2021-12-15,91.75388681214642,93.95376608186731,88.88318322647143,93.4901123046875,157600,0.0,0
2021-12-16,93.88470602870187,99.34002093594519,92.48388525306139,92.52334594726562,155300,0.0,0
2021-12-17,92.68118025386173,93.87484554389988,90.69833119320703,93.61835479736328,583800,0.0,0
2021-12-20,92.30631900879881,93.43092248933665,89.92887043199795,93.20403289794922,166800,0.0,0
2021-12-21,93.91429506794161,96.90338041505888,93.10536969226946,96.21282958984375,108200,0.0,0
2021-12-22,97.15000329726197,99.75434875488281,95.44336412076625,99.75434875488281,153800,0.0,0
2021-12-23,100.0996246569194,101.60896043784689,97.66298139171691,100.76057434082031,97400,0.0,0
2021-12-27,100.54354098488218,102.44747611312478,100.07002772966808,102.3291015625,141300,0.0,0
2021-12-28,101.85558548582263,105.25898944792927,101.85558548582263,103.72992706298828,129900,0.0,0
2021-12-29,103.4142485709706,105.6535883878263,103.4142485709706,104.6572265625,66500,0.0,0
2021-12-30,105.09128813380858,105.84102627701813,103.57208526330723,103.95681762695312,76500,0.0,0
2021-12-31,104.02587680886629,106.01860058014854,104.02587680886629,105.456298828125,74200,0.0,0
2022-01-03,105.58453574360065,106.778193531523,104.18371495377686,105.37737274169922,63000,0.0,0
2022-01-04,105.50561919450327,106.88671346356234,104.03574400328125,104.23304748535156,64800,0.0,0
2022-01-05,104.02587064385656,104.02587064385656,101.64842215825392,102.21072387695312,76200,0.0,0
2022-01-06,102.26990877708046,103.5523549607539,98.97501992953556,99.67543029785156,81400,0.0,0
2022-01-07,99.37947979313539,100.16867860991643,98.31407117474599,98.5804214477539,46200,0.0,0
2022-01-10,97.83068810565481,98.58042626560244,94.47660425995026,95.55188751220703,80900,0.0,0
2022-01-11,95.93661417437943,95.93661417437943,93.54929869225283,95.2460708618164,75900,0.0,0
2022-01-12,96.06485828455163,97.26838311182013,94.80214617933808,96.6567611694336,92400,0.0,0
2022-01-13,96.79487109556057,97.74190518679863,95.44337052947857,95.85769653320312,95100,0.0,0
2022-01-14,95.37431353064342,95.9859429902599,94.13132802784247,94.91065979003906,59600,0.0,0
2022-01-18,93.82552003948913,96.38053793186114,90.64900561280982,92.28659057617188,101000,0.0,0
2022-01-19,93.05605531217113,94.67390616505651,92.68118247524244,92.94754028320312,75100,0.0,0
2022-01-20,93.5197010888111,93.84523862158365,89.34682517308862,89.74142456054688,73300,0.0,0
2022-01-21,89.05088239106453,90.77724829313232,88.48858065544535,88.74507141113281,109500,0.0,0
2022-01-24,87.20613553857625,91.22116878407796,87.03843324099185,90.85616302490234,197700,0.0,0
2022-01-25,91.17184075157122,94.50619774162429,89.73155935507464,93.66767120361328,166500,0.0,0
2022-01-26,93.38159669012418,97.50513752169634,93.38159669012418,95.5420150756836,150600,0.0,0
2022-01-27,95.72944776891869,97.7221637758378,94.51605596139318,95.59133911132812,144400,0.0,0
2022-01-28,95.79850828832689,96.7948701193512,91.94131010196372,96.29175567626953,140400,0.0,0
2022-01-31,96.33121948871869,98.92569812379163,96.06486167584724,97.63339233398438,107900,0.0,0
2022-02-01,97.54460339533378,99.01448607054324,96.87378662834824,97.89974212646484,84900,0.0,0
2022-02-02,98.37325673952758,98.64947406268588,95.413772517647,95.97607421875,79300,0.0,0
2022-02-03,95.15728504840851,97.08095437456495,94.67390471626693,94.9698486328125,47400,0.0,0
2022-02-04,95.22633692390356,96.07472301021588,94.2299751199586,94.78241729736328,65900,0.0,0
2022-02-07,94.78242385297614,95.35459265333891,93.53943827579174,94.55552673339844,80100,0.0,0
2022-02-08,94.85147680277504,97.70244618100737,94.85147680277504,97.2387924194336,85300,0.0,0
2022-02-09,98.04772093833436,99.96152332451788,97.38677120595328,99.24137878417969,73600,0.0,0
2022-02-10,97.75175652077768,98.95528126281685,95.64065845818206,96.68634796142578,81400,0.0,0
2022-02-11,97.07108443002947,97.71230751966169,94.62457415040977,95.14741516113281,59400,0.0,0
2022-02-14,95.41377038838296,95.6406599589036,93.58875666422199,94.86133575439453,113100,0.0,0
2022-02-15,95.75905002506636,96.67649049098411,94.90079683876975,95.8182373046875,80400,0.0,0
2022-02-16,95.3052568796877,96.20296317416518,95.25592913243132,95.48282623291016,123300,0.0,0
2022-02-17,95.04877453038395,96.06486299214198,94.64431556734273,94.85147857666016,68200,0.0,0
2022-02-18,94.55552517358616,95.95634598472479,93.13497777802444,93.83538818359375,89300,0.0,0
2022-02-22,93.49997343331215,93.49997343331215,90.96468216633048,91.10279083251953,86200,0.0,0
2022-02-23,91.96104435620491,92.54307266223661,89.28764441253362,89.51453399658203,89600,0.0,0
2022-02-24,88.24194901260196,90.39250778666303,86.48598962876774,90.23467254638672,90300,0.0,0
2022-02-25,90.60954444683352,93.21389007568361,90.48130283434335,93.2138900756836,57500,0.0,0
2022-02-28,92.06956041035367,93.34213959058933,90.5108968383108,91.6256332397461,112900,0.0,0
2022-03-01,91.12252679169889,91.94131175033127,88.45898633324074,88.81412506103516,104500,0.0,0
2022-03-02,87.99533630828341,91.35928730969323,87.99533630828341,90.08670806884766,116100,0.0,0
2022-03-03,90.66873620639147,90.66873620639147,85.84476994819195,86.97924041748047,159800,0.0,0
2022-03-04,86.04207629135526,88.3406109451133,84.44395203129127,84.91747283935547,167000,0.0,0
2022-03-07,84.96678837404649,84.98652248340404,78.99849977415927,79.38323211669922,140900,0.0,0
2022-03-08,79.797558096918,81.71136028129641,77.91335707657592,79.38323211669922,119300,0.0,0
2022-03-09,81.12933007161337,89.12980348466118,81.12933007161337,81.47460174560547,66800,0.0,0
2022-03-10,79.99485583310458,82.41177249150276,79.1168761058665,82.08622741699219,137200,0.0,0
2022-03-11,82.32298374883534,82.94448025723699,79.45228794450907,80.00472259521484,73500,0.0,0
2022-03-14,80.81866727826652,80.81866727826652,78.69447294595005,79.62753295898438,85000,0.5,0
2022-03-15,80.27273487471244,82.25796381371121,80.14369014692718,82.13884735107422,114700,0.0,0
2022-03-16,83.09175831025911,84.10422933414753,81.4638711473871,83.77666473388672,119700,0.0,0
2022-03-17,83.50864728022283,84.26303634950463,83.19101097311159,83.80643463134766,106000,0.0,0
2022-03-18,83.92555730916739,85.80159807043302,83.00242553989006,85.3648452758789,233600,0.0,0
2022-03-21,85.01742531595619,85.73210889935379,84.51118984887506,85.23580169677734,54700,0.0,0
2022-03-22,85.7817411998265,87.06221478265365,85.52366688865634,86.29790496826172,63500,0.0,0
2022-03-23,85.56336453252106,85.84130294628564,84.89831465322686,85.30529022216797,111200,0.0,0
2022-03-24,86.14900864351948,86.14900864351948,83.81636621093834,84.60053253173828,51200,0.0,0
2022-03-25,85.04720833876745,85.89092912610087,84.08437108839206,85.30529022216797,58200,0.0,0
2022-03-28,85.56335894942791,86.46664169586595,84.68986099659246,85.98026275634766,100600,0.0,0
2022-03-29,87.00266116935647,88.83899645293616,87.00266116935647,88.31291198730469,83700,0.0,0
2022-03-30,88.30298254731638,88.53128720808695,86.69494437588831,87.47911071777344,82400,0.0,0
2022-03-31,87.4989639083243,87.98534286073463,86.98280016152191,87.39970397949219,92500,0.0,0
2022-04-01,87.35007502523702,89.01766766954981,86.58576520090712,88.34268951416016,185300,0.0,0
2022-04-04,88.46180303147283,89.94079645023314,87.57837677161187,88.78936004638672,118300,0.0,0
2022-04-05,88.93825088350331,89.32536990305312,86.44678655859407,86.5956802368164,99200,0.0,0
2022-04-06,85.7916666218776,87.16147182708771,84.56082683286067,86.02989196777344,94600,0.0,0
2022-04-07,85.94056180998041,86.86369356119263,85.34499464827353,85.93063354492188,87800,0.0,0
2022-04-08,85.88100072258219,86.21849358080037,84.53105200885165,84.8089828491211,76200,0.0,0
2022-04-11,84.45164044099718,86.18871575353909,84.45164044099718,84.99757385253906,68700,0.0,0
2022-04-12,85.85121845464795,86.85376113216957,84.17370524645284,84.58067321777344,71900,0.0,0
2022-04-13,84.55090078603517,87.60815516858169,84.55090078603517,86.48649597167969,70000,0.0,0
2022-04-14,86.81405558959533,87.26073661895133,85.21594577997429,85.29535675048828,84400,0.0,0
2022-04-18,85.33506565316405,85.33506565316405,83.22079202357857,83.4490966796875,57200,0.0,0
2022-04-19,83.14139063244859,84.97772589848847,83.14139063244859,84.12407684326172,221500,0.0,0
2022-04-20,84.49134343742308,85.4839578724692,82.5855179666187,83.7965087890625,125300,0.0,0
2022-04-21,84.89831040642463,85.77181594560943,82.88330433897306,83.45902252197266,101100,0.0,0
2022-04-22,83.37961677337728,83.75680755153115,81.20578862698187,81.29512786865234,59900,0.0,0
2022-04-25,81.05689599178524,82.43662940964764,79.66723430941425,81.8807601928711,95800,0.0,0
2022-04-26,81.17600482625238,81.32489850160634,78.99225616455078,78.99225616455078,89500,0.0,0
2022-04-27,79.15107081636816,81.52341864693025,78.78380833195914,80.69955444335938,81800,0.0,0
2022-04-28,81.16607647504242,83.31012722253634,80.89807391812913,82.3472900390625,94500,0.0,0
2022-04-29,81.90061896626392,82.76418867600214,80.95763071132765,81.12638092041016,76600,0.0,0
2022-05-02,81.12638137966688,82.3075874116485,79.89553402350101,81.6524658203125,125500,0.0,0
2022-05-03,81.26534511247426,81.48371392303316,79.87568341292962,80.2925796508789,121500,0.0,0
2022-05-04,80.46132112167783,81.76165113989178,78.57535981352763,81.38445281982422,94600,0.0,0
2022-05-05,80.56059361209087,80.56059361209087,77.47356202018797,78.72425079345703,77300,0.0,0
2022-05-06,78.30735338628108,80.33228777386454,76.75887726703084,79.81613159179688,106600,0.0,0
2022-05-09,79.13122193609799,80.56058910913622,77.8507484390924,78.3073501586914,130300,0.0,0
2022-05-10,79.5779014762695,79.5779014762695,77.2353306849028,77.91030883789062,148900,0.0,0
2022-05-11,77.84082071871865,77.84082071871865,67.61689677334289,68.02386474609375,209100,0.0,0
2022-05-12,67.49778169470393,72.01418041084783,66.66398920294964,71.52779388427734,127500,0.0,0
2022-05-13,73.09612620765286,74.76371875727048,71.32927372938896,72.46085357666016,109400,0.0,0
2022-05-16,73.48324794097515,73.89022350839764,70.60466446577237,71.02156829833984,219300,0.0,0
2022-05-17,72.12337283625483,73.96962882961003,71.27964445713118,73.6222152709961,94200,0.0,0
2022-05-18,72.35166270271449,74.19792608471298,69.26463132598838,70.04879760742188,140600,0.0,0
2022-05-19,69.47308214593816,71.08112025602645,68.34150229652138,70.06864929199219,132300,0.0,0
2022-05-20,70.78333621637181,70.9421581683938,68.98670642914622,70.86274719238281,77800,0.0,0
2022-05-23,71.04141621134794,72.0935851098273,69.81057640812234,70.68407440185547,77900,0.0,0
2022-05-24,70.12821312626119,70.92230015057605,67.87497406074819,68.7881851196289,84400,0.0,0
2022-05-25,68.42091697687367,69.94954419751933,68.2918798197004,69.21501159667969,100300,0.0,0
2022-05-26,69.52271552616351,71.23001355598245,68.64921755481183,70.75355529785156,85600,0.0,0
2022-05-27,70.77340974347753,73.76117363464141,70.77340974347753,73.4336166381836,92600,0.0,0
2022-05-31,73.18546876653977,74.09867226841224,71.7163960075318,73.25495147705078,190000,0.0,0
2022-06-01,73.4931731043652,73.73139844645853,69.21500734617578,72.18292236328125,63800,0.0,0
2022-06-02,72.08366268120113,74.49571605063937,71.90499178075953,73.89022064208984,84000,0.0,0
2022-06-03,73.44353920586683,73.67184385582148,72.45092478058882,72.64945220947266,54400,0.0,0
2022-06-06,73.18546560182645,73.51302260975828,72.01418026597048,72.95716094970703,66600,0.0,0
2022-06-07,72.25240754672073,74.08874278551443,71.1406766237688,73.38398742675781,367700,0.0,0
2022-06-08,73.16561343802272,73.81081437367975,72.13329345558098,72.16307067871094,113200,0.0,0
2022-06-09,72.25240690757816,72.39137232508696,70.15798980692061,70.1877670288086,74400,0.0,0
2022-06-10,69.35397775150867,70.23740404952113,68.32165776407943,69.7708740234375,67600,0.0,0
2022-06-13,68.23231691131451,69.8701323101605,66.70368971059476,67.19999694824219,151100,0.0,0
2022-06-14,67.0999984741211,69.0199966430664,66.69000244140625,67.0,139600,0.5,0
2022-06-15,67.80999755859375,68.47000122070312,66.55999755859375,67.16999816894531,179500,0.0,0
2022-06-16,66.11000061035156,68.23999786376953,64.5199966430664,64.73999786376953,238000,0.0,0
2022-06-17,65.38999938964844,66.91999816894531,65.13999938964844,66.33999633789062,186300,0.0,0
2022-06-21,67.33000183105469,69.70999908447266,66.83000183105469,69.0199966430664,114300,0.0,0
2022-06-22,68.69999694824219,70.66999816894531,66.51000213623047,69.36000061035156,93800,0.0,0
2022-06-23,69.4800033569336,71.55999755859375,69.25,70.66000366210938,67900,0.0,0
2022-06-24,70.8499984741211,73.70999908447266,70.8499984741211,73.70999908447266,162700,0.0,0
2022-06-27,74.04000091552734,74.08999633789062,72.0999984741211,73.08999633789062,82400,0.0,0
2022-06-28,73.45999908447266,73.97000122070312,71.94000244140625,72.02999877929688,70300,0.0,0
2022-06-29,71.93000030517578,71.93000030517578,70.83999633789062,71.61000061035156,59600,0.0,0
2022-06-30,71.22000122070312,73.97000122070312,70.0,73.05999755859375,114300,0.0,0
2022-07-01,72.75,74.08999633789062,72.6500015258789,73.62999725341797,70100,0.0,0
2022-07-05,72.37999725341797,75.47000122070312,72.2300033569336,75.2300033569336,94900,0.0,0
2022-07-06,75.44999694824219,77.27999877929688,72.73999786376953,72.93000030517578,70800,0.0,0
2022-07-07,73.41000366210938,73.41000366210938,71.55000305175781,71.88999938964844,71500,0.0,0
2022-07-08,71.4000015258789,72.5,70.01000213623047,71.58999633789062,70800,0.0,0
2022-07-11,71.48999786376953,71.56999969482422,68.86000061035156,70.0199966430664,58300,0.0,0
2022-07-12,70.04000091552734,71.91999816894531,70.04000091552734,71.0199966430664,50700,0.0,0
2022-07-13,70.4000015258789,72.2699966430664,70.37000274658203,72.0999984741211,47900,0.0,0
2022-07-14,71.68000030517578,72.05999755859375,69.98999786376953,70.73999786376953,53600,0.0,0
2022-07-15,71.93000030517578,73.30999755859375,71.20999908447266,72.20999908447266,93800,0.0,0
2022-07-18,72.4000015258789,73.70999908447266,71.87999725341797,72.11000061035156,64900,0.0,0
2022-07-19,72.87999725341797,76.13999938964844,72.77999877929688,75.04000091552734,70400,0.0,0
2022-07-20,75.11000061035156,76.55999755859375,74.43000030517578,76.26000213623047,75000,0.0,0
2022-07-21,77.08000183105469,81.69000244140625,76.47000122070312,80.5199966430664,167800,0.0,0
2022-07-22,80.36000061035156,81.7300033569336,80.2300033569336,80.83000183105469,95800,0.0,0
2022-07-25,80.83000183105469,81.61000061035156,79.83000183105469,81.33000183105469,88400,0.0,0
2022-07-26,81.91999816894531,83.12000274658203,81.04000091552734,81.98999786376953,125200,0.0,0
