Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22,52.08000183105469,52.64799880981445,50.08000183105469,50.63999938964844,56063,0,0.0
2019-07-23,51.040000915527344,52.720001220703125,50.08000183105469,52.0,36400,0,0.0
2019-07-24,52.15999984741211,52.47999954223633,50.47999954223633,51.52000045776367,27700,0,0.0
2019-07-25,51.439998626708984,52.31999969482422,50.79999923706055,51.279998779296875,29350,0,0.0
2019-07-26,51.599998474121094,52.2400016784668,51.040000915527344,51.84000015258789,22175,0,0.0
2019-07-29,52.0,52.0,50.560001373291016,51.279998779296875,32975,0,0.0
2019-07-30,50.959999084472656,53.119998931884766,50.47999954223633,52.560001373291016,21238,0,0.0
2019-07-31,52.959999084472656,53.79999923706055,51.439998626708984,53.119998931884766,53500,0,0.0
2019-08-01,53.279998779296875,53.68000030517578,52.36800003051758,53.20000076293945,22500,0,0.0
2019-08-02,52.720001220703125,52.720001220703125,51.20000076293945,51.599998474121094,27763,0,0.0
2019-08-05,55.599998474121094,56.400001525878906,51.20000076293945,55.7599983215332,74500,0,0.0
2019-08-06,56.63999938964844,59.91999816894531,53.12799835205078,53.84000015258789,56288,0,0.0
2019-08-07,53.439998626708984,54.880001068115234,52.47999954223633,53.439998626708984,25100,0,0.0
2019-08-08,53.68000030517578,56.720001220703125,53.599998474121094,56.31999969482422,28150,0,0.0
2019-08-09,56.15999984741211,57.599998474121094,54.63999938964844,54.720001220703125,25988,0,0.0
2019-08-12,55.52000045776367,55.599998474121094,53.91999816894531,54.880001068115234,19138,0,0.0
2019-08-13,54.959999084472656,56.63999938964844,54.959999084472656,55.84000015258789,23563,0,0.0
2019-08-14,55.279998779296875,55.68000030517578,53.439998626708984,53.91999816894531,35100,0,0.0
2019-08-15,53.68000030517578,54.0,50.720001220703125,52.0,56638,0,0.0
2019-08-16,52.2400016784668,54.560001373291016,51.439998626708984,54.2400016784668,26975,0,0.0
2019-08-19,54.959999084472656,55.91999816894531,53.119998931884766,55.68000030517578,28138,0,0.0
2019-08-20,55.68000030517578,56.52799987792969,54.400001525878906,55.599998474121094,24025,0,0.0
2019-08-21,55.84000015258789,58.880001068115234,54.880001068115234,58.47999954223633,32000,0,0.0
2019-08-22,58.400001525878906,58.79199981689453,56.400001525878906,57.20000076293945,20788,0,0.0
2019-08-23,56.959999084472656,57.36000061035156,54.0,54.2400016784668,22725,0,0.0
2019-08-26,54.79999923706055,55.119998931884766,52.79999923706055,54.0,18913,0,0.0
2019-08-27,54.2400016784668,54.31999969482422,51.560001373291016,51.7599983215332,23825,0,0.0
2019-08-28,52.0,54.79999923706055,51.28799819946289,53.599998474121094,17663,0,0.0
2019-08-29,54.2400016784668,56.0,53.560001373291016,55.20000076293945,15550,0,0.0
2019-08-30,55.20000076293945,57.599998474121094,54.959999084472656,57.119998931884766,35725,0,0.0
2019-09-03,56.31999969482422,57.20000076293945,55.119998931884766,56.47999954223633,47488,0,0.0
2019-09-04,57.040000915527344,59.279998779296875,56.63999938964844,58.2400016784668,28388,0,0.0
2019-09-05,59.040000915527344,59.599998474121094,57.52000045776367,59.119998931884766,30988,0,0.0
2019-09-06,59.36000061035156,59.84000015258789,57.119998931884766,59.52000045776367,20488,0,0.0
2019-09-09,60.15999984741211,60.56800079345703,58.15999984741211,59.20000076293945,31088,0,0.0
2019-09-10,59.279998779296875,60.959999084472656,57.599998474121094,60.79999923706055,31013,0,0.0
2019-09-11,61.20000076293945,68.31999969482422,61.20000076293945,68.16000366210938,53275,0,0.0
2019-09-12,67.68000030517578,68.63999938964844,64.4000015258789,64.55999755859375,40563,0,0.0
2019-09-13,64.80000305175781,66.23999786376953,63.279998779296875,64.0,36925,0,0.0
2019-09-16,63.279998779296875,65.44000244140625,63.20000076293945,64.87999725341797,31350,0,0.0
2019-09-17,64.72000122070312,65.44000244140625,63.7599983215332,64.87999725341797,34825,0,0.0
2019-09-18,68.80000305175781,68.80000305175781,64.63999938964844,67.36000061035156,42900,0,0.0
2019-09-19,67.83999633789062,70.63999938964844,65.83999633789062,69.27999877929688,41025,0,0.0
2019-09-20,69.27999877929688,70.63999938964844,67.44000244140625,69.04000091552734,35663,0,0.0
2019-09-23,68.4800033569336,68.83999633789062,66.55999755859375,67.12000274658203,31950,0,0.0
2019-09-24,67.36000061035156,67.49600219726562,65.19999694824219,65.68000030517578,32563,0,0.0
2019-09-25,66.4800033569336,68.16000366210938,66.4800033569336,66.55999755859375,27588,0,0.0
2019-09-26,66.4000015258789,66.4000015258789,63.36000061035156,65.80000305175781,31388,0,0.0
2019-09-27,66.80000305175781,68.63999938964844,65.04000091552734,65.44000244140625,30325,0,0.0
2019-09-30,65.5999984741211,66.01599884033203,60.959999084472656,62.0,50050,0,0.0
2019-10-01,46.15999984741211,50.720001220703125,44.560001373291016,45.68000030517578,266275,0,0.0
2019-10-02,46.08000183105469,47.119998931884766,39.119998931884766,39.7599983215332,102525,0,0.0
2019-10-03,40.08000183105469,41.279998779296875,37.88800048828125,40.2400016784668,54875,0,0.0
2019-10-04,39.91999816894531,41.040000915527344,36.79999923706055,37.63999938964844,65563,0,0.0
2019-10-07,37.20000076293945,37.7599983215332,35.599998474121094,37.47999954223633,40488,0,0.0
2019-10-08,36.959999084472656,38.31999969482422,35.36000061035156,35.91999816894531,53050,0,0.0
2019-10-09,36.31999969482422,36.47999954223633,34.400001525878906,34.959999084472656,86288,0,0.0
2019-10-10,35.20000076293945,36.560001373291016,34.400001525878906,35.68000030517578,78688,0,0.0
2019-10-11,36.0,37.20000076293945,35.040000915527344,35.20000076293945,71125,0,0.0
2019-10-14,35.119998931884766,36.56800079345703,33.599998474121094,34.15999984741211,50113,0,0.0
2019-10-15,34.15999984741211,35.439998626708984,33.91999816894531,34.15999984741211,50638,0,0.0
2019-10-16,34.2400016784668,35.119998931884766,33.84000015258789,34.2400016784668,28013,0,0.0
2019-10-17,34.560001373291016,34.880001068115234,33.599998474121094,33.7599983215332,24925,0,0.0
2019-10-18,33.7599983215332,33.91999816894531,32.560001373291016,32.880001068115234,40338,0,0.0
2019-10-21,33.36000061035156,33.599998474121094,32.231998443603516,33.279998779296875,33350,0,0.0
2019-10-22,33.36000061035156,34.400001525878906,32.47999954223633,32.63999938964844,31325,0,0.0
2019-10-23,32.560001373291016,33.599998474121094,32.400001525878906,32.720001220703125,37750,0,0.0
2019-10-24,33.040000915527344,33.279998779296875,32.47999954223633,33.040000915527344,17800,0,0.0
2019-10-25,33.20000076293945,33.20000076293945,32.400001525878906,32.63999938964844,26275,0,0.0
2019-10-28,32.880001068115234,33.82400131225586,32.08000183105469,33.68000030517578,42425,0,0.0
2019-10-29,33.52000045776367,35.20000076293945,33.119998931884766,35.20000076293945,41850,0,0.0
2019-10-30,35.279998779296875,36.79999923706055,34.560001373291016,36.720001220703125,34225,0,0.0
2019-10-31,36.959999084472656,40.0,36.2400016784668,37.91999816894531,75850,0,0.0
2019-11-01,38.400001525878906,38.71200180053711,35.7599983215332,36.959999084472656,54838,0,0.0
2019-11-04,38.79999923706055,39.84000015258789,36.0,37.20000076293945,52913,0,0.0
2019-11-05,37.20000076293945,39.91999816894531,36.79999923706055,39.119998931884766,50438,0,0.0
2019-11-06,39.20000076293945,43.040000915527344,39.20000076293945,41.279998779296875,58250,0,0.0
2019-11-07,41.599998474121094,42.720001220703125,40.79999923706055,41.84000015258789,35263,0,0.0
2019-11-08,41.68000030517578,42.63999938964844,41.36000061035156,42.15999984741211,36950,0,0.0
2019-11-11,41.68000030517578,41.7599983215332,39.7599983215332,41.68000030517578,30063,0,0.0
2019-11-12,41.439998626708984,42.63999938964844,40.720001220703125,41.52000045776367,36313,0,0.0
2019-11-13,41.439998626708984,41.7599983215332,40.2400016784668,41.36000061035156,28188,0,0.0
2019-11-14,41.20000076293945,42.400001525878906,40.72800064086914,41.52000045776367,16138,0,0.0
2019-11-15,42.0,42.0,40.79999923706055,41.279998779296875,41013,0,0.0
2019-11-18,41.20000076293945,41.20000076293945,38.560001373291016,40.959999084472656,46950,0,0.0
2019-11-19,41.20000076293945,47.279998779296875,41.20000076293945,44.47999954223633,88588,0,0.0
2019-11-20,44.2400016784668,46.959999084472656,43.97600173950195,45.7599983215332,58375,0,0.0
2019-11-21,46.08000183105469,46.400001525878906,44.959999084472656,45.599998474121094,22938,0,0.0
2019-11-22,45.84000015258789,48.79999923706055,45.52000045776367,47.7599983215332,50938,0,0.0
2019-11-25,48.08000183105469,51.040000915527344,46.84000015258789,47.7599983215332,56225,0,0.0
2019-11-26,47.68000030517578,49.52000045776367,45.30400085449219,48.79999923706055,81363,0,0.0
2019-11-27,48.79999923706055,50.31999969482422,48.279998779296875,49.7599983215332,44538,0,0.0
2019-11-29,49.7599983215332,51.439998626708984,49.7599983215332,50.0,13713,0,0.0
2019-12-02,50.400001525878906,51.040000915527344,48.560001373291016,50.599998474121094,39300,0,0.0
2019-12-03,49.91999816894531,50.959999084472656,49.279998779296875,50.08000183105469,20813,0,0.0
2019-12-04,50.15999984741211,50.15999984741211,48.08000183105469,49.20000076293945,37213,0,0.0
2019-12-05,49.20000076293945,50.2400016784668,48.400001525878906,49.119998931884766,21800,0,0.0
2019-12-06,49.20000076293945,50.15999984741211,48.400001525878906,50.0,36188,0,0.0
2019-12-09,49.91999816894531,56.0,49.91999816894531,54.15999984741211,64113,0,0.0
2019-12-10,54.880001068115234,60.0,52.880001068115234,59.040000915527344,75813,0,0.0
2019-12-11,59.84000015258789,60.400001525878906,57.0,59.84000015258789,50800,0,0.0
2019-12-12,59.36000061035156,61.7599983215332,59.119998931884766,60.400001525878906,33550,0,0.0
2019-12-13,60.47999954223633,60.79999923706055,58.2400016784668,59.599998474121094,38388,0,0.0
2019-12-16,59.91999816894531,61.119998931884766,56.08000183105469,58.68000030517578,51800,0,0.0
2019-12-17,58.15999984741211,58.47999954223633,55.599998474121094,55.68000030517578,37788,0,0.0
2019-12-18,55.040000915527344,55.52000045776367,51.52000045776367,55.119998931884766,136988,0,0.0
2019-12-19,42.47999954223633,49.599998474121094,42.08000183105469,45.279998779296875,275663,0,0.0
2019-12-20,45.36000061035156,50.560001373291016,44.47999954223633,47.84000015258789,168738,0,0.0
2019-12-23,48.2400016784668,54.400001525878906,47.599998474121094,52.63999938964844,100525,0,0.0
2019-12-24,53.20000076293945,57.84000015258789,51.36000061035156,57.599998474121094,36600,0,0.0
2019-12-26,58.0,58.6879997253418,53.84000015258789,55.119998931884766,54963,0,0.0
2019-12-27,54.880001068115234,56.12799835205078,53.20000076293945,54.2400016784668,49375,0,0.0
2019-12-30,54.15999984741211,54.79999923706055,52.2400016784668,54.63999938964844,47425,0,0.0
2019-12-31,54.63999938964844,57.599998474121094,54.63999938964844,56.880001068115234,32850,0,0.0
2020-01-02,56.720001220703125,65.5199966430664,55.20000076293945,61.119998931884766,86588,0,0.0
2020-01-03,60.15999984741211,64.0,58.47999954223633,60.31999969482422,56450,0,0.0
2020-01-06,59.7599983215332,60.08000183105469,56.15999984741211,57.599998474121094,37975,0,0.0
2020-01-07,57.68000030517578,59.68000030517578,56.31999969482422,58.720001220703125,30200,0,0.0
2020-01-08,59.119998931884766,60.599998474121094,58.560001373291016,60.08000183105469,38688,0,0.0
2020-01-09,60.15999984741211,63.84000015258789,59.79999923706055,62.400001525878906,49300,0,0.0
2020-01-10,62.63999938964844,65.04000091552734,61.599998474121094,62.560001373291016,71350,0,0.0
2020-01-13,62.31999969482422,62.599998474121094,60.2400016784668,61.20000076293945,29138,0,0.0
2020-01-14,61.119998931884766,62.119998931884766,59.599998474121094,61.52000045776367,29475,0,0.0
2020-01-15,61.599998474121094,64.80000305175781,61.599998474121094,64.72000122070312,27538,0,0.0
2020-01-16,64.87999725341797,72.72000122070312,64.16000366210938,72.5199966430664,69600,0,0.0
2020-01-17,72.55999755859375,73.83999633789062,65.91999816894531,66.87999725341797,45200,0,0.0
2020-01-21,67.04000091552734,70.08000183105469,66.23999786376953,68.55999755859375,45113,0,0.0
2020-01-22,68.87999725341797,69.19999694824219,67.04000091552734,67.44000244140625,42425,0,0.0
2020-01-23,67.27999877929688,68.4800033569336,65.19999694824219,67.83999633789062,38038,0,0.0
2020-01-24,67.83999633789062,67.91999816894531,60.959999084472656,64.08000183105469,41350,0,0.0
2020-01-27,61.7599983215332,66.80000305175781,61.279998779296875,65.44000244140625,50625,0,0.0
2020-01-28,66.4000015258789,68.0,64.87999725341797,67.91999816894531,34863,0,0.0
2020-01-29,67.91999816894531,68.78399658203125,64.31999969482422,64.4000015258789,39588,0,0.0
2020-01-30,63.84000015258789,65.12000274658203,62.847999572753906,64.4000015258789,22663,0,0.0
2020-01-31,63.84000015258789,65.44000244140625,62.08000183105469,65.04000091552734,22563,0,0.0
2020-02-03,65.36000061035156,68.0,65.36000061035156,66.4000015258789,27088,0,0.0
2020-02-04,67.27999877929688,67.27999877929688,64.95999908447266,66.4000015258789,32813,0,0.0
2020-02-05,67.27999877929688,71.19999694824219,66.95999908447266,69.83999633789062,39475,0,0.0
2020-02-06,70.55999755859375,71.44000244140625,68.87999725341797,69.76000213623047,21163,0,0.0
2020-02-07,69.44000244140625,70.08000183105469,67.19999694824219,67.5199966430664,20050,0,0.0
2020-02-10,67.91999816894531,71.83999633789062,67.89600372314453,69.0,20175,0,0.0
2020-02-11,69.36000061035156,69.36000061035156,67.76000213623047,67.83999633789062,19550,0,0.0
2020-02-12,68.31999969482422,68.81600189208984,65.19999694824219,66.87999725341797,31138,0,0.0
2020-02-13,66.63999938964844,67.27999877929688,64.95999908447266,66.0,18663,0,0.0
2020-02-14,65.91999816894531,71.5199966430664,65.27999877929688,69.76000213623047,39400,0,0.0
2020-02-18,70.0,73.04000091552734,70.0,72.63999938964844,57188,0,0.0
2020-02-19,73.12000274658203,76.4800033569336,73.12000274658203,73.83999633789062,79488,0,0.0
2020-02-20,73.5999984741211,74.4000015258789,69.5199966430664,72.0,32063,0,0.0
2020-02-21,72.0,73.12000274658203,70.4800033569336,71.44000244140625,23488,0,0.0
2020-02-24,69.19999694824219,72.55999755859375,67.12000274658203,71.91999816894531,45513,0,0.0
2020-02-25,72.80000305175781,73.83999633789062,63.040000915527344,63.119998931884766,63900,0,0.0
2020-02-26,62.720001220703125,64.95999908447266,58.63999938964844,58.79999923706055,48825,0,0.0
2020-02-27,57.52000045776367,60.31999969482422,54.720001220703125,57.439998626708984,50525,0,0.0
2020-02-28,54.0,58.2400016784668,53.055999755859375,58.2400016784668,41725,0,0.0
2020-03-02,58.0,62.560001373291016,57.36000061035156,60.400001525878906,66500,0,0.0
2020-03-03,60.720001220703125,62.400001525878906,59.119998931884766,61.84000015258789,54138,0,0.0
2020-03-04,62.720001220703125,70.31999969482422,62.720001220703125,69.12000274658203,54675,0,0.0
2020-03-05,68.08000183105469,70.55999755859375,66.95999908447266,68.08000183105469,56025,0,0.0
2020-03-06,65.68000030517578,69.36000061035156,64.72000122070312,67.44000244140625,44375,0,0.0
2020-03-09,57.7599983215332,63.599998474121094,56.400001525878906,57.599998474121094,45200,0,0.0
2020-03-10,58.63999938964844,59.040000915527344,54.15999984741211,58.08000183105469,91038,0,0.0
2020-03-11,56.400001525878906,57.279998779296875,50.52000045776367,50.880001068115234,79538,0,0.0
2020-03-12,48.79999923706055,49.439998626708984,39.54399871826172,43.7599983215332,103600,0,0.0
2020-03-13,46.560001373291016,50.63999938964844,41.279998779296875,50.47999954223633,53663,0,0.0
2020-03-16,42.0,44.84000015258789,40.0,41.68000030517578,65100,0,0.0
2020-03-17,42.560001373291016,48.0,39.279998779296875,46.15999984741211,66813,0,0.0
2020-03-18,44.79999923706055,45.599998474121094,35.040000915527344,36.560001373291016,58663,0,0.0
2020-03-19,36.560001373291016,43.439998626708984,35.36000061035156,38.880001068115234,62313,0,0.0
2020-03-20,39.599998474121094,42.63999938964844,38.880001068115234,39.20000076293945,58750,0,0.0
2020-03-23,38.47999954223633,42.08000183105469,37.279998779296875,41.68000030517578,30075,0,0.0
2020-03-24,43.439998626708984,45.52000045776367,40.08000183105469,43.7599983215332,55350,0,0.0
2020-03-25,43.84000015258789,46.15999984741211,42.0,44.15999984741211,31625,0,0.0
2020-03-26,44.400001525878906,49.119998931884766,43.119998931884766,48.31999969482422,31363,0,0.0
2020-03-27,47.040000915527344,50.880001068115234,44.63999938964844,50.0,40563,0,0.0
2020-03-30,50.400001525878906,52.31999969482422,49.84000015258789,51.20000076293945,43850,0,0.0
2020-03-31,50.79999923706055,51.91999816894531,46.720001220703125,48.15999984741211,39850,0,0.0
2020-04-01,46.79999923706055,47.119998931884766,43.20000076293945,44.720001220703125,51925,0,0.0
2020-04-02,44.47999954223633,46.15999984741211,43.599998474121094,45.52000045776367,44125,0,0.0
2020-04-03,44.880001068115234,46.0,41.327999114990234,42.47999954223633,59113,0,0.0
2020-04-06,44.560001373291016,46.79999923706055,44.2400016784668,45.599998474121094,37488,0,0.0
2020-04-07,46.08000183105469,46.560001373291016,43.47999954223633,44.0,44313,0,0.0
2020-04-08,44.63999938964844,46.400001525878906,43.52000045776367,45.7599983215332,28463,0,0.0
2020-04-09,46.560001373291016,49.119998931884766,46.08000183105469,46.79999923706055,33700,0,0.0
2020-04-13,46.47999954223633,48.560001373291016,46.400001525878906,47.119998931884766,22850,0,0.0
2020-04-14,47.279998779296875,52.79999923706055,46.79999923706055,51.91999816894531,33438,0,0.0
2020-04-15,50.47999954223633,52.959999084472656,48.400001525878906,52.31999969482422,40138,0,0.0
2020-04-16,53.040000915527344,54.959999084472656,50.31999969482422,51.84000015258789,33363,0,0.0
2020-04-17,53.279998779296875,55.119998931884766,52.2400016784668,55.040000915527344,25688,0,0.0
2020-04-20,54.560001373291016,57.040000915527344,53.30400085449219,55.279998779296875,22275,0,0.0
2020-04-21,54.47999954223633,55.63999938964844,52.79999923706055,54.959999084472656,41088,0,0.0
2020-04-22,55.20000076293945,58.720001220703125,54.0,58.08000183105469,37538,0,0.0
2020-04-23,57.599998474121094,64.0,57.599998474121094,62.720001220703125,37563,0,0.0
2020-04-24,62.720001220703125,66.80000305175781,61.20000076293945,65.5999984741211,57063,0,0.0
2020-04-27,67.5999984741211,71.68000030517578,65.83999633789062,69.91999816894531,51475,0,0.0
2020-04-28,72.0,72.87999725341797,64.23999786376953,66.72000122070312,68650,0,0.0
2020-04-29,68.0,72.63999938964844,68.0,70.4000015258789,59950,0,0.0
2020-04-30,71.83999633789062,74.16000366210938,68.4800033569336,71.76000213623047,52250,0,0.0
2020-05-01,70.0,75.36000061035156,68.95999908447266,75.12000274658203,59263,0,0.0
2020-05-04,78.31999969482422,80.55999755859375,71.76000213623047,78.0,53788,0,0.0
2020-05-05,79.91999816894531,84.80000305175781,75.44000244140625,76.23999786376953,54338,0,0.0
2020-05-06,76.95999908447266,83.27999877929688,76.95999908447266,78.31999969482422,42138,0,0.0
2020-05-07,80.55999755859375,86.55999755859375,79.44000244140625,84.55999755859375,55513,0,0.0
2020-05-08,86.72000122070312,97.5999984741211,86.72000122070312,91.91999816894531,115650,0,0.0
2020-05-11,92.08000183105469,101.27999877929688,91.36000061035156,100.4000015258789,101363,0,0.0
2020-05-12,102.08000183105469,107.59200286865234,98.80000305175781,102.4000015258789,118188,0,0.0
2020-05-13,102.0,109.27999877929688,97.44000244140625,98.4800033569336,161775,0,0.0
2020-05-14,101.44000244140625,104.4000015258789,96.31999969482422,100.5999984741211,95000,0,0.0
2020-05-15,100.4000015258789,102.63999938964844,97.83999633789062,101.5999984741211,78213,0,0.0
2020-05-18,104.63999938964844,111.12000274658203,99.44000244140625,101.44000244140625,181400,0,0.0
2020-05-19,103.19999694824219,104.0,97.5999984741211,98.4800033569336,108763,0,0.0
2020-05-20,101.44000244140625,109.68000030517578,98.31999969482422,109.44000244140625,140350,0,0.0
2020-05-21,110.23999786376953,118.54399871826172,106.63999938964844,116.55999755859375,147638,0,0.0
2020-05-22,116.55999755859375,118.95999908447266,114.16000366210938,114.23999786376953,116975,0,0.0
2020-05-26,116.4800033569336,121.72000122070312,115.5999984741211,117.5999984741211,71750,0,0.0
2020-05-27,116.16000366210938,117.31999969482422,108.87999725341797,113.68000030517578,102925,0,0.0
2020-05-28,109.04000091552734,114.4000015258789,99.27999877929688,107.76000213623047,211038,0,0.0
2020-05-29,40.0,44.0,14.479999542236328,29.68000030517578,10195913,0,0.0
2020-06-01,34.47999954223633,38.400001525878906,32.08000183105469,33.68000030517578,3080500,0,0.0
2020-06-02,33.20000076293945,33.599998474121094,30.799999237060547,31.200000762939453,1106188,0,0.0
2020-06-03,31.280000686645508,32.400001525878906,28.479999542236328,31.440000534057617,829538,0,0.0
2020-06-04,31.600000381469727,37.040000915527344,30.639999389648438,34.08000183105469,1012638,0,0.0
2020-06-05,34.0,35.20000076293945,31.280000686645508,31.360000610351562,1120713,0,0.0
2020-06-08,31.600000381469727,32.2400016784668,30.479999542236328,30.799999237060547,660288,0,0.0
2020-06-09,30.799999237060547,31.040000915527344,29.280000686645508,29.280000686645508,560150,0,0.0
2020-06-10,29.760000228881836,30.799999237060547,28.799999237060547,28.959999084472656,416913,0,0.0
2020-06-11,26.0,28.31999969482422,25.200000762939453,27.200000762939453,351000,0,0.0
2020-06-12,28.399999618530273,28.479999542236328,26.559999465942383,27.280000686645508,213588,0,0.0
2020-06-15,27.440000534057617,30.07200050354004,26.0,29.440000534057617,392038,0,0.0
2020-06-16,30.559999465942383,30.799999237060547,28.15999984741211,30.239999771118164,284713,0,0.0
2020-06-17,30.31999969482422,30.559999465942383,28.559999465942383,29.1200008392334,188688,0,0.0
2020-06-18,29.1200008392334,30.15999984741211,28.639999389648438,29.360000610351562,191863,0,0.0
2020-06-19,29.760000228881836,30.639999389648438,27.68000030517578,28.239999771118164,356063,0,0.0
2020-06-22,28.239999771118164,28.399999618530273,26.719999313354492,27.68000030517578,268225,0,0.0
2020-06-23,27.760000228881836,29.920000076293945,27.760000228881836,28.8799991607666,249900,0,0.0
2020-06-24,28.719999313354492,29.104000091552734,27.200000762939453,28.639999389648438,207950,0,0.0
2020-06-25,28.639999389648438,29.1200008392334,27.520000457763672,28.559999465942383,187213,0,0.0
2020-06-26,28.239999771118164,28.639999389648438,27.440000534057617,28.0,300988,0,0.0
2020-06-29,27.920000076293945,29.280000686645508,27.360000610351562,27.8799991607666,204513,0,0.0
2020-06-30,27.920000076293945,28.959999084472656,27.440000534057617,28.8799991607666,196775,0,0.0
2020-07-01,28.559999465942383,30.479999542236328,28.559999465942383,30.15999984741211,254038,0,0.0
2020-07-02,30.31999969482422,30.479999542236328,27.84000015258789,28.479999542236328,227463,0,0.0
2020-07-06,28.559999465942383,29.200000762939453,27.920000076293945,28.559999465942383,186075,0,0.0
2020-07-07,28.479999542236328,29.68000030517578,28.0,29.1200008392334,169113,0,0.0
2020-07-08,29.040000915527344,29.280000686645508,28.0,29.200000762939453,143300,0,0.0
2020-07-09,28.959999084472656,29.600000381469727,27.68000030517578,28.040000915527344,179700,0,0.0
2020-07-10,28.239999771118164,28.31999969482422,27.200000762939453,27.280000686645508,170575,0,0.0
2020-07-13,27.520000457763672,27.8799991607666,25.68000030517578,25.760000228881836,191063,0,0.0
2020-07-14,25.760000228881836,26.479999542236328,24.799999237060547,26.399999618530273,149488,0,0.0
2020-07-15,26.799999237060547,27.719999313354492,26.559999465942383,27.360000610351562,109613,0,0.0
2020-07-16,27.360000610351562,28.559999465942383,26.90399932861328,28.0,124988,0,0.0
2020-07-17,27.68000030517578,29.15999984741211,27.68000030517578,28.84000015258789,165275,0,0.0
2020-07-20,28.559999465942383,29.440000534057617,28.079999923706055,29.440000534057617,132313,0,0.0
2020-07-21,29.440000534057617,29.760000228881836,28.559999465942383,29.1200008392334,166563,0,0.0
