Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-22,29.040000915527344,29.200000762939453,27.615999221801758,28.8799991607666,124350,0,0.0
2020-07-23,28.799999237060547,29.68000030517578,28.1200008392334,28.399999618530273,127075,0,0.0
2020-07-24,28.479999542236328,29.440000534057617,27.520000457763672,28.479999542236328,197200,0,0.0
2020-07-27,28.479999542236328,29.1200008392334,27.760000228881836,29.040000915527344,99063,0,0.0
2020-07-28,28.559999465942383,29.1200008392334,28.040000915527344,28.15999984741211,84350,0,0.0
2020-07-29,28.15999984741211,28.479999542236328,27.760000228881836,28.15999984741211,81413,0,0.0
2020-07-30,28.079999923706055,29.200000762939453,27.84000015258789,28.959999084472656,150713,0,0.0
2020-07-31,29.040000915527344,29.1200008392334,27.84000015258789,27.8799991607666,124675,0,0.0
2020-08-03,29.760000228881836,30.079999923706055,27.84000015258789,29.520000457763672,451738,0,0.0
2020-08-04,29.200000762939453,31.200000762939453,29.06399917602539,30.079999923706055,249938,0,0.0
2020-08-05,30.239999771118164,30.559999465942383,28.799999237060547,29.040000915527344,130225,0,0.0
2020-08-06,29.280000686645508,30.0,28.8799991607666,29.200000762939453,94288,0,0.0
2020-08-07,29.200000762939453,29.440000534057617,28.31999969482422,28.719999313354492,94325,0,0.0
2020-08-10,28.799999237060547,29.040000915527344,28.479999542236328,28.799999237060547,83838,0,0.0
2020-08-11,28.959999084472656,29.040000915527344,28.0,28.079999923706055,127488,0,0.0
2020-08-12,28.15999984741211,28.559999465942383,27.200000762939453,27.68000030517578,111313,0,0.0
2020-08-13,27.68000030517578,28.15999984741211,27.040000915527344,27.040000915527344,98525,0,0.0
2020-08-14,27.440000534057617,27.440000534057617,26.8799991607666,27.1200008392334,63138,0,0.0
2020-08-17,27.200000762939453,28.440000534057617,26.8799991607666,28.399999618530273,87650,0,0.0
2020-08-18,28.399999618530273,28.479999542236328,27.440000534057617,27.520000457763672,55450,0,0.0
2020-08-19,27.600000381469727,28.559999465942383,27.360000610351562,27.520000457763672,91425,0,0.0
2020-08-20,27.520000457763672,27.799999237060547,26.719999313354492,27.040000915527344,81413,0,0.0
2020-08-21,27.040000915527344,27.200000762939453,25.280000686645508,25.68000030517578,134713,0,0.0
2020-08-24,26.0,26.079999923706055,24.31999969482422,25.040000915527344,125250,0,0.0
2020-08-25,25.1200008392334,25.84000015258789,23.68000030517578,25.68000030517578,93813,0,0.0
2020-08-26,25.440000534057617,25.760000228881836,24.719999313354492,25.440000534057617,96138,0,0.0
2020-08-27,25.520000457763672,25.760000228881836,24.31999969482422,25.280000686645508,104275,0,0.0
2020-08-28,24.959999084472656,25.520000457763672,24.799999237060547,25.440000534057617,73063,0,0.0
2020-08-31,25.440000534057617,25.760000228881836,24.8799991607666,25.440000534057617,73550,0,0.0
2020-09-01,25.040000915527344,25.600000381469727,23.360000610351562,24.399999618530273,191513,0,0.0
2020-09-02,24.31999969482422,25.360000610351562,23.920000076293945,25.200000762939453,100688,0,0.0
2020-09-03,25.1200008392334,25.600000381469727,24.079999923706055,24.31999969482422,83600,0,0.0
2020-09-04,24.239999771118164,24.31999969482422,21.760000228881836,23.360000610351562,165638,0,0.0
2020-09-08,23.040000915527344,23.1200008392334,21.760000228881836,22.15999984741211,56150,0,0.0
2020-09-09,22.15999984741211,23.68000030517578,22.15999984741211,23.040000915527344,102138,0,0.0
2020-09-10,23.280000686645508,24.239999771118164,23.200000762939453,23.200000762939453,72650,0,0.0
2020-09-11,23.520000457763672,24.559999465942383,22.8799991607666,22.959999084472656,62600,0,0.0
2020-09-14,24.0,27.360000610351562,23.760000228881836,27.1200008392334,174163,0,0.0
2020-09-15,27.920000076293945,27.920000076293945,25.607999801635742,26.399999618530273,135375,0,0.0
2020-09-16,26.239999771118164,28.600000381469727,26.15999984741211,27.68000030517578,93938,0,0.0
2020-09-17,27.280000686645508,28.079999923706055,26.559999465942383,28.0,61075,0,0.0
2020-09-18,28.31999969482422,28.559999465942383,26.920000076293945,28.559999465942383,115563,0,0.0
2020-09-21,27.68000030517578,28.031999588012695,26.959999084472656,27.360000610351562,57875,0,0.0
2020-09-22,27.600000381469727,27.600000381469727,26.0,26.719999313354492,42075,0,0.0
2020-09-23,26.959999084472656,27.040000915527344,25.600000381469727,25.600000381469727,53063,0,0.0
2020-09-24,25.440000534057617,25.520000457763672,24.079999923706055,24.31999969482422,75125,0,0.0
2020-09-25,24.31999969482422,25.84000015258789,24.079999923706055,25.440000534057617,45588,0,0.0
2020-09-28,25.84000015258789,25.920000076293945,24.84000015258789,25.280000686645508,61688,0,0.0
2020-09-29,25.440000534057617,26.079999923706055,25.040000915527344,25.68000030517578,46988,0,0.0
2020-09-30,25.520000457763672,26.15999984741211,25.280000686645508,25.440000534057617,28500,0,0.0
2020-10-01,25.440000534057617,26.079999923706055,25.399999618530273,25.84000015258789,38263,0,0.0
2020-10-02,25.280000686645508,25.920000076293945,24.920000076293945,25.1200008392334,33988,0,0.0
2020-10-05,25.200000762939453,27.200000762939453,25.200000762939453,27.1200008392334,56325,0,0.0
2020-10-06,27.1200008392334,28.239999771118164,26.799999237060547,27.760000228881836,53488,0,0.0
2020-10-07,28.15999984741211,28.959999084472656,27.600000381469727,28.479999542236328,70925,0,0.0
2020-10-08,28.639999389648438,28.72800064086914,27.360000610351562,27.68000030517578,41700,0,0.0
2020-10-09,27.84000015258789,28.639999389648438,27.600000381469727,27.920000076293945,36475,0,0.0
2020-10-12,28.0,28.0,26.079999923706055,26.239999771118164,50363,0,0.0
2020-10-13,26.31999969482422,28.15999984741211,25.600000381469727,28.0,92263,0,0.0
2020-10-14,28.239999771118164,28.479999542236328,26.799999237060547,26.8799991607666,45250,0,0.0
2020-10-15,26.8799991607666,27.360000610351562,26.399999618530273,26.719999313354492,50188,0,0.0
2020-10-16,26.639999389648438,27.520000457763672,26.31999969482422,26.559999465942383,30463,0,0.0
2020-10-19,26.559999465942383,27.1200008392334,25.760000228881836,25.84000015258789,51188,0,0.0
2020-10-20,25.84000015258789,26.280000686645508,25.040000915527344,25.68000030517578,51875,0,0.0
2020-10-21,25.920000076293945,26.079999923706055,25.200000762939453,25.520000457763672,30738,0,0.0
2020-10-22,26.0,26.799999237060547,25.360000610351562,25.68000030517578,40800,0,0.0
2020-10-23,26.0,26.559999465942383,25.440000534057617,26.31999969482422,23788,0,0.0
2020-10-26,27.520000457763672,27.520000457763672,25.280000686645508,26.15999984741211,52588,0,0.0
2020-10-27,25.920000076293945,27.200000762939453,25.600000381469727,26.639999389648438,54438,0,0.0
2020-10-28,25.920000076293945,26.239999771118164,25.312000274658203,25.520000457763672,47475,0,0.0
2020-10-29,25.84000015258789,26.399999618530273,25.1200008392334,25.920000076293945,47700,0,0.0
2020-10-30,25.68000030517578,25.920000076293945,24.959999084472656,25.68000030517578,61325,0,0.0
2020-11-02,25.440000534057617,25.760000228881836,24.079999923706055,24.799999237060547,64463,0,0.0
2020-11-03,25.040000915527344,25.224000930786133,24.239999771118164,24.959999084472656,35813,0,0.0
2020-11-04,24.799999237060547,27.576000213623047,24.799999237060547,27.360000610351562,85475,0,0.0
2020-11-05,27.360000610351562,28.0,26.559999465942383,27.600000381469727,48925,0,0.0
2020-11-06,27.520000457763672,27.920000076293945,27.1200008392334,27.600000381469727,35150,0,0.0
2020-11-09,28.0,28.8799991607666,27.200000762939453,27.360000610351562,41663,0,0.0
2020-11-10,27.760000228881836,28.559999465942383,27.1200008392334,28.399999618530273,34313,0,0.0
2020-11-11,28.15999984741211,28.399999618530273,27.639999389648438,28.31999969482422,26388,0,0.0
2020-11-12,28.239999771118164,28.8799991607666,28.0,28.719999313354492,40663,0,0.0
2020-11-13,28.799999237060547,29.040000915527344,28.399999618530273,28.479999542236328,27463,0,0.0
2020-11-16,29.040000915527344,29.1200008392334,28.15999984741211,28.799999237060547,57600,0,0.0
2020-11-17,28.31999969482422,29.200000762939453,28.0,28.8799991607666,49300,0,0.0
2020-11-18,28.8799991607666,29.440000534057617,28.31999969482422,28.31999969482422,37150,0,0.0
2020-11-19,28.239999771118164,28.8799991607666,28.15999984741211,28.799999237060547,32825,0,0.0
2020-11-20,28.559999465942383,29.68000030517578,28.479999542236328,29.440000534057617,61963,0,0.0
2020-11-23,29.280000686645508,31.600000381469727,29.040000915527344,31.440000534057617,127438,0,0.0
2020-11-24,31.760000228881836,32.0,29.200000762939453,29.68000030517578,86938,0,0.0
2020-11-25,30.0,32.599998474121094,30.0,31.440000534057617,110763,0,0.0
2020-11-27,31.440000534057617,32.91999816894531,31.440000534057617,32.08000183105469,80275,0,0.0
2020-11-30,32.0,32.2400016784668,30.719999313354492,31.1200008392334,61538,0,0.0
2020-12-01,24.559999465942383,26.0,22.959999084472656,23.1200008392334,472675,0,0.0
2020-12-02,23.176000595092773,23.200000762939453,21.84000015258789,22.0,212350,0,0.0
2020-12-03,22.31999969482422,22.639999389648438,20.15999984741211,20.719999313354492,294788,0,0.0
2020-12-04,21.040000915527344,23.040000915527344,20.079999923706055,21.920000076293945,240800,0,0.0
2020-12-07,22.0,22.239999771118164,20.8799991607666,21.200000762939453,140913,0,0.0
2020-12-08,21.200000762939453,21.520000457763672,20.399999618530273,21.520000457763672,115850,0,0.0
2020-12-09,21.68000030517578,21.68000030517578,20.600000381469727,21.280000686645508,152300,0,0.0
2020-12-10,21.1200008392334,21.440000534057617,20.479999542236328,21.200000762939453,77150,0,0.0
2020-12-11,20.959999084472656,21.440000534057617,20.719999313354492,20.8799991607666,67625,0,0.0
2020-12-14,20.8799991607666,21.68000030517578,20.8799991607666,21.200000762939453,77288,0,0.0
2020-12-15,21.280000686645508,21.600000381469727,20.8799991607666,21.440000534057617,80200,0,0.0
2020-12-16,21.600000381469727,21.719999313354492,20.8799991607666,20.959999084472656,54363,0,0.0
2020-12-17,21.1200008392334,21.520000457763672,20.719999313354492,21.1200008392334,54925,0,0.0
2020-12-18,21.1200008392334,21.399999618530273,20.639999389648438,20.639999389648438,97338,0,0.0
2020-12-21,20.639999389648438,21.1200008392334,20.559999465942383,20.639999389648438,68700,0,0.0
2020-12-22,20.799999237060547,21.040000915527344,20.559999465942383,20.799999237060547,59288,0,0.0
2020-12-23,20.8799991607666,20.8799991607666,19.360000610351562,20.079999923706055,162163,0,0.0
2020-12-24,20.0,20.399999618530273,19.68000030517578,19.68000030517578,50838,0,0.0
2020-12-28,19.760000228881836,19.799999237060547,18.719999313354492,18.8799991607666,117900,0,0.0
2020-12-29,18.8799991607666,19.040000915527344,17.920000076293945,18.079999923706055,117488,0,0.0
2020-12-30,18.0,19.327999114990234,18.0,19.1200008392334,93025,0,0.0
2020-12-31,19.1200008392334,19.15999984741211,18.239999771118164,18.719999313354492,62700,0,0.0
2021-01-04,18.639999389648438,19.200000762939453,18.15999984741211,19.040000915527344,54213,0,0.0
2021-01-05,19.040000915527344,19.200000762939453,18.799999237060547,18.959999084472656,46825,0,0.0
2021-01-06,19.200000762939453,20.15999984741211,19.1200008392334,19.920000076293945,69913,0,0.0
2021-01-07,20.079999923706055,20.639999389648438,19.760000228881836,20.479999542236328,38713,0,0.0
2021-01-08,20.256000518798828,20.799999237060547,20.079999923706055,20.639999389648438,43525,0,0.0
2021-01-11,20.559999465942383,20.799999237060547,20.200000762939453,20.479999542236328,43050,0,0.0
2021-01-12,20.479999542236328,21.360000610351562,20.375999450683594,21.200000762939453,70663,0,0.0
2021-01-13,20.959999084472656,21.399999618530273,20.760000228881836,21.200000762939453,51413,0,0.0
2021-01-14,21.200000762939453,22.15999984741211,20.959999084472656,21.520000457763672,74638,0,0.0
2021-01-15,21.920000076293945,22.464000701904297,21.520000457763672,21.68000030517578,57413,0,0.0
2021-01-19,29.200000762939453,30.0,26.079999923706055,27.600000381469727,1404325,0,0.0
2021-01-20,27.360000610351562,27.440000534057617,24.959999084472656,26.399999618530273,176063,0,0.0
2021-01-21,26.0,27.11199951171875,25.464000701904297,25.520000457763672,95600,0,0.0
2021-01-22,25.1200008392334,26.559999465942383,25.040000915527344,26.239999771118164,72250,0,0.0
2021-01-25,27.200000762939453,27.832000732421875,25.600000381469727,27.600000381469727,112975,0,0.0
2021-01-26,27.440000534057617,27.920000076293945,26.239999771118164,27.360000610351562,88275,0,0.0
2021-01-27,26.639999389648438,27.040000915527344,25.200000762939453,25.760000228881836,104238,0,0.0
2021-01-28,25.760000228881836,26.15999984741211,24.959999084472656,25.440000534057617,63625,0,0.0
2021-01-29,25.440000534057617,26.239999771118164,24.399999618530273,25.520000457763672,61313,0,0.0
2021-02-01,25.440000534057617,27.31999969482422,25.280000686645508,27.1200008392334,98450,0,0.0
2021-02-02,27.1200008392334,27.200000762939453,26.079999923706055,26.479999542236328,49275,0,0.0
2021-02-03,26.399999618530273,27.440000534057617,26.31999969482422,27.040000915527344,54213,0,0.0
2021-02-04,27.440000534057617,27.760000228881836,26.479999542236328,27.440000534057617,62963,0,0.0
2021-02-05,27.520000457763672,27.760000228881836,26.70400047302246,27.280000686645508,59888,0,0.0
2021-02-08,27.200000762939453,28.8799991607666,26.959999084472656,28.239999771118164,113200,0,0.0
2021-02-09,28.31999969482422,28.719999313354492,27.84000015258789,27.920000076293945,100100,0,0.0
2021-02-10,28.31999969482422,28.511999130249023,26.559999465942383,26.799999237060547,123375,0,0.0
2021-02-11,27.440000534057617,29.280000686645508,27.200000762939453,28.399999618530273,69350,0,0.0
2021-02-12,28.639999389648438,28.639999389648438,27.760000228881836,28.15999984741211,25600,0,0.0
2021-02-16,28.239999771118164,28.479999542236328,27.600000381469727,27.84000015258789,65488,0,0.0
2021-02-17,27.440000534057617,28.479999542236328,26.639999389648438,28.15999984741211,65900,0,0.0
2021-02-18,27.920000076293945,29.09600067138672,26.639999389648438,28.239999771118164,70500,0,0.0
2021-02-19,27.84000015258789,29.54400062561035,27.600000381469727,28.719999313354492,54238,0,0.0
2021-02-22,28.239999771118164,28.799999237060547,27.68000030517578,27.920000076293945,38288,0,0.0
2021-02-23,27.360000610351562,28.079999923706055,24.8799991607666,26.559999465942383,74063,0,0.0
2021-02-24,26.719999313354492,27.760000228881836,25.520000457763672,27.360000610351562,102263,0,0.0
2021-02-25,27.360000610351562,27.799999237060547,25.440000534057617,25.760000228881836,51050,0,0.0
2021-02-26,25.600000381469727,26.031999588012695,24.399999618530273,24.799999237060547,38863,0,0.0
2021-03-01,25.200000762939453,25.743999481201172,24.719999313354492,25.1200008392334,26513,0,0.0
2021-03-02,24.799999237060547,25.600000381469727,24.799999237060547,25.200000762939453,37463,0,0.0
2021-03-03,25.440000534057617,25.440000534057617,24.15999984741211,24.479999542236328,38575,0,0.0
2021-03-04,24.239999771118164,24.799999237060547,22.079999923706055,22.639999389648438,117638,0,0.0
2021-03-05,23.1200008392334,23.360000610351562,21.200000762939453,22.8799991607666,51125,0,0.0
2021-03-08,23.360000610351562,26.8799991607666,22.8799991607666,25.520000457763672,71700,0,0.0
2021-03-09,25.760000228881836,26.799999237060547,24.799999237060547,24.8799991607666,39325,0,0.0
2021-03-10,25.440000534057617,25.600000381469727,24.479999542236328,24.799999237060547,34163,0,0.0
2021-03-11,25.280000686645508,26.31999969482422,24.760000228881836,26.31999969482422,42375,0,0.0
2021-03-12,26.15999984741211,26.959999084472656,25.200000762939453,26.719999313354492,41813,0,0.0
2021-03-15,26.959999084472656,27.11199951171875,26.15999984741211,26.559999465942383,25088,0,0.0
2021-03-16,26.719999313354492,26.719999313354492,24.8799991607666,25.440000534057617,36500,0,0.0
2021-03-17,25.1200008392334,25.520000457763672,24.479999542236328,25.360000610351562,33413,0,0.0
2021-03-18,25.520000457763672,25.920000076293945,24.719999313354492,24.799999237060547,28138,0,0.0
2021-03-19,25.040000915527344,25.479999542236328,24.239999771118164,24.399999618530273,70625,0,0.0
2021-03-22,24.479999542236328,24.959999084472656,23.68000030517578,23.84000015258789,65513,0,0.0
2021-03-23,24.15999984741211,24.799999237060547,23.360000610351562,24.15999984741211,42388,0,0.0
2021-03-24,24.399999618530273,24.479999542236328,22.799999237060547,22.959999084472656,27750,0,0.0
2021-03-25,22.959999084472656,23.600000381469727,22.31999969482422,23.280000686645508,22050,0,0.0
2021-03-26,23.600000381469727,23.600000381469727,22.399999618530273,23.360000610351562,33238,0,0.0
2021-03-29,23.1200008392334,23.600000381469727,21.760000228881836,21.760000228881836,31275,0,0.0
2021-03-30,22.0,23.719999313354492,21.399999618530273,23.520000457763672,46575,0,0.0
2021-03-31,23.520000457763672,24.0,22.959999084472656,23.360000610351562,41775,0,0.0
2021-04-01,23.68000030517578,24.15999984741211,23.288000106811523,23.760000228881836,18750,0,0.0
2021-04-05,24.0,24.0,22.719999313354492,23.040000915527344,28713,0,0.0
2021-04-06,23.040000915527344,23.200000762939453,21.920000076293945,22.079999923706055,31425,0,0.0
2021-04-07,22.31999969482422,22.719999313354492,20.959999084472656,21.1200008392334,40463,0,0.0
2021-04-08,21.1200008392334,21.920000076293945,20.920000076293945,21.920000076293945,27225,0,0.0
2021-04-09,21.68000030517578,22.31999969482422,21.1200008392334,21.360000610351562,29738,0,0.0
2021-04-12,21.200000762939453,21.200000762939453,19.280000686645508,19.360000610351562,39288,0,0.0
2021-04-13,19.520000457763672,19.600000381469727,19.040000915527344,19.360000610351562,25288,0,0.0
2021-04-14,19.520000457763672,20.399999618530273,19.360000610351562,19.440000534057617,25888,0,0.0
2021-04-15,19.760000228881836,20.31999969482422,19.200000762939453,20.079999923706055,36788,0,0.0
2021-04-16,20.079999923706055,20.399999618530273,19.007999420166016,20.31999969482422,50113,0,0.0
2021-04-19,20.239999771118164,20.239999771118164,19.1200008392334,19.280000686645508,40963,0,0.0
2021-04-20,19.200000762939453,19.68000030517578,18.90399932861328,19.280000686645508,34838,0,0.0
2021-04-21,19.280000686645508,20.31999969482422,18.8799991607666,20.15999984741211,28500,0,0.0
2021-04-22,20.15999984741211,20.799999237060547,19.600000381469727,20.15999984741211,22738,0,0.0
2021-04-23,20.239999771118164,20.399999618530273,19.84000015258789,20.239999771118164,24088,0,0.0
2021-04-26,19.360000610351562,20.559999465942383,19.360000610351562,20.239999771118164,51163,0,0.0
2021-04-27,20.479999542236328,20.520000457763672,19.920000076293945,20.239999771118164,15950,0,0.0
2021-04-28,20.399999618530273,20.399999618530273,19.760000228881836,20.0,34538,0,0.0
2021-04-29,20.239999771118164,20.31999969482422,19.360000610351562,19.440000534057617,21175,0,0.0
2021-04-30,19.360000610351562,19.687999725341797,18.68000030517578,19.040000915527344,37588,0,0.0
2021-05-03,19.1200008392334,20.0,19.1200008392334,19.760000228881836,31663,0,0.0
2021-05-04,19.68000030517578,19.68000030517578,18.559999465942383,18.559999465942383,37963,0,0.0
2021-05-05,18.8799991607666,19.360000610351562,18.0,19.040000915527344,42238,0,0.0
2021-05-06,18.799999237060547,18.799999237060547,17.920000076293945,18.0,38375,0,0.0
2021-05-07,18.079999923706055,18.31999969482422,17.920000076293945,18.079999923706055,22213,0,0.0
2021-05-10,18.31999969482422,18.760000228881836,17.760000228881836,18.31999969482422,33750,0,0.0
2021-05-11,17.760000228881836,18.479999542236328,17.200000762939453,17.84000015258789,830063,0,0.0
2021-05-12,20.959999084472656,24.0,20.15999984741211,20.639999389648438,7147200,0,0.0
2021-05-13,20.479999542236328,22.0,19.520000457763672,21.520000457763672,494625,0,0.0
2021-05-14,21.600000381469727,23.84000015258789,20.8799991607666,23.440000534057617,395213,0,0.0
2021-05-17,23.600000381469727,26.959999084472656,23.360000610351562,26.639999389648438,270388,0,0.0
2021-05-18,26.8799991607666,28.280000686645508,25.1200008392334,28.079999923706055,273325,0,0.0
2021-05-19,27.1200008392334,27.215999603271484,24.559999465942383,25.360000610351562,191738,0,0.0
2021-05-20,24.959999084472656,26.15999984741211,24.479999542236328,25.360000610351562,80325,0,0.0
2021-05-21,25.920000076293945,25.920000076293945,24.799999237060547,24.8799991607666,60663,0,0.0
2021-05-24,24.511999130249023,24.799999237060547,23.280000686645508,24.239999771118164,119675,0,0.0
2021-05-25,24.31999969482422,24.799999237060547,23.520000457763672,23.520000457763672,44500,0,0.0
2021-05-26,23.360000610351562,25.1200008392334,22.959999084472656,24.399999618530273,77025,0,0.0
2021-05-27,24.0,24.559999465942383,23.68000030517578,23.68000030517578,82100,0,0.0
2021-05-28,23.68000030517578,24.719999313354492,23.440000534057617,23.600000381469727,50563,0,0.0
2021-06-01,23.600000381469727,24.0,22.719999313354492,23.760000228881836,59100,0,0.0
2021-06-02,23.84000015258789,23.84000015258789,23.040000915527344,23.600000381469727,59400,0,0.0
2021-06-03,23.280000686645508,23.719999313354492,23.016000747680664,23.360000610351562,37513,0,0.0
2021-06-04,23.200000762939453,24.0,23.1200008392334,23.200000762939453,36588,0,0.0
2021-06-07,22.8799991607666,24.31999969482422,22.8799991607666,24.239999771118164,62038,0,0.0
2021-06-08,24.15999984741211,24.959999084472656,23.84000015258789,24.31999969482422,50188,0,0.0
2021-06-09,24.399999618530273,25.1200008392334,23.84000015258789,23.920000076293945,41338,0,0.0
2021-06-10,24.239999771118164,25.040000915527344,23.84000015258789,24.559999465942383,43050,0,0.0
2021-06-11,24.8799991607666,24.8799991607666,23.1200008392334,23.200000762939453,74788,0,0.0
2021-06-14,23.1200008392334,23.920000076293945,22.84000015258789,23.68000030517578,44013,0,0.0
2021-06-15,23.68000030517578,23.68000030517578,22.31999969482422,22.399999618530273,55113,0,0.0
2021-06-16,22.479999542236328,22.559999465942383,21.760000228881836,22.399999618530273,39913,0,0.0
2021-06-17,22.399999618530273,22.399999618530273,21.079999923706055,21.440000534057617,65300,0,0.0
2021-06-18,21.200000762939453,21.920000076293945,20.600000381469727,21.040000915527344,58500,0,0.0
2021-06-21,20.920000076293945,21.040000915527344,20.0,20.31999969482422,52400,0,0.0
2021-06-22,20.31999969482422,20.719999313354492,18.799999237060547,19.68000030517578,99075,0,0.0
2021-06-23,19.639999389648438,20.0,19.200000762939453,19.68000030517578,66313,0,0.0
2021-06-24,19.983999252319336,20.079999923706055,19.600000381469727,19.84000015258789,59088,0,0.0
2021-06-25,19.68000030517578,20.639999389648438,19.68000030517578,19.760000228881836,712325,0,0.0
2021-06-28,20.15999984741211,20.31999969482422,19.280000686645508,19.280000686645508,43088,0,0.0
2021-06-29,19.600000381469727,19.600000381469727,18.559999465942383,18.959999084472656,87525,0,0.0
2021-06-30,18.719999313354492,19.280000686645508,18.399999618530273,18.559999465942383,60500,0,0.0
2021-07-01,18.799999237060547,19.1200008392334,18.239999771118164,18.719999313354492,139250,0,0.0
2021-07-02,19.040000915527344,19.040000915527344,18.0,18.559999465942383,40713,0,0.0
2021-07-06,18.799999237060547,18.799999237060547,17.84000015258789,18.559999465942383,88763,0,0.0
2021-07-07,18.799999237060547,18.799999237060547,17.920000076293945,18.479999542236328,72838,0,0.0
2021-07-08,18.15999984741211,18.239999771118164,17.559999465942383,18.0,58313,0,0.0
2021-07-09,18.31999969482422,18.31999969482422,17.84000015258789,18.0,42288,0,0.0
2021-07-12,18.0,18.239999771118164,17.440000534057617,17.68000030517578,46375,0,0.0
2021-07-13,17.760000228881836,17.920000076293945,16.479999542236328,16.559999465942383,99063,0,0.0
2021-07-14,16.799999237060547,16.799999237060547,16.0,16.079999923706055,49338,0,0.0
2021-07-15,16.079999923706055,16.559999465942383,15.600000381469727,16.15999984741211,66950,0,0.0
2021-07-16,16.479999542236328,16.479999542236328,15.4399995803833,15.4399995803833,57475,0,0.0
