Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-19,15.720000267028809,16.079999923706055,15.279999732971191,15.760000228881836,43363,0,0.0
2021-07-20,15.600000381469727,16.239999771118164,15.359999656677246,16.15999984741211,67788,0,0.0
2021-07-21,16.15999984741211,16.719999313354492,16.15999984741211,16.479999542236328,72988,0,0.0
2021-07-22,16.639999389648438,16.719999313354492,15.84000015258789,16.0,85088,0,0.0
2021-07-23,16.0,16.200000762939453,15.279999732971191,15.520000457763672,60038,0,0.0
2021-07-26,15.479999542236328,15.920000076293945,15.039999961853027,15.119999885559082,50900,0,0.0
2021-07-27,15.119999885559082,15.4399995803833,14.399999618530273,14.800000190734863,35225,0,0.0
2021-07-28,15.279999732971191,15.520000457763672,14.800000190734863,15.279999732971191,39975,0,0.0
2021-07-29,15.119999885559082,15.279999732971191,14.800000190734863,14.960000038146973,26063,0,0.0
2021-07-30,14.800000190734863,15.119999885559082,14.600000381469727,14.720000267028809,26763,0,0.0
2021-08-02,14.5600004196167,14.720000267028809,14.0,14.720000267028809,48613,0,0.0
2021-08-03,14.720000267028809,14.800000190734863,13.880000114440918,14.15999984741211,84788,0,0.0
2021-08-04,14.15999984741211,14.319999694824219,13.359999656677246,13.680000305175781,52163,0,0.0
2021-08-05,13.920000076293945,14.479999542236328,13.704000473022461,14.479999542236328,33663,0,0.0
2021-08-06,14.399999618530273,14.720000267028809,13.935999870300293,14.640000343322754,35313,0,0.0
2021-08-09,14.800000190734863,14.800000190734863,12.319999694824219,12.880000114440918,231700,0,0.0
2021-08-10,13.199999809265137,13.359999656677246,12.479999542236328,12.720000267028809,60925,0,0.0
2021-08-11,12.479999542236328,14.079999923706055,12.479999542236328,13.520000457763672,158588,0,0.0
2021-08-12,13.720000267028809,13.920000076293945,13.039999961853027,13.520000457763672,81025,0,0.0
2021-08-13,13.4399995803833,13.911999702453613,13.199999809265137,13.520000457763672,44038,0,0.0
2021-08-16,13.760000228881836,14.239999771118164,13.039999961853027,13.680000305175781,87113,0,0.0
2021-08-17,13.760000228881836,14.319999694824219,13.600000381469727,14.239999771118164,66288,0,0.0
2021-08-18,14.479999542236328,15.520000457763672,14.079999923706055,15.4399995803833,109113,0,0.0
2021-08-19,15.119999885559082,16.15999984741211,14.15999984741211,14.399999618530273,188338,0,0.0
2021-08-20,14.5600004196167,14.776000022888184,14.15999984741211,14.640000343322754,62350,0,0.0
2021-08-23,15.119999885559082,16.559999465942383,14.800000190734863,16.479999542236328,136075,0,0.0
2021-08-24,16.719999313354492,17.040000915527344,15.35200023651123,15.600000381469727,135338,0,0.0
2021-08-25,15.600000381469727,15.97599983215332,14.720000267028809,15.279999732971191,110588,0,0.0
2021-08-26,15.279999732971191,15.4399995803833,14.640000343322754,14.800000190734863,62888,0,0.0
2021-08-27,14.800000190734863,15.600000381469727,14.800000190734863,15.119999885559082,49438,0,0.0
2021-08-30,15.119999885559082,15.279999732971191,13.84000015258789,14.15999984741211,82738,0,0.0
2021-08-31,14.319999694824219,14.720000267028809,14.15999984741211,14.720000267028809,27125,0,0.0
2021-09-01,14.5600004196167,15.039999961853027,14.079999923706055,14.239999771118164,47500,0,0.0
2021-09-02,14.319999694824219,14.720000267028809,14.239999771118164,14.640000343322754,46625,0,0.0
2021-09-03,14.800000190734863,14.800000190734863,14.239999771118164,14.319999694824219,20150,0,0.0
2021-09-07,14.239999771118164,14.4399995803833,13.920000076293945,14.399999618530273,22950,0,0.0
2021-09-08,14.479999542236328,14.496000289916992,13.520000457763672,13.760000228881836,55638,0,0.0
2021-09-09,13.760000228881836,13.84000015258789,13.279999732971191,13.359999656677246,28175,0,0.0
2021-09-10,13.279999732971191,13.4399995803833,12.880000114440918,13.359999656677246,32413,0,0.0
2021-09-13,13.279999732971191,13.920000076293945,13.279999732971191,13.680000305175781,26763,0,0.0
2021-09-14,13.520000457763672,14.079999923706055,13.119999885559082,13.84000015258789,63900,0,0.0
2021-09-15,13.84000015258789,14.239999771118164,13.199999809265137,13.359999656677246,38788,0,0.0
2021-09-16,13.359999656677246,15.0,13.039999961853027,14.720000267028809,92800,0,0.0
2021-09-17,14.880000114440918,14.880000114440918,13.600000381469727,13.600000381469727,71925,0,0.0
2021-09-20,13.520000457763672,14.479999542236328,13.279999732971191,14.399999618530273,52338,0,0.0
2021-09-21,14.479999542236328,14.720000267028809,13.84000015258789,14.0,36163,0,0.0
2021-09-22,14.079999923706055,14.239999771118164,13.279999732971191,13.4399995803833,79575,0,0.0
2021-09-23,13.520000457763672,14.880000114440918,13.199999809265137,14.720000267028809,144125,0,0.0
2021-09-24,14.720000267028809,16.639999389648438,13.920000076293945,16.31999969482422,535650,0,0.0
2021-09-27,16.239999771118164,16.799999237060547,15.680000305175781,16.15999984741211,139050,0,0.0
2021-09-28,16.079999923706055,16.079999923706055,14.5600004196167,14.800000190734863,95150,0,0.0
2021-09-29,14.960000038146973,15.319999694824219,14.079999923706055,14.15999984741211,66463,0,0.0
2021-09-30,14.5600004196167,15.039999961853027,13.248000144958496,13.920000076293945,217025,0,0.0
2021-10-01,14.15999984741211,14.392000198364258,12.239999771118164,12.640000343322754,265388,0,0.0
2021-10-04,12.640000343322754,12.64799976348877,11.600000381469727,12.079999923706055,119538,0,0.0
2021-10-05,12.15999984741211,12.239999771118164,11.319999694824219,11.600000381469727,95350,0,0.0
2021-10-06,11.600000381469727,11.680000305175781,10.960000038146973,11.119999885559082,70950,0,0.0
2021-10-07,11.199999809265137,11.680000305175781,11.039999961853027,11.359999656677246,31175,0,0.0
2021-10-08,11.600000381469727,11.680000305175781,11.279999732971191,11.4399995803833,30138,0,0.0
2021-10-11,11.600000381469727,11.680000305175781,11.119999885559082,11.199999809265137,31088,0,0.0
2021-10-12,11.359999656677246,11.4399995803833,10.800000190734863,10.960000038146973,48500,0,0.0
2021-10-13,10.960000038146973,11.760000228881836,10.800000190734863,11.680000305175781,100438,0,0.0
2021-10-14,11.520000457763672,11.583999633789062,11.199999809265137,11.279999732971191,38863,0,0.0
2021-10-15,11.600000381469727,11.600000381469727,10.800000190734863,10.800000190734863,33013,0,0.0
2021-10-18,10.880000114440918,10.944000244140625,10.319999694824219,10.359999656677246,43763,0,0.0
2021-10-19,10.5600004196167,10.5600004196167,10.15999984741211,10.319999694824219,42850,0,0.0
2021-10-20,10.239999771118164,10.5600004196167,10.239999771118164,10.479999542236328,26888,0,0.0
2021-10-21,10.479999542236328,10.5600004196167,10.239999771118164,10.399999618530273,15850,0,0.0
2021-10-22,10.5600004196167,10.5600004196167,10.0,10.15999984741211,30738,0,0.0
2021-10-25,10.15999984741211,10.600000381469727,10.0,10.5600004196167,50750,0,0.0
2021-10-26,10.5600004196167,11.199999809265137,10.496000289916992,10.960000038146973,50900,0,0.0
2021-10-27,10.960000038146973,11.039999961853027,10.800000190734863,10.880000114440918,30663,0,0.0
2021-10-28,11.039999961853027,11.119999885559082,10.880000114440918,10.960000038146973,36300,0,0.0
2021-10-29,11.119999885559082,11.279999732971191,11.039999961853027,11.199999809265137,40963,0,0.0
2021-11-01,11.279999732971191,11.680000305175781,11.279999732971191,11.600000381469727,56613,0,0.0
2021-11-02,11.680000305175781,11.928000450134277,11.520000457763672,11.680000305175781,31063,0,0.0
2021-11-03,10.399999618530273,11.279999732971191,10.079999923706055,11.279999732971191,77350,0,0.0
2021-11-04,11.359999656677246,11.600000381469727,11.288000106811523,11.4399995803833,18163,0,0.0
2021-11-05,11.279999732971191,11.520000457763672,10.720000267028809,10.800000190734863,61363,0,0.0
2021-11-08,11.039999961853027,11.359999656677246,10.640000343322754,11.279999732971191,28238,0,0.0
2021-11-09,11.199999809265137,11.84000015258789,11.119999885559082,11.680000305175781,31625,0,0.0
2021-11-10,11.680000305175781,11.920000076293945,10.880000114440918,10.960000038146973,28275,0,0.0
2021-11-11,11.039999961853027,11.119999885559082,10.640000343322754,10.800000190734863,21788,0,0.0
2021-11-12,10.960000038146973,10.960000038146973,10.319999694824219,10.479999542236328,30513,0,0.0
2021-11-15,10.880000114440918,10.880000114440918,10.239999771118164,10.319999694824219,30913,0,0.0
2021-11-16,10.399999618530273,10.640000343322754,10.15999984741211,10.5600004196167,226625,0,0.0
2021-11-17,10.399999618530273,10.880000114440918,10.0,10.0,77788,0,0.0
2021-11-18,10.079999923706055,10.079999923706055,9.039999961853027,9.4399995803833,77125,0,0.0
2021-11-19,9.199999809265137,9.359999656677246,8.880000114440918,8.960000038146973,40688,0,0.0
2021-11-22,9.039999961853027,9.4399995803833,8.800000190734863,8.960000038146973,724263,0,0.0
2021-11-23,9.199999809265137,9.199999809265137,8.239999771118164,8.5600004196167,631138,0,0.0
2021-11-24,8.479999542236328,8.5600004196167,8.319999694824219,8.479999542236328,70663,0,0.0
2021-11-26,8.239999771118164,8.640000343322754,8.239999771118164,8.479999542236328,12875,0,0.0
2021-11-29,8.640000343322754,8.720000267028809,8.0,8.0,21088,0,0.0
2021-11-30,8.0,8.239999771118164,7.440000057220459,7.76800012588501,59650,0,0.0
2021-12-01,8.0,8.15999984741211,6.800000190734863,7.239999771118164,38438,0,0.0
2021-12-02,7.199999809265137,7.423999786376953,6.920000076293945,7.328000068664551,19438,0,0.0
2021-12-03,7.480000019073486,7.920000076293945,7.271999835968018,7.4079999923706055,38513,0,0.0
2021-12-06,7.328000068664551,7.631999969482422,6.656000137329102,6.984000205993652,37013,0,0.0
2021-12-07,7.28000020980835,7.760000228881836,7.039999961853027,7.504000186920166,28513,0,0.0
2021-12-08,7.5920000076293945,7.9120001792907715,7.360000133514404,7.736000061035156,17488,0,0.0
2021-12-09,7.455999851226807,7.840000152587891,7.311999797821045,7.616000175476074,28613,0,0.0
2021-12-10,7.576000213623047,7.783999919891357,7.119999885559082,7.248000144958496,87413,0,0.0
2021-12-13,7.28000020980835,7.639999866485596,7.119999885559082,7.1519999504089355,21575,0,0.0
2021-12-14,7.104000091552734,7.168000221252441,6.728000164031982,6.920000076293945,25213,0,0.0
2021-12-15,6.984000205993652,7.199999809265137,6.440000057220459,6.943999767303467,55350,0,0.0
2021-12-16,7.296000003814697,7.48799991607666,6.895999908447266,7.184000015258789,25275,0,0.0
2021-12-17,7.039999961853027,7.440000057220459,6.74399995803833,7.423999786376953,62563,0,0.0
2021-12-20,7.360000133514404,7.920000076293945,6.880000114440918,7.599999904632568,31013,0,0.0
2021-12-21,7.664000034332275,7.840000152587891,7.28000020980835,7.343999862670898,23575,0,0.0
2021-12-22,7.28000020980835,7.599999904632568,7.0960001945495605,7.375999927520752,215063,0,0.0
2021-12-23,7.440000057220459,7.831999778747559,7.360000133514404,7.71999979019165,18838,0,0.0
2021-12-27,7.840000152587891,7.840000152587891,7.02400016784668,7.039999961853027,79288,0,0.0
2021-12-28,7.119999885559082,7.311999797821045,6.6479997634887695,6.943999767303467,44600,0,0.0
2021-12-29,6.800000190734863,6.800000190734863,6.559999942779541,6.783999919891357,20813,0,0.0
2021-12-30,6.639999866485596,6.880000114440918,6.415999889373779,6.6479997634887695,43313,0,0.0
2021-12-31,6.639999866485596,6.880000114440918,6.303999900817871,6.4079999923706055,52138,0,0.0
2022-01-03,6.639999866485596,7.368000030517578,6.328000068664551,7.360000133514404,27188,0,0.0
2022-01-04,7.199999809265137,7.199999809265137,6.880000114440918,7.111999988555908,18075,0,0.0
2022-01-05,7.119999885559082,7.199999809265137,6.559999942779541,6.872000217437744,14788,0,0.0
2022-01-06,7.02400016784668,7.119999885559082,6.800000190734863,7.039999961853027,36100,0,0.0
2022-01-07,7.039999961853027,7.191999912261963,6.71999979019165,6.783999919891357,18988,0,0.0
2022-01-10,6.711999893188477,6.791999816894531,6.400000095367432,6.679999828338623,13713,0,0.0
2022-01-11,6.584000110626221,6.960000038146973,6.559999942779541,6.71999979019165,8450,0,0.0
2022-01-12,6.880000114440918,7.119999885559082,6.711999893188477,7.0,15263,0,0.0
2022-01-13,6.952000141143799,7.199999809265137,6.863999843597412,7.007999897003174,15850,0,0.0
2022-01-14,6.960000038146973,7.1519999504089355,6.679999828338623,6.679999828338623,11325,0,0.0
2022-01-18,6.880000114440918,6.880000114440918,6.559999942779541,6.616000175476074,11738,0,0.0
2022-01-19,6.711999893188477,6.71999979019165,6.4079999923706055,6.535999774932861,11400,0,0.0
2022-01-20,6.535999774932861,6.984000205993652,6.535999774932861,6.74399995803833,13875,0,0.0
2022-01-21,6.688000202178955,6.960000038146973,6.552000045776367,6.751999855041504,27925,0,0.0
2022-01-24,6.480000019073486,6.639999866485596,6.0,6.079999923706055,32150,0,0.0
2022-01-25,6.079999923706055,6.559999942779541,5.679999828338623,5.840000152587891,28388,0,0.0
2022-01-26,5.800000190734863,6.23199987411499,5.760000228881836,5.8480000495910645,15613,0,0.0
2022-01-27,6.064000129699707,6.079999923706055,5.800000190734863,5.920000076293945,9213,0,0.0
2022-01-28,5.960000038146973,6.056000232696533,5.679999828338623,5.760000228881836,30688,0,0.0
2022-01-31,5.736000061035156,7.007999897003174,5.71999979019165,6.599999904632568,24438,0,0.0
2022-02-01,6.639999866485596,6.800000190734863,6.239999771118164,6.400000095367432,11875,0,0.0
2022-02-02,6.559999942779541,6.616000175476074,6.159999847412109,6.320000171661377,16050,0,0.0
2022-02-03,6.4079999923706055,6.440000057220459,6.079999923706055,6.079999923706055,3975,0,0.0
2022-02-04,6.400000095367432,6.400000095367432,6.0,6.0,7475,0,0.0
2022-02-07,6.400000095367432,6.559999942779541,6.079999923706055,6.296000003814697,7300,0,0.0
2022-02-08,6.159999847412109,6.519999980926514,6.0,6.119999885559082,11088,0,0.0
2022-02-09,6.0,6.480000019073486,6.0,6.263999938964844,25125,0,0.0
2022-02-10,6.271999835968018,6.383999824523926,6.015999794006348,6.079999923706055,8450,0,0.0
2022-02-11,6.015999794006348,6.159999847412109,5.760000228881836,5.815999984741211,17000,0,0.0
2022-02-14,5.760000228881836,6.064000129699707,5.48799991607666,5.599999904632568,89500,0,0.0
2022-02-15,5.800000190734863,6.400000095367432,5.599999904632568,6.320000171661377,23775,0,0.0
2022-02-16,6.320000171661377,6.639999866485596,5.895999908447266,6.328000068664551,13650,0,0.0
2022-02-17,6.639999866485596,6.639999866485596,6.0,6.136000156402588,7488,0,0.0
2022-02-18,6.191999912261963,6.191999912261963,5.624000072479248,5.920000076293945,10475,0,0.0
2022-02-22,5.599999904632568,6.0,5.584000110626221,5.599999904632568,7750,0,0.0
2022-02-23,5.751999855041504,6.0,5.519999980926514,5.624000072479248,5425,0,0.0
2022-02-24,5.199999809265137,5.599999904632568,5.176000118255615,5.480000019073486,16513,0,0.0
2022-02-25,5.360000133514404,5.616000175476074,5.360000133514404,5.455999851226807,5238,0,0.0
2022-02-28,5.519999980926514,5.935999870300293,5.368000030517578,5.6479997634887695,8200,0,0.0
2022-03-01,5.607999801635742,5.920000076293945,5.383999824523926,5.5279998779296875,9738,0,0.0
2022-03-02,5.599999904632568,5.920000076293945,5.480000019073486,5.679999828338623,5413,0,0.0
2022-03-03,5.679999828338623,5.679999828338623,5.440000057220459,5.440000057220459,3763,0,0.0
2022-03-04,5.656000137329102,5.656000137329102,5.360000133514404,5.360000133514404,6688,0,0.0
2022-03-07,5.392000198364258,5.760000228881836,5.039999961853027,5.072000026702881,13738,0,0.0
2022-03-08,5.3520002365112305,5.599999904632568,5.039999961853027,5.415999889373779,3225,0,0.0
2022-03-09,5.519999980926514,5.599999904632568,5.23199987411499,5.383999824523926,13025,0,0.0
2022-03-10,5.360000133514404,5.519999980926514,5.28000020980835,5.519999980926514,6313,0,0.0
2022-03-11,5.519999980926514,5.599999904632568,5.311999797821045,5.519999980926514,7800,0,0.0
2022-03-14,5.288000106811523,5.760000228881836,5.216000080108643,5.263999938964844,25363,0,0.0
2022-03-15,5.296000003814697,5.688000202178955,5.223999977111816,5.360000133514404,4475,0,0.0
2022-03-16,5.360000133514404,5.599999904632568,5.239999771118164,5.400000095367432,15438,0,0.0
2022-03-17,5.679999828338623,6.0,5.28000020980835,5.760000228881836,9900,0,0.0
2022-03-18,5.728000164031982,6.4720001220703125,5.607999801635742,6.320000171661377,20763,0,0.0
2022-03-21,6.480000019073486,6.480000019073486,6.0,6.239999771118164,6963,0,0.0
2022-03-22,6.447999954223633,6.599999904632568,6.159999847412109,6.360000133514404,17175,0,0.0
2022-03-23,6.400000095367432,6.400000095367432,6.239999771118164,6.320000171661377,4250,0,0.0
2022-03-24,6.159999847412109,6.480000019073486,6.159999847412109,6.415999889373779,5288,0,0.0
2022-03-25,6.559999942779541,6.639999866485596,5.935999870300293,6.480000019073486,17963,0,0.0
2022-03-28,6.559999942779541,6.639999866485596,6.23199987411499,6.23199987411499,3675,0,0.0
2022-03-29,6.559999942779541,6.696000099182129,6.199999809265137,6.440000057220459,9563,0,0.0
2022-03-30,6.639999866485596,6.960000038146973,6.544000148773193,6.760000228881836,15038,0,0.0
2022-03-31,6.71999979019165,6.800000190734863,6.480000019073486,6.639999866485596,3013,0,0.0
2022-04-01,6.776000022888184,7.168000221252441,6.639999866485596,6.960000038146973,14388,0,0.0
2022-04-04,6.960000038146973,7.831999778747559,6.639999866485596,7.679999828338623,37538,0,0.0
2022-04-05,7.599999904632568,7.920000076293945,7.296000003814697,7.320000171661377,8438,0,0.0
2022-04-06,7.199999809265137,7.199999809265137,6.671999931335449,6.920000076293945,9663,0,0.0
2022-04-07,7.0,7.920000076293945,6.639999866485596,6.656000137329102,23975,0,0.0
2022-04-08,6.199999809265137,6.736000061035156,6.199999809265137,6.51200008392334,5775,0,0.0
2022-04-11,5.872000217437744,6.056000232696533,5.679999828338623,5.920000076293945,13863,0,0.0
2022-04-12,5.863999843597412,6.320000171661377,5.607999801635742,5.664000034332275,7900,0,0.0
2022-04-13,5.599999904632568,6.28000020980835,5.599999904632568,6.047999858856201,9163,0,0.0
2022-04-14,6.104000091552734,6.239999771118164,5.840000152587891,6.23199987411499,7413,0,0.0
2022-04-18,6.216000080108643,6.216000080108643,5.599999904632568,5.616000175476074,15275,0,0.0
2022-04-19,5.616000175476074,5.880000114440918,5.599999904632568,5.599999904632568,3438,0,0.0
2022-04-20,5.679999828338623,5.815999984741211,5.519999980926514,5.599999904632568,4075,0,0.0
2022-04-21,5.599999904632568,5.599999904632568,5.23199987411499,5.480000019073486,14038,0,0.0
2022-04-22,5.480000019073486,5.808000087738037,5.176000118255615,5.288000106811523,8525,0,0.0
2022-04-25,5.400000095367432,5.519999980926514,5.0879998207092285,5.144000053405762,4700,0,0.0
2022-04-26,5.28000020980835,5.360000133514404,4.800000190734863,4.840000152587891,8725,0,0.0
2022-04-27,4.639999866485596,4.880000114440918,4.480000019073486,4.544000148773193,7575,0,0.0
2022-04-28,4.480000019073486,4.984000205993652,4.360000133514404,4.360000133514404,19150,0,0.0
2022-04-29,4.208000183105469,4.383999824523926,3.880000114440918,4.079999923706055,10575,0,0.0
2022-05-02,4.079999923706055,4.303999900817871,3.9200000762939453,4.0,16388,0,0.0
2022-05-03,4.239999771118164,4.296000003814697,4.0,4.007999897003174,8575,0,0.0
2022-05-04,4.007999897003174,4.159999847412109,3.9200000762939453,4.0,9125,0,0.0
2022-05-05,4.079999923706055,4.464000225067139,4.039999961853027,4.047999858856201,11163,0,0.0
2022-05-06,4.159999847412109,4.400000095367432,3.759999990463257,3.759999990463257,9663,0,0.0
2022-05-09,3.6480000019073486,3.74399995803833,3.1440000534057617,3.359999895095825,25800,0,0.0
2022-05-10,3.3359999656677246,4.239999771118164,3.2160000801086426,3.2639999389648438,14313,0,0.0
2022-05-11,3.3919999599456787,4.0,3.0399999618530273,3.2160000801086426,12988,0,0.0
2022-05-12,3.0399999618530273,3.4240000247955322,2.8559999465942383,3.0399999618530273,8825,0,0.0
2022-05-13,3.191999912261963,3.200000047683716,2.6480000019073486,3.0799999237060547,24450,0,0.0
2022-05-16,2.992000102996826,3.200000047683716,2.8239998817443848,3.119999885559082,6625,0,0.0
2022-05-17,3.135999917984009,3.312000036239624,3.0480000972747803,3.0959999561309814,7725,0,0.0
2022-05-18,3.6480000019073486,3.6480000019073486,3.0480000972747803,3.119999885559082,18013,0,0.0
2022-05-19,3.0399999618530273,3.431999921798706,2.9679999351501465,3.128000020980835,13413,0,0.0
2022-05-20,3.111999988555908,3.111999988555908,2.799999952316284,2.9760000705718994,6538,0,0.0
2022-05-23,3.0399999618530273,3.4240000247955322,2.880000114440918,2.880000114440918,15350,0,0.0
2022-05-24,3.0799999237060547,3.191999912261963,2.799999952316284,2.808000087738037,7313,0,0.0
2022-05-25,2.9600000381469727,3.1760001182556152,2.8399999141693115,2.880000114440918,9113,0,0.0
2022-05-26,3.0399999618530273,3.2799999713897705,2.9200000762939453,3.119999885559082,42075,0,0.0
2022-05-27,3.240000009536743,3.440000057220459,3.240000009536743,3.440000057220459,9250,0,0.0
2022-05-31,3.4800000190734863,3.559999942779541,3.200000047683716,3.200000047683716,10650,0,0.0
2022-06-01,3.2799999713897705,3.5999999046325684,3.2799999713897705,3.359999895095825,5075,0,0.0
2022-06-02,3.359999895095825,3.440000057220459,3.200000047683716,3.384000062942505,9788,0,0.0
2022-06-03,3.384000062942505,3.384000062942505,2.624000072479248,3.2639999389648438,306463,0,0.0
2022-06-06,3.2639999389648438,3.2720000743865967,2.9600000381469727,3.0239999294281006,17563,0,0.0
2022-06-07,3.0399999618530273,3.200000047683716,3.0,3.119999885559082,34000,0,0.0
2022-06-08,3.200000047683716,3.359999895095825,3.0399999618530273,3.2639999389648438,34238,0,0.0
2022-06-09,3.2799999713897705,3.440000057220459,3.072000026702881,3.119999885559082,46188,0,0.0
2022-06-10,3.119999885559082,3.4000000953674316,3.0480000972747803,3.319999933242798,36113,0,0.0
2022-06-13,3.2799999713897705,3.5999999046325684,3.128000020980835,3.5199999809265137,51413,0,0.0
2022-06-14,3.5439999103546143,3.799999952316284,3.2079999446868896,3.2880001068115234,17375,0,0.0
2022-06-15,3.2880001068115234,3.624000072479248,3.2880001068115234,3.303999900817871,5138,0,0.0
2022-06-16,3.319999933242798,3.5280001163482666,2.808000087738037,3.1440000534057617,34350,0,0.0
2022-06-17,3.0480000972747803,3.319999933242798,2.888000011444092,3.1600000858306885,16350,0,0.0
2022-06-21,2.8399999141693115,3.0179998874664307,2.700000047683716,2.8499999046325684,80500,0,0.125
2022-06-22,2.7100000381469727,2.936000108718872,2.700000047683716,2.700000047683716,32900,0,0.0
2022-06-23,2.819999933242798,3.109999895095825,2.740000009536743,2.9000000953674316,26200,0,0.0
2022-06-24,2.9000000953674316,3.4100000858306885,2.890000104904175,3.1700000762939453,139200,0,0.0
2022-06-27,3.1700000762939453,3.369999885559082,3.1700000762939453,3.2699999809265137,25000,0,0.0
2022-06-28,3.309999942779541,3.687000036239624,3.2899999618530273,3.440000057220459,70000,0,0.0
2022-06-29,3.4100000858306885,3.5409998893737793,3.3350000381469727,3.4200000762939453,26400,0,0.0
2022-06-30,3.3350000381469727,3.4200000762939453,3.259999990463257,3.309999942779541,35300,0,0.0
2022-07-01,3.4700000286102295,3.700000047683716,3.309999942779541,3.5899999141693115,31400,0,0.0
2022-07-05,3.5950000286102295,3.6500000953674316,3.2300000190734863,3.25,43900,0,0.0
2022-07-06,3.200000047683716,3.499000072479248,3.1700000762939453,3.2100000381469727,28500,0,0.0
2022-07-07,3.2200000286102295,3.5,3.190000057220459,3.450000047683716,41200,0,0.0
2022-07-08,3.440000057220459,3.549999952316284,3.308000087738037,3.390000104904175,43000,0,0.0
2022-07-11,3.430000066757202,3.499000072479248,2.9649999141693115,3.0,59000,0,0.0
2022-07-12,3.069999933242798,3.194000005722046,3.069999933242798,3.180000066757202,20600,0,0.0
2022-07-13,3.190000057220459,3.3499999046325684,3.190000057220459,3.259999990463257,14600,0,0.0
2022-07-14,3.190000057220459,3.249000072479248,3.0,3.109999895095825,4300,0,0.0
2022-07-15,3.0999999046325684,3.109999895095825,2.9839999675750732,3.049999952316284,26500,0,0.0
2022-07-18,3.009999990463257,3.069999933242798,2.7200000286102295,2.7899999618530273,46900,0,0.0
2022-07-19,2.759999990463257,2.989000082015991,2.759999990463257,2.859999895095825,15100,0,0.0
