Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,73.39005279541016,73.78926849365234,72.21204376220703,72.64398193359375,511880,0,0.0
2019-07-30,72.46727752685547,73.03665161132812,71.85209655761719,71.92408752441406,1136526,0,0.0
2019-07-31,71.71466064453125,72.26439666748047,69.7840347290039,70.17015838623047,1231568,0,0.0
2019-08-01,70.51046752929688,71.3481674194336,69.64659881591797,69.86911010742188,1466116,0,0.0
2019-08-02,68.78926849365234,68.78926849365234,65.77224731445312,67.12042236328125,2269538,0,0.0
2019-08-05,66.27617645263672,66.81282806396484,64.85601806640625,65.2159652709961,1728015,0,0.0
2019-08-06,65.31413269042969,65.8246078491211,63.99869155883789,64.51570892333984,1035678,0,0.0
2019-08-07,64.03795623779297,64.92800903320312,63.606021881103516,64.73822021484375,961570,0,0.0
2019-08-08,64.55497741699219,65.13743591308594,63.821990966796875,65.1047134399414,1132095,0,0.0
2019-08-09,64.8952865600586,65.02617645263672,63.606021881103516,63.952880859375,777905,0,0.0
2019-08-12,63.61256408691406,63.789268493652344,62.74214553833008,63.062828063964844,1120330,0,0.0
2019-08-13,63.03010559082031,64.50916290283203,63.03010559082031,63.606021881103516,793796,0,0.0
2019-08-14,63.01047134399414,63.2787971496582,61.642669677734375,62.28403091430664,1290243,0,0.0
2019-08-15,62.38874435424805,62.84031295776367,62.02225112915039,62.68324661254883,1054167,0,0.0
2019-08-16,62.84031295776367,64.06413269042969,62.56544494628906,63.82853317260742,802658,0,0.0
2019-08-19,64.35209655761719,64.35209655761719,62.02225112915039,63.62565231323242,691114,0,0.0
2019-08-20,63.48822021484375,63.48822021484375,62.67015838623047,62.859947204589844,1079226,0,0.0
2019-08-21,63.23298263549805,63.42277526855469,62.26439666748047,62.51963424682617,1023913,0,0.0
2019-08-22,62.342933654785156,63.46858596801758,62.15968704223633,63.29188537597656,1019176,0,0.0
2019-08-23,63.26570510864258,64.30628204345703,63.00392532348633,63.40968704223633,1072809,0,0.0
2019-08-26,63.893978118896484,64.41754150390625,63.65837860107422,64.15576171875,1206356,0,0.0
2019-08-27,64.20811462402344,64.62696075439453,62.879581451416016,63.21989440917969,983268,0,0.0
2019-08-28,63.18062973022461,63.710731506347656,62.95811462402344,63.55366516113281,777141,0,0.0
2019-08-29,63.893978118896484,64.56151580810547,63.81544494628906,64.39790344238281,632745,0,0.0
2019-08-30,64.72512817382812,65.79188537597656,64.72512817382812,65.24214935302734,995645,0,0.0
2019-09-03,65.35340118408203,66.84555053710938,64.93455505371094,66.76046752929688,1606539,0,0.0
2019-09-04,67.40837860107422,68.52094268798828,66.89790344238281,68.3246078491211,1059515,0,0.0
2019-09-05,68.6322021484375,69.54843139648438,68.41622924804688,69.09031677246094,1372297,0,0.0
2019-09-06,69.50916290283203,69.52879333496094,68.81544494628906,69.03795623779297,1426999,0,0.0
2019-09-09,69.18848419189453,69.64005279541016,68.48167419433594,68.77617645263672,1067461,0,0.0
2019-09-10,68.547119140625,69.358642578125,68.03010559082031,69.30628204345703,907174,0,0.0
2019-09-11,69.26701354980469,70.63481903076172,68.8547134399414,70.01309204101562,840553,0,0.0
2019-09-12,69.92146301269531,70.66754150390625,69.28010559082031,69.358642578125,792574,0,0.0
2019-09-13,69.26046752929688,70.49738311767578,69.26046752929688,69.65313720703125,983574,0,0.0
2019-09-16,69.35209655761719,71.37434387207031,69.29973602294922,71.20418548583984,1059821,0,0.0
2019-09-17,71.0340347290039,71.84555053710938,69.52224731445312,69.5811538696289,804950,0,0.0
2019-09-18,69.64005279541016,70.11125946044922,68.79581451416016,69.46989440917969,820230,0,0.0
2019-09-19,69.61387634277344,69.6989517211914,68.55366516113281,68.88743591308594,760791,0,0.0
2019-09-20,69.20811462402344,70.32722473144531,68.93324279785156,69.14921569824219,1116051,0,0.0
2019-09-23,69.35209655761719,70.18978881835938,68.57984161376953,68.75,756360,0,0.0
2019-09-24,69.10994720458984,69.3782730102539,68.60601806640625,69.3717269897461,839025,0,0.0
2019-09-25,69.43062591552734,69.81675720214844,68.66492462158203,69.23429107666016,655359,0,0.0
2019-09-26,69.50916290283203,69.91492462158203,69.0510482788086,69.62696075439453,601574,0,0.0
2019-09-27,69.6989517211914,69.8952865600586,68.59293365478516,68.75654602050781,811368,0,0.0
2019-09-30,68.6452865600586,69.48298645019531,68.50131225585938,69.26701354980469,1189701,0,0.0
2019-10-01,69.28010559082031,69.98690795898438,68.3246078491211,68.8547134399414,891130,0,0.0
2019-10-02,68.87434387207031,68.87434387207031,66.93717193603516,67.40837860107422,945985,0,0.0
2019-10-03,67.33638763427734,67.46073150634766,66.15837860107422,66.94371795654297,1064405,0,0.0
2019-10-04,67.06806182861328,67.9188461303711,66.71466064453125,67.42800903320312,1084422,0,0.0
2019-10-07,66.85209655761719,67.57199096679688,66.23690795898438,67.15968322753906,960806,0,0.0
2019-10-08,66.79319763183594,67.00261688232422,65.6282730102539,65.64790344238281,969822,0,0.0
2019-10-09,65.71334838867188,66.0340347290039,64.64005279541016,64.92800903320312,1109022,0,0.0
2019-10-10,64.95418548583984,65.76570892333984,64.82984161376953,64.92800903320312,720758,0,0.0
2019-10-11,65.48429107666016,67.08769226074219,64.86911010742188,66.20418548583984,1134846,0,0.0
2019-10-14,66.32199096679688,66.32199096679688,65.58900451660156,66.00131225585938,690809,0,0.0
2019-10-15,66.0274887084961,66.53141021728516,65.49738311767578,65.66099548339844,805714,0,0.0
2019-10-16,65.60209655761719,65.7460708618164,64.03795623779297,64.15576171875,1482160,0,0.0
2019-10-17,64.11649322509766,66.58377075195312,63.8023567199707,66.34162139892578,1575521,0,0.0
2019-10-18,66.19110107421875,66.60340118408203,65.7460708618164,65.84423828125,562304,0,0.0
2019-10-21,66.10601806640625,67.54581451416016,65.96204376220703,66.57722473144531,1041638,0,0.0
2019-10-22,66.5706787109375,66.62303924560547,65.88350677490234,66.05366516113281,542287,0,0.0
2019-10-23,66.1322021484375,66.64266967773438,65.59555053710938,65.81151580810547,646955,0,0.0
2019-10-24,65.92277526855469,66.19764709472656,64.87565612792969,65.2225112915039,381694,0,0.0
2019-10-25,65.43848419189453,66.61649322509766,65.26177978515625,66.48560333251953,586294,0,0.0
2019-10-28,66.74738311767578,67.90576171875,66.66230773925781,67.6177978515625,587363,0,0.0
2019-10-29,67.702880859375,68.65837860107422,67.3952865600586,68.34423828125,600198,0,0.0
2019-10-30,68.37696075439453,68.47512817382812,67.31021118164062,67.89921569824219,436702,0,0.0
2019-10-31,68.03010559082031,68.14790344238281,66.81937408447266,67.34293365478516,629994,0,0.0
2019-11-01,67.73560333251953,68.50131225585938,67.73560333251953,68.14790344238281,489113,0,0.0
2019-11-04,68.40968322753906,68.55366516113281,67.73560333251953,68.21989440917969,500420,0,0.0
2019-11-05,68.65837860107422,69.28665161132812,68.40968322753906,68.61911010742188,535717,0,0.0
2019-11-06,68.66492462158203,69.77094268798828,68.26570892333984,69.4960708618164,556956,0,0.0
2019-11-07,69.65968322753906,69.79057312011719,68.89398193359375,69.36518096923828,451830,0,0.0
2019-11-08,69.29973602294922,69.96073150634766,69.01177978515625,69.76439666748047,591183,0,0.0
2019-11-11,69.48298645019531,69.94764709472656,68.48167419433594,69.93455505371094,560165,0,0.0
2019-11-12,69.76439666748047,70.0,69.00523376464844,69.14921569824219,834746,0,0.0
2019-11-13,68.98560333251953,69.75131225585938,68.68455505371094,69.70549774169922,656123,0,0.0
2019-11-14,69.59423828125,69.95418548583984,68.76309204101562,69.59423828125,532202,0,0.0
2019-11-15,69.6989517211914,69.80366516113281,69.33245849609375,69.60733032226562,439453,0,0.0
2019-11-18,69.4960708618164,69.75131225585938,68.92015838623047,69.41099548339844,398808,0,0.0
2019-11-19,69.84947967529297,69.84947967529297,68.90706634521484,69.18848419189453,492322,0,0.0
2019-11-20,68.99868774414062,69.29319763183594,68.18062591552734,68.55366516113281,1117732,0,0.0
2019-11-21,68.50785064697266,68.71073150634766,66.39398193359375,66.51177978515625,1134998,0,0.0
2019-11-22,72.2840347290039,73.29843139648438,64.1753921508789,65.38612365722656,3445793,0,0.0
2019-11-25,65.608642578125,69.35209655761719,65.608642578125,68.97905731201172,2114294,0,0.0
2019-11-26,68.81544494628906,69.80366516113281,68.25916290283203,68.61911010742188,1107036,0,0.0
2019-11-27,68.952880859375,69.84947967529297,68.43586730957031,68.79581451416016,1144014,0,0.0
2019-11-29,68.71073150634766,69.56806182861328,68.67146301269531,69.10994720458984,413018,0,0.0
2019-12-02,68.71073150634766,68.94633483886719,67.94502258300781,68.69110107421875,758499,0,0.0
2019-12-03,68.108642578125,68.93978881835938,67.76177978515625,68.73690795898438,674154,0,0.0
2019-12-04,68.56021118164062,70.20942687988281,68.35733032226562,70.202880859375,861792,0,0.0
2019-12-05,70.04581451416016,70.75261688232422,69.60733032226562,69.93455505371094,553136,0,0.0
2019-12-06,70.47120666503906,71.65576171875,70.24214935302734,71.3677978515625,897547,0,0.0
2019-12-09,71.36125946044922,71.64921569824219,70.48429107666016,70.49083709716797,647566,0,0.0
2019-12-10,70.19633483886719,70.85078430175781,70.03926849365234,70.2225112915039,777141,0,0.0
2019-12-11,70.18978881835938,70.63481903076172,69.63350677490234,69.66622924804688,504087,0,0.0
2019-12-12,69.64659881591797,70.64790344238281,69.4764404296875,69.72512817382812,529299,0,0.0
2019-12-13,69.6989517211914,70.202880859375,69.23429107666016,69.50916290283203,872946,0,0.0
2019-12-16,69.80366516113281,69.8822021484375,68.92015838623047,69.54188537597656,866987,0,0.0
2019-12-17,69.2735595703125,69.61387634277344,68.72382354736328,68.76309204101562,768584,0,0.0
2019-12-18,68.93978881835938,69.70549774169922,68.59947967529297,69.41754150390625,704408,0,0.0
2019-12-19,69.70549774169922,70.69371795654297,69.64005279541016,70.25523376464844,1006341,0,0.0
2019-12-20,70.58245849609375,71.19764709472656,70.0981674194336,70.8311538696289,2391626,0,0.0
2019-12-23,71.02094268798828,71.02094268798828,70.36649322509766,70.7264404296875,622660,0,0.0
2019-12-24,70.84423828125,71.02094268798828,70.47120666503906,70.7460708618164,144854,0,0.0
2019-12-26,70.75261688232422,71.0274887084961,70.41230773925781,70.67408752441406,358469,0,0.0
2019-12-27,70.77224731445312,71.86518096923828,70.56937408447266,71.43324279785156,462526,0,0.0
2019-12-30,71.3547134399414,71.64921569824219,70.96204376220703,71.3677978515625,394071,0,0.0
2019-12-31,70.96858978271484,71.8782730102539,70.90968322753906,71.40052032470703,698449,0,0.0
2020-01-02,71.49214935302734,72.21858978271484,70.7264404296875,71.25654602050781,696157,0,0.0
2020-01-03,70.8246078491211,71.90444946289062,70.47775268554688,71.57722473144531,1073420,0,0.0
2020-01-06,71.19764709472656,71.40052032470703,70.80497741699219,70.90968322753906,904423,0,0.0
2020-01-07,70.77224731445312,71.06675720214844,70.26177978515625,70.63481903076172,552372,0,0.0
2020-01-08,70.73298645019531,71.12565612792969,70.49083709716797,70.87042236328125,479792,0,0.0
2020-01-09,70.93586730957031,70.93586730957031,70.35994720458984,70.71989440917969,603713,0,0.0
2020-01-10,70.7460708618164,71.17800903320312,70.05889892578125,70.17015838623047,532508,0,0.0
2020-01-13,70.3206787109375,71.40706634521484,70.13743591308594,71.22382354736328,641913,0,0.0
2020-01-14,71.1518325805664,71.98298645019531,70.96858978271484,71.3677978515625,708381,0,0.0
2020-01-15,71.31544494628906,72.84686279296875,71.31544494628906,71.98953247070312,773932,0,0.0
2020-01-16,72.32329559326172,72.36911010742188,71.60994720458984,72.36911010742188,796546,0,0.0
2020-01-17,72.4803695678711,73.40313720703125,72.1989517211914,73.33769226074219,517075,0,0.0
2020-01-21,73.1217269897461,73.42277526855469,72.87303924560547,73.29843139648438,486668,0,0.0
2020-01-22,73.29843139648438,73.547119140625,71.81282806396484,72.0746078491211,654137,0,0.0
2020-01-23,72.34293365478516,72.6177978515625,71.3547134399414,72.15313720703125,706547,0,0.0
2020-01-24,72.67015838623047,72.95811462402344,71.49214935302734,71.51832580566406,609061,0,0.0
2020-01-27,70.66754150390625,71.19110107421875,70.24214935302734,70.26177978515625,595309,0,0.0
2020-01-28,70.3010482788086,70.5039291381836,69.3717269897461,69.38481903076172,745358,0,0.0
2020-01-29,69.44371795654297,69.44371795654297,68.54057312011719,68.92670440673828,549622,0,0.0
2020-01-30,68.60601806640625,69.6989517211914,68.56675720214844,69.60733032226562,521048,0,0.0
2020-01-31,69.3782730102539,70.44502258300781,68.37696075439453,68.43586730957031,826495,0,0.0
2020-02-03,68.84162139892578,69.60078430175781,68.35733032226562,68.57329559326172,762778,0,0.0
2020-02-04,69.09031677246094,69.2735595703125,68.40313720703125,68.4424057006836,702880,0,0.0
2020-02-05,68.82199096679688,69.29973602294922,68.46204376220703,68.7303695678711,609519,0,0.0
2020-02-06,68.63874053955078,69.12303924560547,68.41622924804688,68.94633483886719,878294,0,0.0
2020-02-07,66.7539291381836,69.10340118408203,65.51701354980469,66.76701354980469,2177706,0,0.0
2020-02-10,66.59031677246094,69.11649322509766,66.047119140625,68.80235290527344,1473909,0,0.0
2020-02-11,68.73690795898438,69.43717193603516,68.04319763183594,68.57984161376953,820842,0,0.0
2020-02-12,68.6518325805664,70.01309204101562,68.40313720703125,69.53533935546875,895408,0,0.0
2020-02-13,69.52224731445312,70.98822021484375,69.50261688232422,70.22905731201172,1017037,0,0.0
2020-02-14,70.11125946044922,70.3206787109375,69.60733032226562,69.88874053955078,640690,0,0.0
2020-02-18,69.87565612792969,70.23560333251953,69.14266967773438,69.75785064697266,799450,0,0.0
2020-02-19,69.79057312011719,70.18324279785156,69.10994720458984,69.82329559326172,765681,0,0.0
2020-02-20,69.39790344238281,70.11125946044922,68.75654602050781,69.31282806396484,1204675,0,0.0
2020-02-21,69.03795623779297,69.6793212890625,68.3311538696289,68.7303695678711,1769730,0,0.0
2020-02-24,67.21204376220703,68.20026397705078,66.50523376464844,67.86649322509766,1093742,0,0.0
2020-02-25,67.83377075195312,68.17408752441406,65.69371795654297,66.62957763671875,1553059,0,0.0
2020-02-26,67.05497741699219,68.63874053955078,66.40052032470703,66.42670440673828,1325234,0,0.0
2020-02-27,65.44502258300781,67.93193817138672,64.86256408691406,65.83769226074219,1497898,0,0.0
2020-02-28,64.28010559082031,67.13350677490234,64.18848419189453,66.2696304321289,2460080,0,0.0
2020-03-02,66.53795623779297,67.61125946044922,65.81806182861328,67.5196304321289,1893956,0,0.0
2020-03-03,67.29057312011719,68.6518325805664,65.28795623779297,65.89659881591797,1442890,0,0.0
2020-03-04,66.858642578125,67.22512817382812,65.99476623535156,67.10733032226562,1062266,0,0.0
2020-03-05,66.1518325805664,66.51832580566406,64.32591247558594,65.15052032470703,994575,0,0.0
2020-03-06,63.61256408691406,65.44502258300781,63.19371795654297,65.18978881835938,894033,0,0.0
2020-03-09,61.69502639770508,63.23298263549805,60.157066345214844,61.308902740478516,1145083,0,0.0
2020-03-10,62.52617645263672,63.50785446166992,59.95418930053711,61.86518478393555,1233096,0,0.0
2020-03-11,60.824607849121094,61.609947204589844,58.082462310791016,58.18062973022461,1051417,0,0.0
2020-03-12,55.98167419433594,55.98167419433594,52.72905731201172,52.97774887084961,1569409,0,0.0
2020-03-13,55.07853317260742,56.89790725708008,52.05497360229492,56.88481521606445,1386660,0,0.0
2020-03-16,51.119110107421875,57.7552375793457,51.05366516113281,53.331153869628906,1654977,0,0.0
2020-03-17,54.3259162902832,59.20811462402344,53.880889892578125,55.641361236572266,1325540,0,0.0
2020-03-18,52.925392150878906,55.641361236572266,48.93979263305664,51.145286560058594,1269615,0,0.0
2020-03-19,50.54319381713867,51.178009033203125,46.25,48.9005241394043,2788142,0,0.0
2020-03-20,48.67146682739258,50.68062973022461,47.15968704223633,47.539268493652344,2048590,0,0.0
2020-03-23,47.179317474365234,48.154449462890625,45.13743591308594,46.8259162902832,1537932,0,0.0
2020-03-24,48.13481521606445,50.49083709716797,48.049739837646484,50.29450225830078,750095,0,0.0
2020-03-25,50.379581451416016,54.24083709716797,48.952880859375,51.413612365722656,958056,0,0.0
2020-03-26,51.70157241821289,53.35078430175781,50.90968704223633,53.25261688232422,801589,0,0.0
2020-03-27,51.688480377197266,52.17277526855469,49.679317474365234,50.23560333251953,1004202,0,0.0
2020-03-30,50.47774887084961,53.592933654785156,50.1505241394043,53.141361236572266,952250,0,0.0
2020-03-31,53.187171936035156,55.130889892578125,52.77486801147461,54.299739837646484,680418,0,0.0
2020-04-01,52.3494758605957,54.58769607543945,52.21858596801758,53.93324661254883,767209,0,0.0
2020-04-02,53.74345397949219,56.132198333740234,53.39659881591797,56.00130844116211,680877,0,0.0
2020-04-03,55.56937026977539,56.71466064453125,55.157066345214844,56.354713439941406,771487,0,0.0
2020-04-06,58.21335220336914,58.23952865600586,56.891361236572266,57.833770751953125,993506,0,0.0
2020-04-07,59.07722473144531,60.73298263549805,57.47382354736328,57.604713439941406,674765,0,0.0
2020-04-08,57.558902740478516,59.28010559082031,57.31675338745117,58.30497360229492,396822,0,0.0
2020-04-09,58.854713439941406,61.03403091430664,58.48822021484375,60.47774887084961,813966,0,0.0
2020-04-13,60.104713439941406,60.45811462402344,57.833770751953125,58.99869155883789,390098,0,0.0
2020-04-14,59.81675338745117,61.871726989746094,59.81675338745117,61.583770751953125,585224,0,0.0
2020-04-15,60.53010559082031,60.80497360229492,59.096858978271484,59.88874435424805,428298,0,0.0
2020-04-16,60.38612747192383,60.4712028503418,58.48822021484375,60.26832580566406,705936,0,0.0
2020-04-17,61.47905731201172,61.9764404296875,60.74607467651367,61.72774887084961,476889,0,0.0
2020-04-20,61.348167419433594,61.8259162902832,60.13743591308594,60.35340118408203,685614,0,0.0
2020-04-21,59.698951721191406,60.058902740478516,58.01701736450195,58.95942306518555,714798,0,0.0
2020-04-22,59.856021881103516,60.04581069946289,59.05759048461914,59.574607849121094,350370,0,0.0
2020-04-23,59.607330322265625,60.53010559082031,59.28010559082031,59.49607467651367,404156,0,0.0
2020-04-24,60.117801666259766,60.49738311767578,59.142669677734375,60.01963424682617,450607,0,0.0
2020-04-27,60.61518478393555,61.7212028503418,60.45811462402344,61.23036575317383,541523,0,0.0
2020-04-28,62.198951721191406,62.32984161376953,60.7787971496582,61.07984161376953,548552,0,0.0
2020-04-29,62.356021881103516,62.722511291503906,61.354713439941406,61.55759048461914,637023,0,0.0
2020-04-30,61.407066345214844,61.43324661254883,59.928009033203125,60.11125564575195,704866,0,0.0
2020-05-01,59.358638763427734,59.8494758605957,57.846858978271484,58.108638763427734,445870,0,0.0
2020-05-04,57.643978118896484,57.76177978515625,56.75392532348633,57.23167419433594,775307,0,0.0
2020-05-05,57.88612747192383,58.75,57.297119140625,57.323299407958984,528535,0,0.0
2020-05-06,57.643978118896484,58.10209274291992,57.27094268798828,57.395286560058594,521354,0,0.0
2020-05-07,58.062828063964844,58.26570510864258,56.367801666259766,56.48560333251953,1164030,0,0.0
2020-05-08,55.301048278808594,59.332462310791016,54.97382354736328,58.664920806884766,1053556,0,0.0
2020-05-11,58.20680618286133,59.02486801147461,57.67015838623047,58.21989440917969,895102,0,0.0
2020-05-12,58.678009033203125,59.50916290283203,57.59162139892578,57.657066345214844,496906,0,0.0
2020-05-13,57.54581069946289,57.80759048461914,56.609947204589844,56.88481521606445,1136068,0,0.0
2020-05-14,56.092933654785156,56.20418930053711,54.4764404296875,54.79057693481445,1372755,0,0.0
2020-05-15,55.0523567199707,56.393978118896484,54.914920806884766,55.549739837646484,699060,0,0.0
2020-05-18,56.99607467651367,58.01701736450195,56.43979263305664,57.67015838623047,643746,0,0.0
2020-05-19,57.78795623779297,58.14790725708008,57.094242095947266,57.140052795410156,536022,0,0.0
2020-05-20,57.54581069946289,57.54581069946289,55.92277526855469,56.47905731201172,601268,0,0.0
2020-05-21,56.44633483886719,56.44633483886719,55.44502639770508,55.94240951538086,503170,0,0.0
2020-05-22,55.8769645690918,56.047119140625,55.41230392456055,55.5235595703125,436550,0,0.0
2020-05-26,56.380889892578125,57.10078430175781,56.145286560058594,56.44633483886719,495836,0,0.0
2020-05-27,57.356021881103516,58.87434768676758,57.04842758178711,58.619110107421875,682710,0,0.0
2020-05-28,59.142669677734375,59.142669677734375,57.18586349487305,57.617801666259766,812590,0,0.0
2020-05-29,57.21858596801758,57.69633483886719,56.49869155883789,56.9764404296875,742302,0,0.0
2020-06-01,57.2447624206543,58.08900451660156,56.52486801147461,57.846858978271484,488807,0,0.0
2020-06-02,58.128273010253906,58.141361236572266,57.356021881103516,57.80759048461914,709603,0,0.0
2020-06-03,58.28533935546875,59.4764404296875,58.2787971496582,58.854713439941406,642524,0,0.0
2020-06-04,58.2787971496582,58.9005241394043,57.604713439941406,57.78795623779297,826801,0,0.0
2020-06-05,59.02486801147461,59.54188537597656,58.53403091430664,59.5287971496582,801283,0,0.0
2020-06-08,59.68586349487305,62.918846130371094,59.68586349487305,62.905757904052734,889602,0,0.0
2020-06-09,62.166229248046875,62.21858596801758,60.890052795410156,61.335079193115234,904423,0,0.0
2020-06-10,61.38743591308594,61.38743591308594,58.68455505371094,59.03141403198242,1115593,0,0.0
2020-06-11,57.63743591308594,58.29842758178711,55.49738311767578,55.549739837646484,904270,0,0.0
2020-06-12,56.93062973022461,56.98952865600586,55.26177978515625,56.24345397949219,805256,0,0.0
2020-06-15,55.104713439941406,58.63874435424805,54.437171936035156,58.45549774169922,934525,0,0.0
2020-06-16,59.895286560058594,60.085079193115234,58.44240951538086,58.8023567199707,617465,0,0.0
2020-06-17,59.03141403198242,59.03141403198242,57.97774887084961,58.24607467651367,857361,0,0.0
2020-06-18,57.7552375793457,59.04450225830078,57.53272247314453,58.2264404296875,707770,0,0.0
2020-06-19,58.108638763427734,59.26701736450195,58.10209274291992,58.691097259521484,1743601,0,0.0
2020-06-22,60.45811462402344,61.132198333740234,58.84162139892578,59.10340118408203,961112,0,0.0
2020-06-23,59.607330322265625,59.607330322265625,58.121726989746094,58.30497360229492,719841,0,0.0
2020-06-24,57.74214553833008,57.82722473144531,55.628273010253906,56.54450225830078,868057,0,0.0
2020-06-25,56.37434768676758,56.37434768676758,55.366493225097656,56.28272247314453,1173351,0,0.0
2020-06-26,55.9947624206543,56.832462310791016,55.51047134399414,56.23691177368164,2012682,0,0.0
2020-06-29,56.551048278808594,57.56544494628906,56.25,57.395286560058594,515853,0,0.0
2020-06-30,57.414920806884766,57.56544494628906,56.812828063964844,57.342933654785156,503170,0,0.0
2020-07-01,57.074607849121094,57.96466064453125,56.675392150878906,57.2447624206543,560165,0,0.0
2020-07-02,57.846858978271484,58.51439666748047,56.950260162353516,57.1269645690918,422492,0,0.0
2020-07-06,57.892669677734375,58.619110107421875,57.702880859375,58.43586349487305,865459,0,0.0
2020-07-07,58.049739837646484,59.01832580566406,57.82722473144531,58.527488708496094,621438,0,0.0
2020-07-08,58.56020736694336,59.16230392456055,58.29188537597656,58.344242095947266,956528,0,0.0
2020-07-09,58.03010559082031,58.448951721191406,56.407066345214844,56.49214553833008,870654,0,0.0
2020-07-10,56.53141403198242,57.395286560058594,56.28272247314453,56.937171936035156,592558,0,0.0
2020-07-13,57.19240951538086,57.558902740478516,56.668846130371094,57.02225112915039,683169,0,0.0
2020-07-14,57.02225112915039,57.76832580566406,56.56413650512695,57.7552375793457,876919,0,0.0
2020-07-15,58.50130844116211,59.188480377197266,58.26570510864258,58.36387252807617,552066,0,0.0
2020-07-16,58.28533935546875,58.416229248046875,57.50654602050781,57.70942306518555,448774,0,0.0
2020-07-17,57.73560333251953,58.19371795654297,57.558902740478516,57.820682525634766,296890,0,0.0
2020-07-20,57.336387634277344,57.604713439941406,56.616493225097656,57.01570510864258,434410,0,0.0
2020-07-21,57.29057693481445,58.73691177368164,57.29057693481445,58.082462310791016,547330,0,0.0
2020-07-22,57.45418930053711,58.01701736450195,57.2447624206543,57.89921569824219,489724,0,0.0
