Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-23,57.905757904052734,58.63874435424805,57.833770751953125,57.918846130371094,651386,0,0.0
2020-07-24,58.06937026977539,58.20680618286133,57.140052795410156,57.26439666748047,432424,0,0.0
2020-07-27,57.06806182861328,57.598167419433594,56.93062973022461,57.50654602050781,394224,0,0.0
2020-07-28,57.28403091430664,58.05628204345703,57.28403091430664,57.63743591308594,446176,0,0.0
2020-07-29,57.73560333251953,58.108638763427734,57.51308822631836,57.833770751953125,358163,0,0.0
2020-07-30,57.382198333740234,57.859947204589844,56.668846130371094,57.82722473144531,422339,0,0.0
2020-07-31,57.382198333740234,58.082462310791016,56.858638763427734,58.0759162902832,508213,0,0.0
2020-08-03,58.33769607543945,58.95942306518555,57.663612365722656,58.68455505371094,543510,0,0.0
2020-08-04,58.63874435424805,60.301048278808594,58.63874435424805,60.24214553833008,659332,0,0.0
2020-08-05,60.39921569824219,60.49083709716797,59.48298263549805,59.86256408691406,528077,0,0.0
2020-08-06,59.78403091430664,60.45811462402344,59.52225112915039,59.96727752685547,557109,0,0.0
2020-08-07,60.19633483886719,60.19633483886719,57.356021881103516,58.200260162353516,953625,0,0.0
2020-08-10,57.99083709716797,58.70418930053711,57.99083709716797,58.403141021728516,844831,0,0.0
2020-08-11,58.75654602050781,59.404449462890625,57.643978118896484,57.833770751953125,741080,0,0.0
2020-08-12,57.905757904052734,58.48822021484375,57.85340118408203,58.0235595703125,500267,0,0.0
2020-08-13,58.592933654785156,59.51570510864258,58.03664779663086,58.095550537109375,787226,0,0.0
2020-08-14,57.73560333251953,58.141361236572266,57.45418930053711,57.51963424682617,548552,0,0.0
2020-08-17,57.49345397949219,57.77486801147461,56.76701736450195,56.812828063964844,1185117,0,0.0
2020-08-18,56.8259162902832,57.179317474365234,55.94240951538086,57.153141021728516,921078,0,0.0
2020-08-19,57.20549774169922,57.21204376220703,56.68193817138672,56.86518478393555,579418,0,0.0
2020-08-20,56.60340118408203,56.83900451660156,56.07984161376953,56.145286560058594,422492,0,0.0
2020-08-21,55.883506774902344,56.06020736694336,55.157066345214844,55.79188537597656,808006,0,0.0
2020-08-24,55.77225112915039,56.66230392456055,55.53664779663086,56.629581451416016,312476,0,0.0
2020-08-25,56.878273010253906,56.88481521606445,56.06020736694336,56.799739837646484,396974,0,0.0
2020-08-26,56.96335220336914,57.153141021728516,56.289268493652344,56.59031295776367,532508,0,0.0
2020-08-27,56.7212028503418,57.74214553833008,56.63612747192383,57.23822021484375,528688,0,0.0
2020-08-28,57.36256408691406,58.26570510864258,56.596858978271484,58.23298263549805,908396,0,0.0
2020-08-31,57.94502639770508,58.416229248046875,57.604713439941406,57.604713439941406,666819,0,0.0
2020-09-01,57.36256408691406,57.36256408691406,56.26963424682617,56.46596908569336,868515,0,0.0
2020-09-02,56.335079193115234,58.46204376220703,56.335079193115234,58.18062973022461,551302,0,0.0
2020-09-03,57.918846130371094,58.76963424682617,56.96335220336914,57.22513198852539,526090,0,0.0
2020-09-04,57.70942306518555,58.25916290283203,57.120418548583984,58.19371795654297,650622,0,0.0
2020-09-08,58.05628204345703,58.167537689208984,56.164920806884766,56.43324661254883,615478,0,0.0
2020-09-09,56.6230354309082,57.153141021728516,55.69371795654297,56.29581069946289,747192,0,0.0
2020-09-10,56.43979263305664,56.9240837097168,54.81675338745117,54.836387634277344,975322,0,0.0
2020-09-11,54.698951721191406,55.143978118896484,54.2212028503418,54.378273010253906,1139582,0,0.0
2020-09-14,54.65968704223633,54.80366516113281,53.913612365722656,54.01177978515625,1361754,0,0.0
2020-09-15,54.561519622802734,56.32853317260742,54.26047134399414,55.79842758178711,1530598,0,0.0
2020-09-16,55.95549774169922,57.356021881103516,55.79842758178711,56.950260162353516,1140041,0,0.0
2020-09-17,56.42015838623047,56.48560333251953,55.582462310791016,56.335079193115234,673084,0,0.0
2020-09-18,56.380889892578125,56.53141403198242,55.301048278808594,56.00130844116211,1313469,0,0.0
2020-09-21,55.12434768676758,56.1976432800293,54.640052795410156,55.28141403198242,980212,0,0.0
2020-09-22,55.366493225097656,56.26963424682617,54.95418930053711,55.0,736649,0,0.0
2020-09-23,55.29450225830078,55.857330322265625,53.75,53.9005241394043,656429,0,0.0
2020-09-24,53.691097259521484,54.67277526855469,53.25916290283203,54.1230354309082,650928,0,0.0
2020-09-25,54.096858978271484,54.92146682739258,53.94633483886719,54.82984161376953,541676,0,0.0
2020-09-28,55.34031295776367,55.92277526855469,55.202880859375,55.405757904052734,607686,0,0.0
2020-09-29,55.5235595703125,55.562828063964844,54.48298263549805,54.76439666748047,581098,0,0.0
2020-09-30,54.86256408691406,56.655757904052734,54.86256408691406,56.28272247314453,1189548,0,0.0
2020-10-01,56.47905731201172,57.73560333251953,56.42015838623047,57.06806182861328,1086408,0,0.0
2020-10-02,56.688480377197266,58.3769645690918,56.28272247314453,58.049739837646484,532355,0,0.0
2020-10-05,58.403141021728516,59.10340118408203,58.33769607543945,58.56675338745117,657346,0,0.0
2020-10-06,58.8023567199707,59.070682525634766,57.47382354736328,58.03664779663086,769195,0,0.0
2020-10-07,58.141361236572266,58.848167419433594,57.663612365722656,58.65837860107422,569180,0,0.0
2020-10-08,58.94633483886719,60.143978118896484,58.73036575317383,59.928009033203125,632592,0,0.0
2020-10-09,60.32722473144531,61.37434768676758,59.856021881103516,60.628273010253906,858278,0,0.0
2020-10-12,60.73298263549805,61.03403091430664,60.27486801147461,60.38612747192383,579265,0,0.0
2020-10-13,59.960731506347656,60.69371795654297,59.79057693481445,59.9476432800293,535717,0,0.0
2020-10-14,59.75130844116211,60.50392532348633,59.73167419433594,60.176700592041016,444648,0,0.0
2020-10-15,59.77094268798828,60.39921569824219,59.61387252807617,60.12434768676758,683016,0,0.0
2020-10-16,60.51047134399414,61.60340118408203,60.379581451416016,60.96858596801758,628161,0,0.0
2020-10-19,60.96858596801758,61.904449462890625,59.81020736694336,60.0523567199707,696462,0,0.0
2020-10-20,60.53010559082031,60.595550537109375,59.65968704223633,59.777488708496094,388112,0,0.0
2020-10-21,59.50261688232422,60.222511291503906,59.50261688232422,59.79057693481445,306364,0,0.0
2020-10-22,59.97382354736328,60.77225112915039,59.88874435424805,60.621726989746094,587822,0,0.0
2020-10-23,60.96204376220703,61.027488708496094,60.301048278808594,60.608638763427734,302697,0,0.0
2020-10-26,60.18324661254883,60.438480377197266,59.391361236572266,59.777488708496094,329284,0,0.0
2020-10-27,59.51570510864258,59.93455505371094,59.332462310791016,59.46989440917969,339522,0,0.0
2020-10-28,58.678009033203125,58.99214553833008,56.6230354309082,56.70811462402344,589961,0,0.0
2020-10-29,56.43324661254883,56.80628204345703,55.70680618286133,56.49869155883789,694323,0,0.0
2020-10-30,56.119110107421875,56.9240837097168,55.890052795410156,56.21727752685547,548858,0,0.0
2020-11-02,56.88481521606445,57.918846130371094,56.321990966796875,57.74214553833008,653373,0,0.0
2020-11-03,58.67146682739258,60.18979263305664,58.344242095947266,59.345550537109375,442203,0,0.0
2020-11-04,59.46989440917969,59.95418930053711,58.50130844116211,58.62565231323242,401253,0,0.0
2020-11-05,59.378273010253906,60.7787971496582,59.070682525634766,60.2552375793457,435938,0,0.0
2020-11-06,60.64790725708008,60.73298263549805,59.581153869628906,60.039268493652344,266636,0,0.0
2020-11-09,62.51308822631836,64.67277526855469,62.382198333740234,64.0510482788086,812590,0,0.0
2020-11-10,64.66622924804688,66.0340347290039,63.632198333740234,65.83769226074219,511574,0,0.0
2020-11-11,66.08638763427734,66.3481674194336,65.202880859375,65.79843139648438,543662,0,0.0
2020-11-12,65.90313720703125,66.0340347290039,65.2225112915039,65.64790344238281,649706,0,0.0
2020-11-13,65.95549774169922,67.34947967529297,65.48429107666016,67.17277526855469,686225,0,0.0
2020-11-16,68.06282806396484,68.20680236816406,66.73429107666016,67.09423828125,1096493,0,0.0
2020-11-17,66.57722473144531,66.92408752441406,65.45156860351562,65.90968322753906,840706,0,0.0
2020-11-18,66.02094268798828,66.07984161376953,63.324607849121094,63.56020736694336,1008938,0,0.0
2020-11-19,63.573299407958984,64.2735595703125,62.70942306518555,63.28533935546875,900909,0,0.0
2020-11-20,60.86387252807617,62.643978118896484,58.76308822631836,59.24738311767578,1862479,0,0.0
2020-11-23,59.30628204345703,59.81675338745117,58.35078430175781,59.03141403198242,1087630,0,0.0
2020-11-24,60.01308822631836,63.095550537109375,59.75785446166992,62.70942306518555,1008480,0,0.0
2020-11-25,62.51308822631836,63.16099548339844,61.75392532348633,62.382198333740234,480862,0,0.0
2020-11-27,62.54581069946289,63.46204376220703,62.06806182861328,63.42277526855469,292001,0,0.0
2020-11-30,63.03664779663086,63.29188537597656,61.73429489135742,61.81937026977539,604935,0,0.0
2020-12-01,62.45418930053711,62.45418930053711,60.56937026977539,61.20418930053711,738482,0,0.0
2020-12-02,60.96858596801758,61.05366516113281,59.561519622802734,59.70549774169922,687600,0,0.0
2020-12-03,59.55497360229492,61.76047134399414,59.46989440917969,61.321990966796875,653067,0,0.0
2020-12-04,61.616493225097656,62.140052795410156,61.12565231323242,61.70157241821289,549010,0,0.0
2020-12-07,61.70157241821289,61.74738311767578,60.700260162353516,60.79188537597656,479639,0,0.0
2020-12-08,60.366493225097656,61.7212028503418,60.23560333251953,61.53141403198242,607380,0,0.0
2020-12-09,61.69502639770508,61.76701736450195,61.00785446166992,61.609947204589844,431354,0,0.0
2020-12-10,61.68193817138672,61.94371795654297,61.26308822631836,61.76047134399414,375582,0,0.0
2020-12-11,61.51832580566406,62.98429489135742,61.51832580566406,62.859947204589844,573764,0,0.0
2020-12-14,63.095550537109375,64.14921569824219,63.01701736450195,63.48822021484375,893727,0,0.0
2020-12-15,64.32591247558594,64.74476623535156,63.35078430175781,63.893978118896484,734968,0,0.0
2020-12-16,64.0575942993164,65.34686279296875,63.29842758178711,63.74345397949219,707922,0,0.0
2020-12-17,63.808902740478516,64.71858978271484,63.50785446166992,64.68586730957031,713423,0,0.0
2020-12-18,65.08507537841797,65.27487182617188,64.03141021728516,64.71858978271484,1597677,0,0.0
2020-12-21,63.691097259521484,64.3782730102539,62.892669677734375,64.29319763183594,716479,0,0.0
2020-12-22,64.30628204345703,64.87565612792969,63.73036575317383,64.60078430175781,592711,0,0.0
2020-12-23,65.1177978515625,65.90313720703125,64.72512817382812,65.55628204345703,490335,0,0.0
2020-12-24,65.78533935546875,65.78533935546875,64.68586730957031,65.64790344238281,215754,0,0.0
2020-12-28,65.88350677490234,66.84555053710938,65.45811462402344,66.37434387207031,582168,0,0.0
2020-12-29,66.58377075195312,66.891357421875,65.92277526855469,66.25,725647,0,0.0
2020-12-30,66.06021118164062,66.59686279296875,65.43193817138672,66.27617645263672,573458,0,0.0
2020-12-31,66.3547134399414,66.76046752929688,65.99476623535156,66.10601806640625,636412,0,0.0
2021-01-04,65.81151580810547,66.15837860107422,64.6989517211914,65.5235595703125,527160,0,0.0
2021-01-05,65.41230773925781,66.17800903320312,64.82984161376953,65.01309204101562,526854,0,0.0
2021-01-06,65.28141021728516,65.9293212890625,64.5811538696289,65.09162139892578,721216,0,0.0
2021-01-07,65.202880859375,65.86387634277344,64.28010559082031,65.64790344238281,653984,0,0.0
2021-01-08,65.88350677490234,66.08638763427734,64.86911010742188,65.89005279541016,531286,0,0.0
2021-01-11,65.53010559082031,65.96204376220703,64.48298645019531,64.73822021484375,377110,0,0.0
2021-01-12,64.60733032226562,64.71858978271484,63.57984161376953,63.972511291503906,633967,0,0.0
2021-01-13,64.16230773925781,65.73298645019531,63.893978118896484,65.2225112915039,518145,0,0.0
2021-01-14,65.77224731445312,66.02094268798828,64.99345397949219,65.03272247314453,391015,0,0.0
2021-01-15,64.5811538696289,65.26177978515625,64.358642578125,64.67277526855469,513408,0,0.0
2021-01-19,65.13088989257812,65.58900451660156,64.20811462402344,64.358642578125,588127,0,0.0
2021-01-20,64.31937408447266,64.84947967529297,63.92015838623047,64.45680236816406,611964,0,0.0
2021-01-21,64.52879333496094,65.24214935302734,64.10994720458984,64.8822021484375,490794,0,0.0
2021-01-22,64.63350677490234,65.26832580566406,64.28665161132812,64.75131225585938,372068,0,0.0
2021-01-25,64.26046752929688,67.5196304321289,64.26046752929688,65.75261688232422,439453,0,0.0
2021-01-26,65.68717193603516,66.01439666748047,64.88874053955078,65.66099548339844,494766,0,0.0
2021-01-27,65.11125946044922,65.57591247558594,60.73298263549805,60.870418548583984,1843685,0,0.0
2021-01-28,61.26308822631836,64.09031677246094,60.86387252807617,63.57984161376953,1074795,0,0.0
2021-01-29,63.25261688232422,63.44240951538086,61.81937026977539,62.074607849121094,1024982,0,0.0
2021-02-01,62.45418930053711,62.97774887084961,61.191097259521484,61.52486801147461,574681,0,0.0
2021-02-02,62.120418548583984,62.833770751953125,61.74083709716797,61.98952865600586,698907,0,0.0
2021-02-03,61.688480377197266,62.198951721191406,60.07853317260742,61.78010559082031,809687,0,0.0
2021-02-04,61.83900451660156,62.879581451416016,61.393978118896484,62.40837860107422,657804,0,0.0
2021-02-05,64.07722473144531,66.60994720458984,62.78795623779297,63.0235595703125,1355947,0,0.0
2021-02-08,63.383506774902344,64.58769226074219,62.74869155883789,64.35209655761719,664680,0,0.0
2021-02-09,64.64659881591797,64.68586730957031,63.645286560058594,63.710731506347656,538926,0,0.0
2021-02-10,64.81675720214844,65.76570892333984,63.867801666259766,64.28010559082031,940790,0,0.0
2021-02-11,64.14266967773438,65.79188537597656,63.586387634277344,65.45811462402344,641913,0,0.0
2021-02-12,65.35340118408203,65.56282806396484,64.391357421875,65.44502258300781,463901,0,0.0
2021-02-16,65.44502258300781,65.57591247558594,64.28665161132812,65.03926849365234,648178,0,0.0
2021-02-17,64.9018325805664,65.39266967773438,64.46334838867188,64.83638763427734,366414,0,0.0
2021-02-18,64.65968322753906,64.94764709472656,63.92015838623047,64.09031677246094,585530,0,0.0
2021-02-19,64.43062591552734,64.8952865600586,63.75654602050781,63.93979263305664,425548,0,0.0
2021-02-22,63.79581069946289,64.28665161132812,63.46204376220703,63.97905731201172,345939,0,0.0
2021-02-23,64.29319763183594,64.86256408691406,63.28533935546875,64.50261688232422,669570,0,0.0
2021-02-24,64.56806182861328,65.13743591308594,64.16230773925781,64.22775268554688,502254,0,0.0
2021-02-25,63.96596908569336,64.80366516113281,62.722511291503906,63.39659881591797,494002,0,0.0
2021-02-26,63.691097259521484,64.41754150390625,62.585079193115234,62.866493225097656,801436,0,0.0
2021-03-01,63.43586349487305,64.39790344238281,62.94502639770508,64.02487182617188,717854,0,0.0
2021-03-02,64.03795623779297,64.83638763427734,63.43586349487305,64.19502258300781,544579,0,0.0
2021-03-03,64.2735595703125,64.94110107421875,64.06413269042969,64.55497741699219,561846,0,0.0
2021-03-04,64.75785064697266,66.70811462402344,64.5811538696289,66.02094268798828,756513,0,0.0
2021-03-05,66.51177978515625,67.85994720458984,66.51177978515625,67.75523376464844,664833,0,0.0
2021-03-08,68.4424057006836,70.01309204101562,68.06282806396484,68.59293365478516,656123,0,0.0
2021-03-09,68.20026397705078,68.7696304321289,66.62303924560547,66.62303924560547,644816,0,0.0
2021-03-10,66.59686279296875,67.63088989257812,66.27617645263672,67.04843139648438,772404,0,0.0
2021-03-11,67.03533935546875,67.66361236572266,66.63612365722656,66.72775268554688,359386,0,0.0
2021-03-12,67.06151580810547,67.64398193359375,66.45942687988281,66.76046752929688,350218,0,0.0
2021-03-15,66.60340118408203,68.1282730102539,66.60340118408203,68.08900451660156,439758,0,0.0
2021-03-16,68.16099548339844,68.71073150634766,67.79450225830078,68.63874053955078,426312,0,0.0
2021-03-17,68.71073150634766,69.31937408447266,68.48822021484375,68.77617645263672,663152,0,0.0
2021-03-18,68.7303695678711,69.04450225830078,67.5,67.90576171875,458553,0,0.0
2021-03-19,68.03010559082031,70.59555053710938,67.97775268554688,69.96727752685547,1606845,0,0.0
2021-03-22,70.03926849365234,70.03926849365234,68.547119140625,69.04450225830078,633814,0,0.0
2021-03-23,68.88743591308594,69.2735595703125,67.59162139892578,67.702880859375,558790,0,0.0
2021-03-24,67.29057312011719,68.28533935546875,66.96334838867188,67.48690795898438,426618,0,0.0
2021-03-25,67.52617645263672,69.20811462402344,67.12042236328125,69.0706787109375,345175,0,0.0
2021-03-26,69.29319763183594,70.4188461303711,68.76309204101562,70.33377075195312,392849,0,0.0
2021-03-29,70.17015838623047,71.33507537841797,69.4764404296875,70.20942687988281,323019,0,0.0
2021-03-30,70.02617645263672,70.31413269042969,69.11649322509766,69.82329559326172,353579,0,0.0
2021-03-31,69.6924057006836,69.92800903320312,69.13612365722656,69.18848419189453,577126,0,0.0
2021-04-01,69.08377075195312,69.51570892333984,68.94633483886719,69.35209655761719,575445,0,0.0
2021-04-05,69.62042236328125,70.65444946289062,69.1688461303711,70.51046752929688,404003,0,0.0
2021-04-06,70.34031677246094,71.59031677246094,69.92800903320312,71.44633483886719,732370,0,0.0
2021-04-07,71.53795623779297,71.62957763671875,69.95418548583984,70.87696075439453,989838,0,0.0
2021-04-08,70.66754150390625,71.25,69.90837860107422,71.07329559326172,710367,0,0.0
2021-04-09,71.11911010742188,71.11911010742188,69.44371795654297,69.48298645019531,853235,0,0.0
2021-04-12,69.64659881591797,71.047119140625,69.64659881591797,70.89659881591797,601879,0,0.0
2021-04-13,70.87042236328125,70.89005279541016,70.34686279296875,70.45811462402344,999770,0,0.0
2021-04-14,70.54973602294922,71.3481674194336,70.54319763183594,71.32199096679688,539231,0,0.0
2021-04-15,71.66230773925781,72.36911010742188,71.38088989257812,72.14659881591797,959278,0,0.0
2021-04-16,72.3822021484375,72.5,71.74083709716797,72.37565612792969,826801,0,0.0
2021-04-19,72.65052032470703,72.99083709716797,72.2840347290039,72.77487182617188,679349,0,0.0
2021-04-20,72.38874053955078,73.29843139648438,72.15968322753906,73.27879333496094,869432,0,0.0
2021-04-21,73.57329559326172,74.21466064453125,73.04319763183594,73.74345397949219,558178,0,0.0
2021-04-22,73.57984161376953,74.23429107666016,73.33769226074219,73.66492462158203,933455,0,0.0
2021-04-23,73.50785064697266,74.35209655761719,73.25916290283203,74.00523376464844,688975,0,0.0
2021-04-26,74.30628204345703,74.30628204345703,73.33769226074219,74.03795623779297,1092214,0,0.0
2021-04-27,73.58638763427734,74.14266967773438,73.40313720703125,73.71727752685547,445259,0,0.0
2021-04-28,73.75,74.00523376464844,73.2460708618164,73.75,644358,0,0.0
2021-04-29,74.0706787109375,74.6924057006836,74.01177978515625,74.56151580810547,274429,0,0.0
2021-04-30,74.4764404296875,74.83638763427734,74.09031677246094,74.46334838867188,479486,0,0.0
2021-05-03,74.85601806640625,75.81806182861328,74.77094268798828,75.17670440673828,356941,0,0.0
2021-05-04,75.25523376464844,75.45811462402344,74.45680236816406,75.20942687988281,523034,0,0.0
2021-05-05,75.36649322509766,75.64790344238281,74.09031677246094,74.81675720214844,658415,0,0.0
2021-05-06,75.26177978515625,76.95026397705078,75.08507537841797,76.04057312011719,559248,0,0.0
2021-05-07,75.98167419433594,76.69502258300781,74.30628204345703,76.1452865600586,695393,0,0.0
2021-05-10,76.22382354736328,77.16622924804688,75.60209655761719,75.97512817382812,422339,0,0.0
2021-05-11,76.07329559326172,76.78665161132812,75.64790344238281,76.09947967529297,502559,0,0.0
2021-05-12,75.9293212890625,76.4725112915039,75.27487182617188,75.35994720458984,478722,0,0.0
2021-05-13,75.15706634521484,76.71466064453125,75.15706634521484,76.4725112915039,615478,0,0.0
2021-05-14,76.68193817138672,77.00916290283203,76.43324279785156,76.83245849609375,307128,0,0.0
2021-05-17,76.7539291381836,77.01570892333984,76.047119140625,76.73429107666016,1120330,0,0.0
2021-05-18,76.68193817138672,76.858642578125,75.65444946289062,76.30235290527344,524868,0,0.0
2021-05-19,76.30889892578125,76.30889892578125,75.13743591308594,75.92277526855469,502254,0,0.0
2021-05-20,76.05366516113281,76.64266967773438,75.5235595703125,75.89659881591797,544426,0,0.0
2021-05-21,75.91622924804688,76.43978881835938,75.28141021728516,75.5039291381836,794866,0,0.0
2021-05-24,75.71989440917969,76.06675720214844,75.00654602050781,75.64790344238281,471694,0,0.0
2021-05-25,75.71334838867188,75.89005279541016,75.17670440673828,75.71989440917969,236993,0,0.0
2021-05-26,75.85733032226562,75.9424057006836,75.32722473144531,75.641357421875,354190,0,0.0
2021-05-27,75.90313720703125,76.13874053955078,74.5746078491211,74.71204376220703,444342,0,0.0
2021-05-28,74.84293365478516,75.7460708618164,74.84293365478516,75.608642578125,300710,0,0.0
2021-06-01,75.61518096923828,75.81151580810547,75.08507537841797,75.70680236816406,374513,0,0.0
2021-06-02,76.19764709472656,77.15968322753906,75.77224731445312,76.07984161376953,566735,0,0.0
2021-06-03,75.71989440917969,76.23690795898438,75.57591247558594,76.09947967529297,293376,0,0.0
2021-06-04,76.37434387207031,76.73429107666016,75.641357421875,75.87042236328125,257774,0,0.0
2021-06-07,75.81151580810547,75.96204376220703,75.16361236572266,75.65444946289062,339216,0,0.0
2021-06-08,75.78533935546875,75.78533935546875,74.96073150634766,74.97382354736328,374207,0,0.0
2021-06-09,74.4764404296875,75.04581451416016,74.1753921508789,74.41754150390625,266636,0,0.0
2021-06-10,74.59423828125,75.1177978515625,73.8677978515625,74.70549774169922,268622,0,0.0
2021-06-11,74.94110107421875,74.94110107421875,74.09686279296875,74.81675720214844,192222,0,0.0
2021-06-14,74.66622924804688,74.86911010742188,73.90052032470703,74.33900451660156,1072198,0,0.0
2021-06-15,74.50916290283203,74.73167419433594,74.10340118408203,74.45026397705078,660096,0,0.0
2021-06-16,74.42408752441406,74.42408752441406,72.90576171875,73.141357421875,445259,0,0.0
2021-06-17,73.13481903076172,73.16754150390625,72.18586730957031,72.42146301269531,418672,0,0.0
2021-06-18,72.23167419433594,72.23167419433594,70.79843139648438,70.84423828125,865306,0,0.0
2021-06-21,71.1518325805664,71.90444946289062,70.79188537597656,71.8717269897461,569027,0,0.0
2021-06-22,71.94371795654297,71.94371795654297,70.85733032226562,71.07329559326172,323936,0,0.0
2021-06-23,71.00131225585938,71.00131225585938,69.90837860107422,70.33377075195312,474138,0,0.0
2021-06-24,70.47120666503906,70.9424057006836,69.80366516113281,70.8311538696289,436397,0,0.0
2021-06-25,70.89659881591797,71.891357421875,70.60209655761719,71.83900451660156,941248,0,0.0
2021-06-28,71.83900451660156,71.96989440917969,71.20418548583984,71.56413269042969,465887,0,0.0
2021-06-29,71.66230773925781,72.10078430175781,70.6282730102539,70.81806182861328,337535,0,0.0
2021-06-30,70.68717193603516,71.36125946044922,70.44502258300781,70.98822021484375,624799,0,0.0
2021-07-01,71.24345397949219,72.14005279541016,70.96204376220703,71.72775268554688,438689,0,0.0
2021-07-02,71.78665161132812,72.0746078491211,71.50523376464844,71.64266967773438,275804,0,0.0
2021-07-06,71.21727752685547,72.02224731445312,70.55628204345703,71.2303695678711,692795,0,0.0
2021-07-07,71.06021118164062,72.03533935546875,70.48429107666016,70.96858978271484,444342,0,0.0
2021-07-08,70.51046752929688,71.60340118408203,70.3206787109375,71.15837860107422,564138,0,0.0
2021-07-09,71.70156860351562,72.25131225585938,71.40706634521484,71.9764404296875,387806,0,0.0
2021-07-12,71.81937408447266,71.98953247070312,71.24345397949219,71.69502258300781,478417,0,0.0
2021-07-13,71.02094268798828,71.43978881835938,69.62042236328125,69.82984161376953,420353,0,0.0
2021-07-14,69.56151580810547,69.97382354736328,68.952880859375,69.29973602294922,331423,0,0.0
2021-07-15,69.21466064453125,69.95418548583984,69.12957763671875,69.81021118164062,541523,0,0.0
2021-07-16,70.12434387207031,70.34031677246094,69.14266967773438,69.2539291381836,284514,0,0.0
2021-07-19,68.92670440673828,69.10994720458984,67.70942687988281,68.23298645019531,764611,0,0.0
2021-07-20,68.37042236328125,69.46989440917969,68.04973602294922,68.81544494628906,993506,0,0.0
2021-07-21,69.12957763671875,69.18193817138672,68.03665161132812,68.39659881591797,466193,0,0.0
