Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-22,68.141357421875,68.141357421875,66.96989440917969,67.56544494628906,509741,0,0.0
2021-07-23,67.98429107666016,68.35733032226562,67.56544494628906,68.16754150390625,169455,0,0.0
2021-07-26,67.97120666503906,68.60601806640625,67.97120666503906,68.34423828125,463901,0,0.0
2021-07-27,68.06282806396484,68.547119140625,67.67670440673828,68.0039291381836,273970,0,0.0
2021-07-28,67.85340118408203,67.85340118408203,66.61649322509766,67.04188537597656,879364,0,0.0
2021-07-29,67.15968322753906,67.55889892578125,66.78665161132812,66.83900451660156,316296,0,0.0
2021-07-30,66.58377075195312,67.4018325805664,66.58377075195312,66.9764404296875,442356,0,0.0
2021-08-02,67.0746078491211,67.52617645263672,65.97512817382812,66.52487182617188,433341,0,0.0
2021-08-03,66.53795623779297,67.45418548583984,65.76570892333984,66.7539291381836,504698,0,0.0
2021-08-04,66.44633483886719,66.59031677246094,64.29319763183594,64.84293365478516,582015,0,0.0
2021-08-05,64.96727752685547,65.67408752441406,64.67277526855469,65.0,677821,0,0.0
2021-08-06,70.05889892578125,74.43062591552734,68.42277526855469,70.51701354980469,1413706,0,0.0
2021-08-09,70.24868774414062,72.15968322753906,69.94764709472656,71.81937408447266,1313927,0,0.0
2021-08-10,71.72775268554688,72.44110107421875,71.13874053955078,71.91099548339844,827565,0,0.0
2021-08-11,72.36911010742188,73.31151580810547,71.66230773925781,72.57853698730469,792574,0,0.0
2021-08-12,73.09555053710938,74.24738311767578,72.61125946044922,74.0575942993164,604477,0,0.0
2021-08-13,74.28010559082031,75.07853698730469,73.98560333251953,74.75131225585938,461762,0,0.0
2021-08-16,74.6793212890625,75.24868774414062,74.45026397705078,75.07853698730469,342272,0,0.0
2021-08-17,74.92146301269531,76.63612365722656,74.35209655761719,76.27617645263672,650164,0,0.0
2021-08-18,76.30235290527344,76.30235290527344,74.7774887084961,74.81021118164062,375277,0,0.0
2021-08-19,74.15576171875,75.01309204101562,73.73690795898438,74.09686279296875,389334,0,0.0
2021-08-20,73.67800903320312,74.60733032226562,73.67800903320312,74.33245849609375,488196,0,0.0
2021-08-23,74.86911010742188,74.86911010742188,74.03795623779297,74.03795623779297,336160,0,0.0
2021-08-24,74.13612365722656,74.20156860351562,73.41622924804688,73.80889892578125,264191,0,0.0
2021-08-25,73.57329559326172,74.38481903076172,73.35733032226562,73.88743591308594,495378,0,0.0
2021-08-26,73.71073150634766,73.71073150634766,72.61125946044922,72.67670440673828,387348,0,0.0
2021-08-27,72.62434387207031,73.62565612792969,72.47382354736328,73.29843139648438,507296,0,0.0
2021-08-30,73.60601806640625,74.10340118408203,73.1217269897461,73.25261688232422,287417,0,0.0
2021-08-31,73.5274887084961,73.5274887084961,72.91230773925781,73.23953247070312,529299,0,0.0
2021-09-01,73.51439666748047,73.6518325805664,72.8075942993164,73.26570892333984,732523,0,0.0
2021-09-02,73.14790344238281,73.52094268798828,72.63743591308594,73.08900451660156,649247,0,0.0
2021-09-03,72.8075942993164,73.29843139648438,72.06806182861328,72.12696075439453,495683,0,0.0
2021-09-07,71.79973602294922,71.89790344238281,70.37303924560547,70.43848419189453,841164,0,0.0
2021-09-08,70.2225112915039,71.98953247070312,70.2225112915039,71.88481903076172,612270,0,0.0
2021-09-09,71.93717193603516,72.16622924804688,70.75916290283203,70.78533935546875,517228,0,0.0
2021-09-10,70.7264404296875,70.87696075439453,69.46334838867188,70.08507537841797,769195,0,0.0
2021-09-13,70.49738311767578,71.58377075195312,70.49738311767578,70.75261688232422,499809,0,0.0
2021-09-14,70.80497741699219,70.80497741699219,69.8822021484375,70.67408752441406,672473,0,0.0
2021-09-15,70.81806182861328,71.06021118164062,70.13743591308594,70.67408752441406,594086,0,0.0
2021-09-16,70.75261688232422,71.25654602050781,69.71858978271484,70.71989440917969,395905,0,0.0
2021-09-17,70.55628204345703,71.25654602050781,69.95418548583984,70.47775268554688,1188020,0,0.0
2021-09-20,69.74476623535156,70.22905731201172,68.8677978515625,69.54188537597656,408740,0,0.0
2021-09-21,69.82329559326172,70.12434387207031,68.93324279785156,69.22775268554688,510810,0,0.0
2021-09-22,69.5746078491211,70.5039291381836,68.75,70.3206787109375,340744,0,0.0
2021-09-23,70.36649322509766,71.43978881835938,70.36649322509766,70.7460708618164,495072,0,0.0
2021-09-24,70.79188537597656,71.43978881835938,70.40576171875,71.02094268798828,356024,0,0.0
2021-09-27,70.90968322753906,72.29057312011719,70.71334838867188,71.72120666503906,330048,0,0.0
2021-09-28,71.51177978515625,72.36911010742188,71.32199096679688,71.51177978515625,615784,0,0.0
2021-09-29,71.81937408447266,73.65837860107422,71.78010559082031,73.31151580810547,435633,0,0.0
2021-09-30,73.26570892333984,73.68455505371094,72.06151580810547,72.09423828125,530063,0,0.0
2021-10-01,72.55235290527344,73.16754150390625,71.91754150390625,72.77487182617188,625410,0,0.0
2021-10-04,72.44764709472656,73.52094268798828,72.44764709472656,72.59162139892578,764458,0,0.0
2021-10-05,72.50654602050781,72.9253921508789,71.82591247558594,72.44764709472656,1061349,0,0.0
2021-10-06,71.91754150390625,71.91754150390625,69.50261688232422,70.71334838867188,817327,0,0.0
2021-10-07,70.68717193603516,71.3677978515625,70.0196304321289,70.4188461303711,924440,0,0.0
2021-10-08,70.12434387207031,70.37957763671875,68.59947967529297,68.93324279785156,853694,0,0.0
2021-10-11,68.93324279785156,69.02487182617188,68.15444946289062,68.56021118164062,537550,0,0.0
2021-10-12,68.48167419433594,69.85601806640625,68.4424057006836,69.1753921508789,542593,0,0.0
2021-10-13,69.07722473144531,69.59423828125,68.54057312011719,69.29973602294922,577278,0,0.0
2021-10-14,69.75131225585938,70.2159652709961,69.09686279296875,69.21466064453125,656276,0,0.0
2021-10-15,69.50261688232422,69.88874053955078,68.9725112915039,68.9725112915039,533119,0,0.0
2021-10-18,68.61256408691406,69.4764404296875,68.35733032226562,68.88743591308594,738482,0,0.0
2021-10-19,69.18848419189453,69.54188537597656,68.63874053955078,68.70418548583984,575292,0,0.0
2021-10-20,68.61256408691406,69.52879333496094,68.58638763427734,68.8677978515625,715868,0,0.0
2021-10-21,68.90706634521484,69.43062591552734,68.87434387207031,69.11649322509766,292001,0,0.0
2021-10-22,69.04450225830078,70.37957763671875,69.04450225830078,70.2225112915039,1068683,0,0.0
2021-10-25,70.37303924560547,70.608642578125,69.11649322509766,69.48953247070312,788906,0,0.0
2021-10-26,69.56151580810547,70.07853698730469,69.13612365722656,69.14921569824219,427840,0,0.0
2021-10-27,69.07722473144531,69.14266967773438,66.50523376464844,66.58377075195312,592558,0,0.0
2021-10-28,66.48560333251953,67.34947967529297,66.1518325805664,66.74083709716797,536175,0,0.0
2021-10-29,66.60994720458984,67.3952865600586,66.17146301269531,66.41361236572266,627855,0,0.0
2021-11-01,66.32853698730469,67.52617645263672,66.32853698730469,67.10733032226562,563068,0,0.0
2021-11-02,67.27094268798828,67.74214935302734,66.95680236816406,67.34947967529297,543510,0,0.0
2021-11-03,67.4018325805664,68.80235290527344,67.36256408691406,68.7696304321289,451218,0,0.0
2021-11-04,68.59293365478516,69.44371795654297,67.93848419189453,67.97120666503906,411338,0,0.0
2021-11-05,68.46204376220703,69.29319763183594,68.37696075439453,68.71727752685547,450913,0,0.0
2021-11-08,68.63874053955078,68.93324279785156,67.94502258300781,68.21989440917969,616242,0,0.0
2021-11-09,68.19371795654297,69.61387634277344,68.19371795654297,69.51570892333984,385056,0,0.0
2021-11-10,69.63350677490234,70.0981674194336,69.18848419189453,69.54188537597656,363511,0,0.0
2021-11-11,69.43717193603516,69.73822021484375,68.84162139892578,69.29319763183594,220490,0,0.0
2021-11-12,69.48953247070312,70.43193817138672,69.42408752441406,69.7774887084961,324853,0,0.0
2021-11-15,70.17670440673828,70.90313720703125,69.7774887084961,70.45156860351562,345022,0,0.0
2021-11-16,70.43193817138672,71.31544494628906,69.59423828125,69.60733032226562,498281,0,0.0
2021-11-17,69.797119140625,69.84947967529297,68.80889892578125,69.33900451660156,455038,0,0.0
2021-11-18,68.99868774414062,69.24083709716797,67.34293365478516,68.87434387207031,719841,0,0.0
2021-11-19,69.9018325805664,69.9018325805664,65.24214935302734,66.31544494628906,1443196,0,0.0
2021-11-22,66.06021118164062,68.57984161376953,65.47120666503906,67.94502258300781,872182,0,0.0
2021-11-23,67.83377075195312,68.7696304321289,67.61125946044922,67.91230773925781,752998,0,0.0
2021-11-24,67.78795623779297,68.54057312011719,67.77487182617188,67.85994720458984,470166,0,0.0
2021-11-26,67.01570892333984,67.53926849365234,66.43324279785156,66.85209655761719,275651,0,0.0
2021-11-29,66.83245849609375,66.86518096923828,65.77224731445312,65.86387634277344,581251,0,0.0
2021-11-30,65.02617645263672,65.608642578125,63.062828063964844,63.21989440917969,1134082,0,0.0
2021-12-01,63.893978118896484,64.55497741699219,62.01570510864258,62.094242095947266,696921,0,0.0
2021-12-02,62.585079193115234,64.97382354736328,62.30366516113281,64.32591247558594,876919,0,0.0
2021-12-03,64.5746078491211,65.03926849365234,63.383506774902344,63.70418930053711,649858,0,0.0
2021-12-06,64.33900451660156,66.88481903076172,64.0706787109375,65.44502258300781,725647,0,0.0
2021-12-07,65.36649322509766,67.32984161376953,65.26832580566406,66.7539291381836,656429,0,0.0
2021-12-08,66.38088989257812,67.31675720214844,66.02094268798828,66.73429107666016,406295,0,0.0
2021-12-09,66.02094268798828,66.8782730102539,65.79188537597656,65.90313720703125,324853,0,0.0
2021-12-10,66.42015838623047,67.33638763427734,66.1322021484375,66.81282806396484,396669,0,0.0
2021-12-13,66.4659652709961,67.68978881835938,66.3547134399414,67.00261688232422,764917,0,0.0
2021-12-14,66.66230773925781,67.83377075195312,66.5510482788086,66.61649322509766,745053,0,0.0
2021-12-15,66.8782730102539,67.62434387207031,66.06675720214844,67.41492462158203,521201,0,0.0
2021-12-16,67.48690795898438,68.65837860107422,67.42146301269531,68.36387634277344,516922,0,0.0
2021-12-17,68.43586730957031,69.64005279541016,68.37696075439453,69.3717269897461,1787149,0,0.0
2021-12-20,68.74345397949219,68.94633483886719,67.95811462402344,68.50131225585938,404003,0,0.0
2021-12-21,68.77617645263672,69.52224731445312,68.65837860107422,69.20156860351562,405378,0,0.0
2021-12-22,69.09686279296875,69.64005279541016,68.90706634521484,69.63350677490234,371457,0,0.0
2021-12-23,69.7774887084961,70.31413269042969,69.65313720703125,70.06544494628906,306364,0,0.0
2021-12-27,69.68586730957031,70.58900451660156,69.4764404296875,70.49738311767578,553900,0,0.0
2021-12-28,70.56282806396484,72.51309204101562,70.56282806396484,72.4803695678711,412407,0,0.0
2021-12-29,72.68324279785156,73.55366516113281,72.08769226074219,73.48167419433594,366567,0,0.0
2021-12-30,73.59947967529297,74.53533935546875,72.99083709716797,73.03010559082031,529452,0,0.0
2021-12-31,73.01701354980469,74.01177978515625,72.89266967773438,73.77617645263672,331270,0,0.0
2022-01-03,73.8547134399414,74.45680236816406,73.23953247070312,73.79581451416016,481320,0,0.0
2022-01-04,73.98560333251953,75.05889892578125,73.70418548583984,74.3717269897461,745358,0,0.0
2022-01-05,74.60733032226562,75.85733032226562,73.99868774414062,74.97382354736328,600198,0,0.0
2022-01-06,75.4253921508789,75.60209655761719,74.46334838867188,74.73167419433594,589655,0,0.0
2022-01-07,74.62696075439453,76.62303924560547,74.20811462402344,75.641357421875,578348,0,0.0
2022-01-10,75.81151580810547,75.88350677490234,74.80366516113281,75.28795623779297,508824,0,0.0
2022-01-11,75.29450225830078,75.35994720458984,74.35209655761719,75.11125946044922,672473,0,0.0
2022-01-12,75.04581451416016,75.54319763183594,74.61387634277344,75.16361236572266,353579,0,0.0
2022-01-13,75.19633483886719,76.98298645019531,75.19633483886719,76.38088989257812,427687,0,0.0
2022-01-14,75.92277526855469,77.43455505371094,75.87696075439453,77.09423828125,493697,0,0.0
2022-01-18,76.78665161132812,77.15968322753906,75.70680236816406,75.90313720703125,641760,0,0.0
2022-01-19,76.16492462158203,76.37434387207031,75.0981674194336,75.7264404296875,468790,0,0.0
2022-01-20,75.36649322509766,76.04057312011719,74.51570892333984,74.72512817382812,579723,0,0.0
2022-01-21,74.73167419433594,75.02617645263672,73.59947967529297,73.82199096679688,770723,0,0.0
2022-01-24,72.94502258300781,73.86125946044922,71.76701354980469,73.78926849365234,874933,0,0.0
2022-01-25,73.1217269897461,73.1217269897461,69.87565612792969,70.27487182617188,982657,0,0.0
2022-01-26,70.26832580566406,70.90313720703125,68.57984161376953,69.33900451660156,634120,0,0.0
2022-01-27,69.75131225585938,70.43193817138672,68.108642578125,68.547119140625,464512,0,0.0
2022-01-28,68.13481903076172,69.5746078491211,67.53272247314453,69.53533935546875,651845,0,0.0
2022-01-31,68.99214935302734,69.3717269897461,68.38350677490234,69.2539291381836,1048361,0,0.0
2022-02-01,69.31937408447266,70.39266967773438,68.3246078491211,70.32722473144531,550844,0,0.0
2022-02-02,70.00654602050781,70.29450225830078,68.90706634521484,69.28665161132812,1300786,0,0.0
2022-02-03,69.62042236328125,69.62042236328125,68.62565612792969,68.9725112915039,1205745,0,0.0
2022-02-04,69.56806182861328,70.70680236816406,66.43978881835938,68.1282730102539,1449919,0,0.0
2022-02-07,67.9253921508789,68.63874053955078,66.83245849609375,67.87303924560547,903659,0,0.0
2022-02-08,68.25916290283203,69.88874053955078,67.9188461303711,69.56806182861328,971350,0,0.0
2022-02-09,70.64790344238281,70.9293212890625,69.66622924804688,69.96073150634766,556039,0,0.0
2022-02-10,68.99214935302734,70.2225112915039,68.92015838623047,69.12957763671875,642524,0,0.0
2022-02-11,69.12957763671875,70.5235595703125,68.95942687988281,69.76439666748047,492169,0,0.0
2022-02-14,70.1177978515625,71.27617645263672,69.64659881591797,71.02094268798828,672473,0,0.0
2022-02-15,71.53141021728516,72.25785064697266,70.99476623535156,71.5575942993164,380319,0,0.0
2022-02-16,71.41361236572266,72.13350677490234,70.80497741699219,71.17146301269531,423867,0,0.0
2022-02-17,70.9489517211914,71.1452865600586,69.99345397949219,70.99476623535156,411032,0,0.0
2022-02-18,71.06021118164062,71.4725112915039,70.01309204101562,70.71989440917969,603560,0,0.0
2022-02-22,70.35340118408203,71.5575942993164,69.64659881591797,70.89659881591797,647719,0,0.0
2022-02-23,71.28926849365234,71.60340118408203,70.2159652709961,70.84423828125,636565,0,0.0
2022-02-24,69.68586730957031,69.96073150634766,67.1989517211914,68.10209655761719,745664,0,0.0
2022-02-25,68.41622924804688,69.68586730957031,68.1282730102539,69.59423828125,445718,0,0.0
2022-02-28,68.47512817382812,69.0575942993164,68.06282806396484,68.80889892578125,480403,0,0.0
2022-03-01,68.84162139892578,69.18848419189453,67.702880859375,68.0039291381836,620062,0,0.0
2022-03-02,67.89921569824219,68.9725112915039,67.62434387207031,68.75,433341,0,0.0
2022-03-03,69.56151580810547,69.56151580810547,67.54581451416016,67.82722473144531,697226,0,0.0
2022-03-04,66.93717193603516,68.20680236816406,66.59686279296875,67.7159652709961,728703,0,0.0
2022-03-07,67.03533935546875,67.6177978515625,63.678009033203125,63.808902740478516,1702192,0,0.0
2022-03-08,63.835079193115234,65.05889892578125,61.68193817138672,64.22120666503906,1474062,0,0.0
2022-03-09,65.24214935302734,66.53141021728516,65.02617645263672,65.77879333496094,967835,0,0.0
2022-03-10,65.35340118408203,65.83769226074219,63.835079193115234,65.6217269897461,767514,0,0.0
2022-03-11,66.95999908447266,69.05000305175781,66.11000061035156,66.70999908447266,2377000,0,1.528
2022-03-14,67.0999984741211,67.88999938964844,66.41000366210938,66.80999755859375,1373400,0,0.0
2022-03-15,66.91999816894531,68.18000030517578,66.4800033569336,66.8499984741211,810900,0,0.0
2022-03-16,67.13999938964844,68.75,66.44999694824219,67.41999816894531,681300,0,0.0
2022-03-17,66.94999694824219,68.83999633789062,66.51000213623047,68.2699966430664,558100,0,0.0
2022-03-18,67.68000030517578,68.4000015258789,67.02999877929688,68.2300033569336,846400,0,0.0
2022-03-21,68.44999694824219,68.69000244140625,67.08000183105469,67.56999969482422,505200,0,0.0
2022-03-22,67.6500015258789,67.9800033569336,67.12999725341797,67.73999786376953,429800,0,0.0
2022-03-23,67.5999984741211,67.98999786376953,65.76000213623047,65.7699966430664,426300,0,0.0
2022-03-24,64.8499984741211,65.5,63.56999969482422,64.77999877929688,1067400,0,0.0
2022-03-25,64.77999877929688,64.83000183105469,63.529998779296875,64.48999786376953,554600,0,0.0
2022-03-28,64.47000122070312,65.30999755859375,63.709999084472656,65.25,689300,0,0.0
2022-03-29,65.94000244140625,68.48999786376953,65.73999786376953,68.44999694824219,756700,0,0.0
2022-03-30,68.31999969482422,68.69999694824219,67.69000244140625,68.51000213623047,441200,0,0.0
2022-03-31,68.2300033569336,70.02999877929688,68.05999755859375,69.26000213623047,590200,0,0.0
2022-04-01,69.41000366210938,71.1500015258789,69.13999938964844,71.01000213623047,750300,0,0.0
2022-04-04,70.93000030517578,72.2699966430664,70.58000183105469,72.04000091552734,536400,0,0.0
2022-04-05,71.98999786376953,72.97000122070312,71.08000183105469,71.19999694824219,492000,0,0.0
2022-04-06,71.06999969482422,71.68000030517578,70.62000274658203,71.0999984741211,401600,0,0.0
2022-04-07,71.23999786376953,72.4000015258789,71.23999786376953,72.2300033569336,451900,0,0.0
2022-04-08,72.2699966430664,73.58999633789062,72.05000305175781,72.81999969482422,336900,0,0.0
2022-04-11,72.80999755859375,74.75,72.80999755859375,73.61000061035156,379400,0,0.0
2022-04-12,73.83000183105469,74.55999755859375,72.44999694824219,73.2300033569336,776900,0,0.0
2022-04-13,72.83000183105469,75.05999755859375,72.80000305175781,74.79000091552734,623800,0,0.0
2022-04-14,74.63999938964844,75.33000183105469,74.2300033569336,74.70999908447266,467900,0,0.0
2022-04-18,74.37000274658203,75.30000305175781,74.0199966430664,74.23999786376953,282600,0,0.0
2022-04-19,74.37999725341797,76.30000305175781,73.72000122070312,75.94000244140625,348000,0,0.0
2022-04-20,76.36000061035156,77.44999694824219,76.0,76.87999725341797,369600,0,0.0
2022-04-21,77.0,77.94000244140625,76.7300033569336,77.25,435000,0,0.0
2022-04-22,77.0199966430664,77.73999786376953,76.37000274658203,76.44000244140625,367800,0,0.0
2022-04-25,76.16000366210938,76.47000122070312,74.48999786376953,76.23999786376953,454500,0,0.0
2022-04-26,75.91999816894531,76.41000366210938,73.9000015258789,73.91999816894531,396800,0,0.0
2022-04-27,74.08000183105469,75.41999816894531,73.7300033569336,74.72000122070312,325000,0,0.0
2022-04-28,75.16999816894531,76.75,74.52999877929688,76.37999725341797,371600,0,0.0
2022-04-29,76.63999938964844,77.06999969482422,74.20999908447266,74.38999938964844,432300,0,0.0
2022-05-02,74.63999938964844,74.79000091552734,72.27999877929688,73.18000030517578,356700,0,0.0
2022-05-03,72.83000183105469,74.91999816894531,72.63999938964844,74.29000091552734,375500,0,0.0
2022-05-04,74.20999908447266,75.69000244140625,73.77999877929688,75.6500015258789,414100,0,0.0
2022-05-05,75.23999786376953,76.30999755859375,74.77999877929688,75.5,490900,0,0.0
2022-05-06,76.43000030517578,81.26000213623047,76.0,80.75,898400,0,0.0
2022-05-09,80.93000030517578,82.36000061035156,79.72000122070312,79.79000091552734,1230800,0,0.0
2022-05-10,81.26000213623047,81.63999938964844,77.79000091552734,78.5999984741211,936200,0,0.0
2022-05-11,80.1500015258789,81.2300033569336,78.41999816894531,78.87999725341797,906300,0,0.0
2022-05-12,78.62999725341797,79.62000274658203,77.4800033569336,78.5199966430664,780000,0,0.0
2022-05-13,79.06999969482422,79.80999755859375,78.33999633789062,79.51000213623047,1014600,0,0.0
2022-05-16,79.75,81.26000213623047,79.12000274658203,81.12999725341797,635300,0,0.0
2022-05-17,80.97000122070312,82.98999786376953,79.8499984741211,82.88999938964844,494500,0,0.0
2022-05-18,82.52999877929688,82.83999633789062,78.05999755859375,78.5999984741211,685800,0,0.0
2022-05-19,77.91999816894531,78.56999969482422,75.05999755859375,77.48999786376953,632800,0,0.0
2022-05-20,77.86000061035156,78.0199966430664,76.43000030517578,77.12999725341797,582300,0,0.0
2022-05-23,77.80999755859375,79.83999633789062,77.2699966430664,78.61000061035156,894800,0,0.0
2022-05-24,78.48999786376953,81.13999938964844,77.83000183105469,80.9800033569336,758400,0,0.0
2022-05-25,80.98999786376953,81.56999969482422,80.11000061035156,80.30999755859375,747900,0,0.0
2022-05-26,81.5999984741211,82.25,80.2300033569336,81.52999877929688,522400,0,0.0
2022-05-27,81.38999938964844,82.9800033569336,81.29000091552734,82.9800033569336,457700,0,0.0
2022-05-31,82.55999755859375,82.75,81.80000305175781,82.2300033569336,385000,0,0.0
2022-06-01,81.97000122070312,81.97000122070312,80.48999786376953,81.18000030517578,388500,0,0.0
2022-06-02,80.93000030517578,81.23999786376953,79.26000213623047,81.19999694824219,331200,0,0.0
2022-06-03,80.88999938964844,80.97000122070312,80.27999877929688,80.54000091552734,208700,0,0.0
2022-06-06,81.05000305175781,82.12000274658203,80.66000366210938,82.06999969482422,353500,0,0.0
2022-06-07,81.19999694824219,82.6500015258789,81.12000274658203,82.5199966430664,411900,0,0.0
2022-06-08,81.58000183105469,82.30999755859375,80.87000274658203,80.95999908447266,358500,0,0.0
2022-06-09,81.04000091552734,81.05000305175781,79.27999877929688,79.33000183105469,207700,0,0.0
2022-06-10,78.11000061035156,79.43000030517578,77.87999725341797,78.9800033569336,221600,0,0.0
2022-06-13,78.19999694824219,78.52999877929688,76.58000183105469,76.97000122070312,310700,0,0.0
2022-06-14,76.95999908447266,77.80000305175781,75.5199966430664,76.01000213623047,339100,0,0.0
2022-06-15,76.62999725341797,77.66000366210938,75.61000061035156,76.33999633789062,461600,0,0.0
2022-06-16,75.79000091552734,75.79000091552734,74.23999786376953,74.30000305175781,501800,0,0.0
2022-06-17,74.44999694824219,76.12999725341797,74.08999633789062,75.7699966430664,626100,0,0.0
2022-06-21,77.11000061035156,77.55000305175781,76.1500015258789,77.11000061035156,610500,0,0.0
2022-06-22,76.72000122070312,77.11000061035156,76.0999984741211,76.13999938964844,412000,0,0.0
2022-06-23,76.44000244140625,77.43000030517578,76.33999633789062,77.25,336400,0,0.0
2022-06-24,77.58999633789062,80.19999694824219,77.58999633789062,80.08000183105469,614000,0,0.0
2022-06-27,80.26000213623047,82.98999786376953,79.86000061035156,82.81999969482422,443500,0,0.0
2022-06-28,83.27999877929688,84.05999755859375,81.38999938964844,81.54000091552734,376200,0,0.0
2022-06-29,81.44000244140625,83.68000030517578,81.22000122070312,82.80999755859375,401000,0,0.0
2022-06-30,81.83000183105469,83.23999786376953,81.81999969482422,82.3499984741211,484800,0,0.0
2022-07-01,81.91999816894531,84.4000015258789,81.91999816894531,84.37000274658203,334300,0,0.0
2022-07-05,83.83999633789062,84.08999633789062,81.16999816894531,83.13999938964844,486200,0,0.0
2022-07-06,82.95999908447266,84.22000122070312,82.5199966430664,83.55999755859375,299900,0,0.0
2022-07-07,83.94999694824219,84.41999816894531,82.86000061035156,83.4800033569336,400800,0,0.0
2022-07-08,84.08000183105469,84.25,82.80999755859375,83.30000305175781,282400,0,0.0
2022-07-11,82.66000366210938,83.7300033569336,82.5999984741211,82.80999755859375,229800,0,0.0
2022-07-12,82.69999694824219,85.5999984741211,82.69000244140625,83.83000183105469,377300,0,0.0
2022-07-13,83.1500015258789,84.33999633789062,82.37999725341797,83.72000122070312,242700,0,0.0
2022-07-14,82.45999908447266,83.87999725341797,82.16000366210938,83.58999633789062,257000,0,0.0
2022-07-15,84.81999969482422,84.93000030517578,83.76000213623047,83.8499984741211,315300,0,0.0
2022-07-18,84.05000305175781,84.63999938964844,83.33000183105469,83.37000274658203,197000,0,0.0
2022-07-19,84.0199966430664,85.33000183105469,84.0199966430664,84.76000213623047,267300,0,0.0
2022-07-20,84.93000030517578,84.93000030517578,83.41000366210938,84.05999755859375,228300,0,0.0
2022-07-21,84.04000091552734,84.62999725341797,83.37999725341797,84.27999877929688,291200,0,0.0
2022-07-22,84.58999633789062,84.83000183105469,83.70999908447266,84.66999816894531,238600,0,0.0
2022-07-25,84.9000015258789,85.66999816894531,84.36000061035156,84.83000183105469,294300,0,0.0
2022-07-26,84.05999755859375,85.66000366210938,84.05999755859375,85.62999725341797,296200,0,0.0
