Date,High,Low,Open,Close,Volume,Adj Close
2021/12/31,476.8599854,474.6700134,475.6400146,474.9599915,65237400,471.4524841
2022/1/3,477.8500061,473.8500061,476.2999878,477.7099915,72668200,474.1821899
2022/1/4,479.980011,475.5799866,479.2200012,477.5499878,71178700,474.0233765
2022/1/5,477.980011,468.2799988,477.1600037,468.3800049,104538900,464.9211121
2022/1/6,470.8200073,465.4299927,467.8900146,467.9400024,86858900,464.484375
2022/1/7,469.2000122,464.6499939,467.9500122,466.0899963,85111600,462.6480408
2022/1/10,465.7399902,456.6000061,462.7000122,465.5100098,119362000,462.0722961
2022/1/11,469.8500061,462.0499878,465.230011,469.75,74303100,466.2810059
2022/1/12,473.2000122,468.9400024,471.5899963,471.019989,67605400,467.5415955
2022/1/13,472.8800049,463.4400024,472.1900024,464.5299988,91173100,461.0995178
2022/1/14,465.0899963,459.8999939,461.1900024,464.7200012,95890900,461.288147
2022/1/18,459.9599915,455.3099976,459.7399902,456.4899902,109709100,453.118927
2022/1/19,459.6099854,451.4599915,458.1300049,451.75,109357600,448.4139099
2022/1/20,458.7399902,444.5,453.75,446.75,122379700,443.4508362
2022/1/21,448.0599976,437.9500122,445.5599976,437.980011,202271200,434.7456055
2022/1/24,440.3800049,420.7600098,432.0299988,439.8399963,251783900,436.5918579
2022/1/25,439.7200012,427.1499939,433.0599976,434.4700012,167997300,431.2615356
2022/1/26,444.0400085,428.8599854,440.7200012,433.3800049,186391100,430.1795959
2022/1/27,441.5899963,429.4500122,438.2600098,431.2399902,149878300,428.0553589
2022/1/28,442,427.8200073,432.6799927,441.9500122,164457400,438.6863098
2022/1/31,450.2799988,439.8099976,441.2399902,449.9100037,152251400,446.5874939
2022/2/1,453.6300049,446.9400024,450.6799927,452.9500122,123155400,449.6050415
2022/2/2,458.1199951,453.0499878,455.5,457.3500061,117361000,453.9725647
2022/2/3,452.9700012,445.7099915,450.9500122,446.6000061,118024400,443.3019409
2022/2/4,452.7799988,443.8299866,446.3500061,448.7000122,118454400,445.3864441
2022/2/7,450.9899902,445.8500061,449.5100098,447.2600098,84472900,443.9570618
2022/2/8,451.9200134,445.2200012,446.730011,450.9400024,81012000,447.6098938
2022/2/9,457.8800049,455.0100098,455.2200012,457.5400085,92589900,454.1611633
2022/2/10,457.7099915,447.2000122,451.3399963,449.3200073,140103700,446.0018616
2022/2/11,451.6099854,438.9400024,449.4100037,440.4599915,153214600,437.2072754
2022/2/14,441.6000061,435.3399963,439.9200134,439.019989,123006300,435.7779236
2022/2/15,446.2799988,443.1799927,443.730011,446.1000061,88482700,442.8056335
2022/2/16,448.0599976,441.9400024,443.9299927,446.6000061,84863600,443.3019409
2022/2/17,446.5700073,436.4200134,443.2200012,437.0599976,102259100,433.8323975
2022/2/18,438.6600037,431.8200073,437.3299866,434.230011,132642900,431.0233154
2022/2/22,435.5,425.8599854,431.8900146,429.5700073,124391800,426.3977356
2022/2/23,433.2600098,421.3500061,432.6600037,421.9500122,132578000,418.8340149
2022/2/24,428.7600098,410.6400146,411.019989,428.2999878,213942900,425.137085
2022/2/25,437.8399963,427.8599854,429.6099854,437.75,121804500,434.5173035
2022/2/28,438.2000122,430.7000122,432.0299988,436.6300049,145615000,433.4055786
2022/3/1,437.1700134,427.1099854,435.0400085,429.980011,137785900,426.8046875
2022/3/2,439.7200012,431.5700073,432.3699951,437.8900146,117726500,434.6562805
2022/3/3,441.1099854,433.7999878,440.4700012,435.7099915,105501700,432.4923401
2022/3/4,433.3699951,427.8800049,431.75,432.1700134,113978200,428.9785156
2022/3/7,432.2999878,419.3599854,431.5499878,419.4299927,137896600,416.3325806
2022/3/8,427.2099915,415.1199951,419.6199951,416.25,164772700,413.1760864
2022/3/9,429.5100098,422.8200073,425.1400146,427.4100037,116990800,424.2536621
2022/3/10,426.4299927,420.4400024,422.519989,425.480011,93972700,422.3379211
2022/3/11,428.769989,419.5299988,428.1199951,420.0700073,95636300,416.9678955
2022/3/14,424.5499878,415.7900085,420.8900146,417,95729200,413.9205322
2022/3/15,426.8399963,418.4200134,419.769989,426.1700134,106219100,423.0228271
2022/3/16,435.6799927,424.7999878,429.8900146,435.6199951,144954800,432.4030151
2022/3/17,441.0700073,433.1900024,433.5899963,441.0700073,102676900,437.8128052
2022/3/18,444.8599854,437.2200012,438,444.519989,106345500,442.6080627
2022/3/21,446.4599915,440.6799927,444.3399963,444.3900146,88349800,442.4786377
2022/3/22,450.5799866,445.8599854,445.8599854,449.5899963,74650400,447.65625
2022/3/23,448.4899902,443.7099915,446.9100037,443.7999878,79426100,441.8911438
2022/3/24,450.5,444.7600098,445.9400024,450.4899902,64736900,448.5523682
2022/3/25,452.980011,448.4299927,451.1600037,452.6900024,77101300,450.7429199
2022/3/28,455.9100037,450.0599976,452.0599976,455.9100037,68529800,453.9490662
2022/3/29,462.0700073,457.1799927,460.019989,461.5499878,86581500,459.5647888
2022/3/30,461.2000122,456.4700012,460.3399963,458.7000122,79666900,456.7270813
2022/3/31,458.7600098,451.1600037,457.8900146,451.6400146,121699900,449.6974487
2022/4/1,453.4599915,449.1400146,453.3099976,452.9200134,89048800,450.9719543
2022/4/4,456.9100037,452.2600098,453.1300049,456.7999878,59601000,454.8352356
2022/4/5,457.8299866,449.8200073,455.2200012,451.0299988,74214500,449.0900574
2022/4/6,448.9299927,443.4700012,446.8900146,446.519989,106898000,444.5994568
2022/4/7,450.6900024,443.5299988,445.5899963,448.769989,78097200,446.8397827
2022/4/8,450.6300049,445.9400024,447.9700012,447.5700073,79272700,445.6449585
2022/4/11,445,439.3900146,444.1099854,439.9200134,89770500,438.0278625
2022/4/12,445.75,436.6499939,443.0799866,438.2900085,84363600,436.4048767
2022/4/13,444.1099854,437.8399963,438.0299988,443.3099976,74070400,441.4032593
2022/4/14,444.730011,437.6799927,443.5499878,437.7900085,97869500,435.9070129
2022/4/18,439.75,435.6099854,436.8099976,437.9700012,66002500,436.0862427
2022/4/19,445.7999878,437.6799927,437.8599854,445.0400085,77821000,443.125824
2022/4/20,447.5700073,443.480011,446.9200134,444.7099915,65224400,442.7972412
2022/4/21,450.0100098,437.1000061,448.5400085,438.0599976,85417300,436.1758423
2022/4/22,438.0799866,425.4400024,436.9100037,426.0400085,132471800,424.20755
2022/4/25,428.6900024,418.8399963,423.6700134,428.5100098,119647700,426.6669312
2022/4/26,426.0400085,416.0700073,425.8299866,416.1000061,103996300,414.3103027
2022/4/27,422.9200134,415.0100098,417.2399902,417.269989,122030000,415.4752502
2022/4/28,429.6400146,417.6000061,422.2900085,427.8099976,105449100,425.9699402
2022/4/29,425.8699951,411.2099915,423.5899963,412,145491100,410.2279358
2022/5/2,415.9200134,405.019989,412.0700073,414.480011,158312500,412.6972656
2022/5/3,418.9299927,413.3599854,415.0100098,416.3800049,100028200,414.5891113
2022/5/4,429.6600037,413.7099915,417.0799866,429.0599976,144247900,427.2145691
2022/5/5,425,409.4400024,424.5499878,413.8099976,172929100,412.0301514
2022/5/6,414.7999878,405.730011,411.1000061,411.3399963,151770800,409.5707703
2022/5/9,406.4100037,396.5,405.1000061,398.1700134,155586100,396.457428
2022/5/10,406.0799866,394.8200073,404.4899902,399.0899963,132497200,397.3734436
2022/5/11,404.0400085,391.9599915,398.0700073,392.75,142361000,391.06073
2022/5/12,395.7999878,385.1499939,389.3699951,392.3399963,125090800,390.6524963
2022/5/13,403.1799927,395.6099854,396.7099915,401.7200012,104174400,399.992157
2022/5/16,403.9700012,397.6000061,399.980011,400.0899963,78622400,398.3691711
2022/5/17,408.5700073,402.5799866,406.5299988,408.3200073,83029700,406.5637817
2022/5/18,403.7999878,390.5499878,403.5,391.8599854,117674500,390.17453
2022/5/19,394.1400146,387.1099854,388.6199951,389.4599915,98510700,387.7848816
2022/5/20,397.0299988,380.5400085,393.25,389.6300049,131432200,387.9541626
2022/5/23,397.730011,390.3800049,392.8299866,396.9200134,76414900,395.2127991
2022/5/24,395.1499939,386.9599915,392.5599976,393.8900146,91448800,392.1958313
2022/5/25,399.4500122,391.8900146,392.3099976,397.3699951,91472900,395.6608582
2022/5/26,407.0400085,398.4500122,398.6700134,405.3099976,82168300,403.5667114
2022/5/27,415.3800049,407.7000122,407.9100037,415.2600098,84768700,413.4739075
2022/5/31,416.4599915,410.0299988,413.5499878,412.9299927,95937000,411.1539307
2022/6/1,416.2399902,406.9299927,415.1700134,409.5899963,86585800,407.8283081
2022/6/2,417.4400024,407.0400085,409.4200134,417.3900146,79609600,415.5947571
2022/6/3,414.0400085,409.5100098,412.3999939,410.5400085,71874300,408.774231
2022/6/6,416.6099854,410.5499878,414.7799988,411.7900085,57508900,410.0188599
2022/6/7,416.2200012,407.6099854,408.1000061,415.7399902,59272400,413.9518433
2022/6/8,415.8200073,410.3800049,413.9299927,411.2200012,64350000,409.4512939
2022/6/9,411.7399902,401.4400024,409.3399963,401.4400024,86289800,399.7133484
2022/6/10,395.7799988,389.75,394.8800049,389.7999878,132893900,388.1234131
2022/6/13,381.8099976,373.2999878,379.8500061,375,170004900,373.387085
2022/6/14,377.9400024,370.5899963,376.8500061,373.8699951,104011800,372.2619324
2022/6/15,383.8999939,372.1199951,377.3599854,379.2000122,125666800,377.5690308
2022/6/16,370.9400024,364.0799866,370.5100098,366.6499939,134473300,365.072998
2022/6/17,369.3800049,362.1700134,365.5100098,365.8599854,111113900,365.8599854
2022/6/21,376.5299988,371.8099976,371.8900146,375.0700073,76811900,375.0700073
2022/6/22,378.7200012,370.1799927,370.6199951,374.3900146,90059400,374.3900146
2022/6/23,378.8299866,372.8900146,376.6400146,378.0599976,79292100,378.0599976
2022/6/24,390.0899963,381.3699951,381.3999939,390.0799866,98050300,390.0799866
2022/6/27,391.3599854,387.4400024,391.0499878,388.5899963,66009600,388.5899963
2022/6/28,393.1600037,380.5299988,390.230011,380.6499939,86548900,380.6499939
2022/6/29,382.269989,378.4200134,381.230011,380.3399963,65676000,380.3399963
2022/6/30,380.6600037,372.5599976,376.2399902,377.25,112508300,377.25
2022/7/1,381.7000122,373.7999878,376.5599976,381.2399902,74792100,381.2399902
2022/7/5,381.980011,372.8999939,375.8800049,381.9599915,81438000,381.9599915
2022/7/6,385.8699951,379.6000061,382.1099854,383.25,70426200,383.25
2022/7/7,389.8299866,383.269989,385.1199951,388.9899902,64525900,388.9899902
2022/7/8,390.6400146,385.6600037,387.269989,388.6700134,72332300,388.6700134
2022/7/11,386.8699951,383.5,385.8500061,384.230011,58366900,384.230011
2022/7/12,386.1600037,378.9899902,383.6499939,380.8299866,62219200,380.8299866
2022/7/13,381.9200134,374.6600037,375.1000061,378.8299866,84224600,378.8299866
2022/7/14,379.0499878,371.0400085,373.6099854,377.9100037,89704800,377.9100037
2022/7/15,385.25,380.5400085,382.5499878,385.1300049,79016800,385.1300049
2022/7/18,389.0899963,380.6600037,388.3800049,381.9500122,63203600,381.9500122
2022/7/19,392.8699951,385.3900146,386.0799866,392.269989,78506000,392.269989
2022/7/20,396.2600098,391.0299988,392.4700012,394.769989,71843800,394.769989
2022/7/21,398.8399963,391.6300049,394.1600037,398.7900085,64903900,398.7900085
2022/7/22,400.1799927,392.75,398.9200134,395.0899963,72130300,395.0899963
2022/7/25,396.4700012,393.2099915,395.75,395.5700073,53422800,395.5700073
